Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,Lancashire Constabulary,E37,0,0,3,4,15,0,0,2,1,0,0
2012-08,Lancashire Constabulary,E36,1,0,1,3,30,2,1,3,0,0,1
2012-08,Lancashire Constabulary,E18,6,0,10,0,11,7,0,2,1,1,2
2012-08,Lancashire Constabulary,E35,1,0,1,9,70,16,2,2,3,2,2
2012-08,Lancashire Constabulary,F23,2,0,2,9,35,2,10,8,0,0,1
2012-08,Lancashire Constabulary,F22,2,0,3,8,29,5,1,4,0,0,0
2012-08,Lancashire Constabulary,F21,12,0,3,12,52,7,3,8,0,0,3
2012-08,Lancashire Constabulary,E34,5,0,3,0,30,9,0,1,0,0,1
2012-08,Lancashire Constabulary,C39,5,1,1,11,31,7,0,8,4,1,3
2012-08,Lancashire Constabulary,C38,1,0,4,3,27,2,2,4,1,0,3
2012-08,Lancashire Constabulary,F25,3,0,3,4,39,6,2,11,0,1,2
2012-08,Lancashire Constabulary,F24,9,0,2,3,33,2,1,2,1,0,0
2012-08,Lancashire Constabulary,C35,3,0,1,2,1,1,0,0,0,0,0
2012-08,Lancashire Constabulary,C34,2,0,3,4,37,5,2,4,2,0,3
2012-08,Lancashire Constabulary,C37,10,0,2,6,20,3,1,3,4,1,2
2012-08,Lancashire Constabulary,C36,0,0,0,4,21,2,0,5,0,1,0
2012-08,Lancashire Constabulary,C31,4,0,1,0,24,4,0,8,1,0,2
2012-08,Lancashire Constabulary,C30,3,0,0,11,30,4,2,12,3,2,3
2012-08,Lancashire Constabulary,C33,2,0,0,1,5,3,0,4,0,0,0
2012-08,Lancashire Constabulary,C32,0,0,4,1,6,0,0,1,0,0,2
2012-08,Lancashire Constabulary,E19,5,0,1,6,48,5,2,3,2,0,0
2012-08,Lancashire Constabulary,E31,9,1,3,3,54,14,1,5,3,1,1
2012-08,Lancashire Constabulary,E30,7,0,8,10,78,14,1,9,0,2,5
2012-08,Lancashire Constabulary,F1,18,0,13,16,116,21,3,14,4,2,1
2012-08,Lancashire Constabulary,F20,5,0,5,2,27,9,1,1,0,0,0
2012-08,Lancashire Constabulary,C22,3,0,7,0,18,3,3,5,1,0,0
2012-08,Lancashire Constabulary,C23,3,0,5,15,52,2,1,6,3,0,0
2012-08,Lancashire Constabulary,C20,6,0,2,9,37,3,0,3,0,2,1
2012-08,Lancashire Constabulary,C21,5,0,0,10,18,2,1,5,0,1,2
2012-08,Lancashire Constabulary,C26,5,0,3,3,29,9,0,1,0,1,0
2012-08,Lancashire Constabulary,C27,1,0,6,8,14,2,0,8,0,0,0
2012-08,Lancashire Constabulary,C24,5,0,2,3,18,0,6,9,3,1,9
2012-08,Lancashire Constabulary,C25,7,1,22,19,68,19,7,19,2,3,2
2012-08,Lancashire Constabulary,C28,2,0,0,1,5,1,0,2,0,0,0
2012-08,Lancashire Constabulary,C29,3,0,0,1,10,0,0,3,2,0,1
2012-08,Lancashire Constabulary,F2,4,0,3,2,19,3,1,6,0,1,0
2012-08,Lancashire Constabulary,F30,5,0,2,8,37,5,5,6,2,3,2
2012-08,Lancashire Constabulary,F31,6,0,4,13,70,7,0,6,2,4,1
2012-08,Lancashire Constabulary,F32,1,0,2,8,44,3,8,14,0,1,4
2012-08,Lancashire Constabulary,F3,0,0,2,0,13,1,0,4,0,0,0
2012-08,Lancashire Constabulary,F34,3,0,2,6,56,12,6,7,0,1,2
2012-08,Lancashire Constabulary,F35,11,0,6,5,67,10,1,8,1,2,0
2012-08,Lancashire Constabulary,F36,2,0,2,6,27,5,0,4,0,2,0
2012-08,Lancashire Constabulary,F37,17,0,10,16,91,10,4,16,2,2,4
2012-08,Lancashire Constabulary,F38,1,0,5,5,48,6,2,8,0,0,0
2012-08,Lancashire Constabulary,F39,8,0,0,6,84,8,18,8,3,1,3
2012-08,Lancashire Constabulary,F5,0,0,1,2,20,6,0,3,0,0,0
