Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-04,Cheshire Constabulary,N020,4,1,1,1,14,5,2,4,0,2,0
2012-04,Cheshire Constabulary,N021,13,0,7,10,91,13,10,14,2,2,9
2012-04,Cheshire Constabulary,N022,10,1,6,3,31,6,4,3,1,2,2
2012-04,Cheshire Constabulary,N023,10,0,10,2,63,12,8,6,0,2,7
2012-04,Cheshire Constabulary,N024,5,0,1,14,97,10,34,29,16,17,28
2012-04,Cheshire Constabulary,N025,13,1,22,4,60,11,9,21,4,4,10
2012-04,Cheshire Constabulary,N008,4,0,3,2,28,5,1,11,1,0,4
2012-04,Cheshire Constabulary,N009,7,1,9,2,36,3,3,7,0,3,3
2012-04,Cheshire Constabulary,N006,4,0,1,1,11,7,0,6,3,1,2
2012-04,Cheshire Constabulary,N007,9,0,2,9,62,24,5,18,5,3,15
2012-04,Cheshire Constabulary,N004,41,1,16,42,347,56,47,75,17,8,40
2012-04,Cheshire Constabulary,N005,6,0,3,1,21,4,0,3,2,0,6
2012-04,Cheshire Constabulary,N002,11,1,8,14,108,15,8,20,2,2,10
2012-04,Cheshire Constabulary,N003,8,0,5,1,57,17,5,7,3,1,7
2012-04,Cheshire Constabulary,N001,6,0,10,14,80,20,14,22,7,2,15
2012-04,Cheshire Constabulary,N048,7,0,7,1,34,4,0,20,1,0,2
2012-04,Cheshire Constabulary,N049,30,1,32,26,205,46,43,42,14,19,37
2012-04,Cheshire Constabulary,N042,21,0,9,14,190,28,58,47,9,9,30
2012-04,Cheshire Constabulary,N043,4,0,3,8,54,16,6,11,5,5,10
2012-04,Cheshire Constabulary,N040,11,0,9,6,96,24,14,8,5,6,13
2012-04,Cheshire Constabulary,N041,13,0,5,0,42,8,2,10,1,4,7
2012-04,Cheshire Constabulary,N046,16,0,14,6,49,5,2,9,7,1,3
2012-04,Cheshire Constabulary,N047,5,0,10,6,31,3,0,10,2,1,1
2012-04,Cheshire Constabulary,N044,11,0,5,7,85,22,14,15,8,5,16
2012-04,Cheshire Constabulary,N045,4,0,2,6,39,8,4,5,1,0,3
2012-04,Cheshire Constabulary,N033,10,0,11,4,39,12,3,7,2,0,6
2012-04,Cheshire Constabulary,N026,7,0,3,5,52,6,4,3,4,0,3
2012-04,Cheshire Constabulary,N050,3,0,8,3,34,8,3,5,0,1,0
2012-04,Cheshire Constabulary,N027,5,2,14,11,83,16,27,16,0,5,15
2012-04,Cheshire Constabulary,N028,7,0,6,6,31,4,4,4,3,0,5
2012-04,Cheshire Constabulary,N029,9,0,15,4,63,14,2,6,2,2,2
2012-04,Cheshire Constabulary,N039,9,1,2,0,38,7,2,5,2,4,5
2012-04,Cheshire Constabulary,N032,9,0,8,4,40,5,1,11,2,1,9
2012-04,Cheshire Constabulary,N019,8,0,2,14,47,13,6,15,1,0,11
2012-04,Cheshire Constabulary,N018,5,1,3,12,37,12,14,18,2,2,8
2012-04,Cheshire Constabulary,N031,9,0,6,1,17,6,8,7,2,0,1
2012-04,Cheshire Constabulary,N030,8,0,6,3,32,3,2,7,0,0,6
2012-04,Cheshire Constabulary,N037,30,1,13,13,139,48,29,29,5,10,23
2012-04,Cheshire Constabulary,N036,21,0,6,4,76,37,11,16,5,4,12
2012-04,Cheshire Constabulary,N035,9,0,1,0,11,2,0,5,0,0,0
2012-04,Cheshire Constabulary,N034,16,0,9,6,76,14,6,13,5,4,11
2012-04,Cheshire Constabulary,N011,4,0,2,4,16,3,5,3,1,1,2
2012-04,Cheshire Constabulary,N010,3,0,1,4,27,5,1,6,1,1,2
2012-04,Cheshire Constabulary,N013,16,2,7,11,90,12,13,25,2,5,14
2012-04,Cheshire Constabulary,N012,4,0,2,1,19,4,1,8,3,0,1
2012-04,Cheshire Constabulary,N015,2,1,2,0,7,4,0,3,1,0,1
2012-04,Cheshire Constabulary,N014,5,0,3,5,27,2,0,6,0,1,2
2012-04,Cheshire Constabulary,N017,1,0,1,2,34,10,6,9,2,1,4
2012-04,Cheshire Constabulary,N016,8,0,4,3,15,1,0,18,2,0,4
2012-04,Cheshire Constabulary,N052,6,3,10,14,184,28,11,27,3,6,25
2012-04,Cheshire Constabulary,N038,22,0,21,12,179,20,28,32,11,6,27
2012-04,Cheshire Constabulary,N051,8,1,16,30,183,42,23,29,13,3,19
