Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,West Mercia Police,G20,4,1,3,2,4,2,1,4,0,0,0
2012-07,West Mercia Police,F23,2,0,2,4,26,5,1,7,1,0,3
2012-07,West Mercia Police,F22,8,2,7,9,69,16,6,10,0,5,2
2012-07,West Mercia Police,F21,1,0,0,3,20,5,0,1,1,1,0
2012-07,West Mercia Police,F20,0,0,1,0,11,1,0,2,0,0,0
2012-07,West Mercia Police,F27,7,0,1,2,12,1,2,4,0,0,0
2012-07,West Mercia Police,F26,6,0,1,2,19,1,0,2,5,0,6
2012-07,West Mercia Police,F25,17,0,0,3,14,3,0,4,0,0,0
2012-07,West Mercia Police,F24,2,0,0,2,18,0,0,4,0,1,1
2012-07,West Mercia Police,F29,2,0,1,6,19,3,3,5,2,1,2
2012-07,West Mercia Police,F28,12,0,12,10,34,14,11,9,9,2,1
2012-07,West Mercia Police,C31,3,0,9,7,14,4,1,4,0,1,1
2012-07,West Mercia Police,C30,6,0,5,3,17,0,1,8,1,1,0
2012-07,West Mercia Police,C32,0,0,14,1,6,1,0,6,0,0,2
2012-07,West Mercia Police,C22,2,0,2,7,47,12,3,6,4,0,2
2012-07,West Mercia Police,C23,3,0,8,1,29,2,0,8,0,0,2
2012-07,West Mercia Police,C20,3,0,10,4,15,3,3,2,5,0,1
2012-07,West Mercia Police,C21,9,0,7,8,27,12,0,5,1,0,1
2012-07,West Mercia Police,C26,5,0,5,2,18,7,0,5,2,0,5
2012-07,West Mercia Police,C27,7,0,3,10,63,13,3,6,1,6,8
2012-07,West Mercia Police,C24,5,0,5,14,106,17,10,15,4,4,2
2012-07,West Mercia Police,C25,4,0,7,15,56,6,6,7,3,1,0
2012-07,West Mercia Police,C28,7,0,1,4,13,1,0,2,0,0,3
2012-07,West Mercia Police,C29,3,0,6,8,16,1,0,7,1,1,1
2012-07,West Mercia Police,F30,2,0,1,6,24,6,0,3,1,0,1
2012-07,West Mercia Police,F31,3,0,1,1,6,2,0,3,2,1,0
2012-07,West Mercia Police,F32,3,0,1,3,10,4,0,1,1,0,2
2012-07,West Mercia Police,F33,0,0,0,0,8,1,0,0,2,0,1
2012-07,West Mercia Police,F34,7,0,0,2,11,1,1,8,1,0,0
2012-07,West Mercia Police,F35,5,0,6,11,78,8,8,5,3,2,1
2012-07,West Mercia Police,F36,13,0,2,19,60,13,5,5,3,0,11
2012-07,West Mercia Police,F37,2,0,2,2,27,6,1,5,1,1,0
2012-07,West Mercia Police,F38,2,0,3,4,18,4,0,3,0,1,0
2012-07,West Mercia Police,F39,9,0,1,6,20,2,0,3,0,1,2
2012-07,West Mercia Police,F41,3,0,1,4,15,2,0,3,0,0,0
2012-07,West Mercia Police,F05,2,2,4,5,41,1,3,7,1,3,0
2012-07,West Mercia Police,F04,6,0,3,11,33,9,3,12,2,2,7
2012-07,West Mercia Police,F07,1,0,0,4,27,4,0,1,0,1,0
2012-07,West Mercia Police,F06,2,2,0,7,44,16,0,12,3,2,0
2012-07,West Mercia Police,F01,3,1,1,22,70,8,7,11,5,8,4
2012-07,West Mercia Police,F03,0,0,3,15,44,8,1,5,3,0,1
2012-07,West Mercia Police,F02,1,0,2,5,28,5,1,3,1,0,1
2012-07,West Mercia Police,F09,1,1,4,10,36,12,0,5,2,0,1
2012-07,West Mercia Police,F08,11,0,3,4,29,5,2,5,1,0,0
2012-07,West Mercia Police,F40,1,0,0,5,12,2,0,2,0,1,3
2012-07,West Mercia Police,D07,2,1,3,5,20,4,5,9,4,0,1
2012-07,West Mercia Police,D06,9,1,2,9,39,3,5,5,2,2,0
2012-07,West Mercia Police,D05,5,0,4,8,52,9,2,9,1,2,0
2012-07,West Mercia Police,D04,12,0,2,7,56,5,3,9,2,0,6
2012-07,West Mercia Police,D03,7,1,2,19,50,8,1,5,6,1,0
2012-07,West Mercia Police,D02,1,0,2,23,64,10,0,4,2,2,0
2012-07,West Mercia Police,D01,8,0,8,15,67,7,26,14,6,7,7
2012-07,West Mercia Police,D09,3,0,3,9,31,4,3,1,1,2,5
2012-07,West Mercia Police,D08,3,0,1,8,35,10,0,4,0,1,0
2012-07,West Mercia Police,F18,2,0,5,3,4,2,1,3,0,1,0
2012-07,West Mercia Police,F19,5,0,2,10,47,5,2,0,2,0,0
2012-07,West Mercia Police,F12,4,0,4,0,13,2,0,5,0,0,0
2012-07,West Mercia Police,F13,4,0,3,2,26,3,0,4,0,0,0
2012-07,West Mercia Police,F10,0,0,1,1,10,4,0,2,1,0,3
2012-07,West Mercia Police,F11,6,1,2,2,22,3,3,7,0,0,2
2012-07,West Mercia Police,F16,5,0,1,1,24,3,0,7,1,0,0
2012-07,West Mercia Police,F17,3,0,0,5,37,6,0,3,0,1,1
2012-07,West Mercia Police,F14,1,0,3,8,19,2,1,2,0,0,1
2012-07,West Mercia Police,F15,7,0,1,25,73,12,6,9,7,8,2
2012-07,West Mercia Police,D14,6,0,4,11,26,4,0,4,4,0,2
2012-07,West Mercia Police,D15,5,0,12,17,41,5,2,10,0,0,2
2012-07,West Mercia Police,D16,2,0,0,10,37,3,0,5,0,1,2
2012-07,West Mercia Police,D17,2,0,10,13,34,11,11,4,1,5,7
2012-07,West Mercia Police,D10,5,0,0,8,43,4,0,4,1,2,1
2012-07,West Mercia Police,D11,5,0,1,12,82,10,0,8,3,1,4
2012-07,West Mercia Police,D12,6,0,4,17,37,12,3,5,1,4,0
2012-07,West Mercia Police,D13,6,0,4,34,70,13,20,20,6,8,8
2012-07,West Mercia Police,D18,17,0,16,6,53,10,0,4,0,2,1
2012-07,West Mercia Police,D19,0,0,2,1,23,1,0,2,1,0,2
2012-07,West Mercia Police,D29,12,1,8,6,54,5,4,16,5,1,3
2012-07,West Mercia Police,D28,8,2,1,12,45,6,1,7,3,1,1
2012-07,West Mercia Police,E20,0,0,5,2,20,4,0,5,0,3,0
2012-07,West Mercia Police,D21,4,0,8,9,29,6,2,4,2,3,1
2012-07,West Mercia Police,D20,13,0,3,13,26,4,0,7,3,2,3
2012-07,West Mercia Police,D23,3,0,0,10,43,5,9,17,7,7,2
2012-07,West Mercia Police,D22,1,0,1,5,28,2,3,2,3,0,0
2012-07,West Mercia Police,D25,0,0,0,8,13,1,0,3,4,0,10
2012-07,West Mercia Police,D24,4,0,0,5,24,5,0,3,0,1,2
2012-07,West Mercia Police,D27,1,0,2,4,23,2,0,5,1,2,1
2012-07,West Mercia Police,D26,8,0,2,4,31,3,1,3,8,1,2
2012-07,West Mercia Police,D30,7,0,25,11,32,4,4,2,5,1,2
2012-07,West Mercia Police,G19,1,0,2,11,23,3,5,6,1,3,1
2012-07,West Mercia Police,G18,2,0,0,2,18,0,1,3,0,0,1
