Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-05,Lancashire Constabulary,E37,0,0,0,7,20,3,0,5,1,0,0
2012-05,Lancashire Constabulary,E36,1,0,1,4,24,1,1,6,3,3,0
2012-05,Lancashire Constabulary,E35,1,0,4,11,67,7,3,7,0,1,2
2012-05,Lancashire Constabulary,F23,3,0,2,6,37,6,5,8,1,0,0
2012-05,Lancashire Constabulary,F22,1,0,1,4,16,6,2,6,0,1,4
2012-05,Lancashire Constabulary,F21,8,0,5,8,58,8,8,2,0,1,1
2012-05,Lancashire Constabulary,E34,2,0,0,4,24,1,0,1,1,0,2
2012-05,Lancashire Constabulary,C39,6,0,4,8,37,8,0,10,1,0,2
2012-05,Lancashire Constabulary,C38,1,0,4,4,34,10,4,6,0,0,0
2012-05,Lancashire Constabulary,F25,2,0,3,7,38,5,0,6,4,1,0
2012-05,Lancashire Constabulary,F24,4,0,2,1,37,5,0,3,0,0,0
2012-05,Lancashire Constabulary,C35,1,0,1,1,7,0,0,1,0,0,0
2012-05,Lancashire Constabulary,C34,2,0,5,4,28,8,1,4,1,0,1
2012-05,Lancashire Constabulary,C37,12,0,2,5,36,6,0,4,5,2,4
2012-05,Lancashire Constabulary,C36,0,0,4,1,9,0,1,2,0,0,0
2012-05,Lancashire Constabulary,C31,2,0,2,4,12,9,0,3,0,0,1
2012-05,Lancashire Constabulary,C30,10,0,2,6,79,6,13,13,4,1,0
2012-05,Lancashire Constabulary,C33,3,0,0,0,2,2,0,1,0,0,0
2012-05,Lancashire Constabulary,C32,1,0,0,2,9,2,0,3,1,0,0
2012-05,Lancashire Constabulary,E31,8,0,0,8,51,6,3,4,0,1,1
2012-05,Lancashire Constabulary,E30,9,0,4,7,83,12,3,7,1,0,0
2012-05,Lancashire Constabulary,F1,11,0,7,15,77,15,1,18,4,2,3
2012-05,Lancashire Constabulary,F20,8,0,1,3,46,9,1,10,0,0,1
2012-05,Lancashire Constabulary,C22,7,0,2,4,28,5,3,6,0,2,0
2012-05,Lancashire Constabulary,C23,3,1,13,6,50,7,0,11,1,2,1
2012-05,Lancashire Constabulary,C20,2,0,1,5,67,8,0,5,1,3,2
2012-05,Lancashire Constabulary,C21,3,0,1,4,22,8,3,3,2,0,0
2012-05,Lancashire Constabulary,C26,0,0,0,5,17,1,2,2,1,0,1
2012-05,Lancashire Constabulary,C27,4,0,1,5,25,6,3,5,2,0,0
2012-05,Lancashire Constabulary,C24,2,0,4,4,22,4,9,9,0,0,0
2012-05,Lancashire Constabulary,C25,9,0,7,13,88,14,6,13,2,2,4
2012-05,Lancashire Constabulary,C28,0,0,5,1,3,1,0,0,0,0,0
2012-05,Lancashire Constabulary,C29,2,0,0,4,10,1,0,2,1,0,1
2012-05,Lancashire Constabulary,F2,6,0,4,4,23,4,0,5,0,0,1
2012-05,Lancashire Constabulary,F30,2,0,0,4,38,2,7,3,1,4,1
2012-05,Lancashire Constabulary,F31,7,0,6,11,75,13,2,8,4,1,1
2012-05,Lancashire Constabulary,F32,0,2,3,8,22,4,13,9,2,2,2
2012-05,Lancashire Constabulary,F3,2,0,2,2,14,1,0,4,1,1,0
2012-05,Lancashire Constabulary,F34,2,0,1,7,47,7,6,8,2,1,3
2012-05,Lancashire Constabulary,F35,8,0,6,15,53,13,0,10,1,1,1
2012-05,Lancashire Constabulary,F36,2,0,2,8,22,6,1,4,0,0,0
2012-05,Lancashire Constabulary,F37,20,0,9,8,50,21,9,9,3,1,4
2012-05,Lancashire Constabulary,F38,4,0,4,6,49,1,3,9,1,4,2
2012-05,Lancashire Constabulary,F39,7,0,0,15,78,16,15,12,3,1,3
2012-05,Lancashire Constabulary,F5,3,0,3,3,22,6,0,2,0,0,0
2012-05,Lancashire Constabulary,F6,4,0,4,12,69,19,3,8,4,1,1
