Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-09,West Midlands Police,WSEA,9,1,8,19,47,12,9,15,4,3,1
2012-09,West Midlands Police,WSEC,10,0,9,9,20,6,11,7,2,0,3
2012-09,West Midlands Police,WSEB,14,2,12,19,52,11,7,8,3,2,5
2012-09,West Midlands Police,WSEE,6,1,1,11,13,5,2,6,0,2,0
2012-09,West Midlands Police,WSED,5,1,12,9,22,13,12,11,1,1,2
2012-09,West Midlands Police,WSEG,14,1,11,19,37,13,5,8,3,7,2
2012-09,West Midlands Police,WSEF,3,0,6,17,31,10,2,8,5,4,1
2012-09,West Midlands Police,CVCF,19,2,11,11,35,12,3,4,2,1,1
2012-09,West Midlands Police,WSEH,18,5,11,44,71,20,61,26,10,14,9
2012-09,West Midlands Police,CVCD,7,0,13,13,51,18,1,6,4,4,2
2012-09,West Midlands Police,CVCE,10,0,8,12,24,15,0,3,0,2,5
2012-09,West Midlands Police,CVCB,11,0,13,16,39,17,2,10,3,1,4
2012-09,West Midlands Police,CVCC,11,4,10,19,61,15,6,9,6,2,5
2012-09,West Midlands Police,CVCA,12,1,23,13,31,13,0,3,2,1,6
2012-09,West Midlands Police,BWDA,16,12,44,23,144,23,3,14,12,4,9
2012-09,West Midlands Police,BEBD,11,6,13,31,86,19,4,10,23,2,8
2012-09,West Midlands Police,BWDC,8,5,23,18,66,19,1,14,6,2,5
2012-09,West Midlands Police,BWDB,10,9,27,27,65,10,2,43,5,2,6
2012-09,West Midlands Police,BEBA,7,3,15,27,71,10,4,9,2,7,9
2012-09,West Midlands Police,BWDD,12,5,18,16,73,14,16,7,2,3,20
2012-09,West Midlands Police,BEBC,16,8,20,32,105,29,11,28,10,5,5
2012-09,West Midlands Police,BEBB,11,3,11,22,75,20,12,8,9,3,4
2012-09,West Midlands Police,SWBK,1,0,4,9,11,5,0,5,1,0,0
2012-09,West Midlands Police,WVFJ,7,3,6,1,15,2,6,4,0,0,1
2012-09,West Midlands Police,DYSA,5,2,6,10,19,3,1,2,3,0,3
2012-09,West Midlands Police,DYSB,1,2,2,9,33,7,4,5,0,1,1
