Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-10,Lancashire Constabulary,E37,1,0,1,3,19,1,0,0,1,0,0
2012-10,Lancashire Constabulary,E36,2,0,2,2,29,5,4,0,2,1,2
2012-10,Lancashire Constabulary,E35,1,0,6,14,77,11,5,7,2,3,5
2012-10,Lancashire Constabulary,F23,3,0,5,5,34,3,3,7,0,0,0
2012-10,Lancashire Constabulary,F22,5,0,1,8,19,1,1,3,0,0,3
2012-10,Lancashire Constabulary,F21,8,1,2,4,48,5,4,5,1,2,0
2012-10,Lancashire Constabulary,E34,1,0,1,3,17,2,0,3,0,0,0
2012-10,Lancashire Constabulary,C39,3,1,6,13,36,4,0,9,3,1,0
2012-10,Lancashire Constabulary,C38,1,0,5,4,19,8,1,11,0,2,1
2012-10,Lancashire Constabulary,F25,4,0,2,6,17,2,1,2,2,3,2
2012-10,Lancashire Constabulary,F24,3,0,3,6,20,1,0,10,0,0,0
2012-10,Lancashire Constabulary,C35,0,0,1,0,8,1,0,0,0,0,0
2012-10,Lancashire Constabulary,C34,1,0,4,1,23,7,2,1,1,0,1
2012-10,Lancashire Constabulary,C37,7,0,3,2,26,3,0,7,1,2,1
2012-10,Lancashire Constabulary,C36,0,0,0,1,14,1,0,2,3,2,4
2012-10,Lancashire Constabulary,C31,2,0,1,3,15,5,0,0,0,0,0
2012-10,Lancashire Constabulary,C30,1,0,0,10,59,7,10,5,0,2,0
2012-10,Lancashire Constabulary,C33,2,0,3,1,2,0,0,0,0,0,0
2012-10,Lancashire Constabulary,C32,4,0,0,2,10,1,0,0,0,0,2
2012-10,Lancashire Constabulary,E31,16,0,3,5,44,8,1,4,2,2,0
2012-10,Lancashire Constabulary,E30,11,0,8,15,53,23,0,8,1,2,6
2012-10,Lancashire Constabulary,F1,11,0,3,11,79,16,1,16,3,1,2
2012-10,Lancashire Constabulary,F20,12,0,3,4,24,11,0,3,2,0,2
2012-10,Lancashire Constabulary,C22,3,0,2,3,29,3,1,8,0,0,1
2012-10,Lancashire Constabulary,C23,2,0,1,9,37,12,1,5,1,0,0
