Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-02,Cleveland Police,Ormesby,2,0,2,3,27,5,0,3,0,0,1
2012-02,Cleveland Police,Rossmere,1,0,2,7,29,8,0,5,0,0,0
2012-02,Cleveland Police,Brookfield,1,0,1,1,13,2,2,1,0,0,0
2012-02,Cleveland Police,Seaton,0,0,2,0,10,1,1,1,0,0,0
2012-02,Cleveland Police,Coulby Newham,6,0,0,1,36,3,7,0,0,1,0
2012-02,Cleveland Police,Newcomen,4,0,0,1,17,2,0,1,0,0,0
2012-02,Cleveland Police,Billingham South,8,0,2,1,30,10,1,6,1,0,3
2012-02,Cleveland Police,Dormanstown,8,0,1,4,41,8,0,9,3,1,2
2012-02,Cleveland Police,Newtown,9,0,9,3,55,15,1,19,6,2,3
2012-02,Cleveland Police,Acklam,2,0,3,3,33,5,0,6,1,1,1
2012-02,Cleveland Police,Burn Valley,5,0,3,11,31,3,0,3,0,1,1
2012-02,Cleveland Police,Beechwood,9,0,3,7,54,7,4,11,7,1,1
2012-02,Cleveland Police,Yarm,2,0,0,4,20,5,1,7,3,0,4
2012-02,Cleveland Police,Longbeck,2,0,6,4,13,2,0,4,0,0,3
2012-02,Cleveland Police,Grangefield,4,0,3,1,12,2,0,1,0,0,0
2012-02,Cleveland Police,Park - Middlesbrough,8,0,10,10,42,6,17,7,2,0,2
2012-02,Cleveland Police,Linthorpe,11,0,10,4,53,9,6,5,2,0,3
2012-02,Cleveland Police,Western Parishes,1,0,3,1,2,0,0,1,0,0,0
2012-02,Cleveland Police,Billingham West,1,0,2,0,17,1,2,1,0,0,1
2012-02,Cleveland Police,Ingleby Barwick West,3,0,0,0,20,0,1,1,0,0,1
2012-02,Cleveland Police,Ladgate,5,0,0,5,42,5,1,5,1,1,0
2012-02,Cleveland Police,Hardwick,7,0,8,6,57,19,1,5,6,0,3
2012-02,Cleveland Police,Brotton,3,0,1,7,48,2,1,2,1,0,0
2012-02,Cleveland Police,Hutton,0,0,1,2,14,1,2,1,0,0,2
2012-02,Cleveland Police,Grangetown,7,1,1,13,73,34,16,9,3,1,3
2012-02,Cleveland Police,Hemlington,1,0,0,3,38,13,4,7,1,1,0
2012-02,Cleveland Police,South Bank,5,0,2,12,67,21,11,11,4,5,5
2012-02,Cleveland Police,Throston,2,0,2,3,21,6,6,3,1,0,2
2012-02,Cleveland Police,Kader,1,0,2,6,18,2,5,2,2,0,0
2012-02,Cleveland Police,Guisborough,2,0,4,4,41,9,2,7,2,3,5
2012-02,Cleveland Police,Village,2,0,2,6,35,4,3,4,0,1,0
2012-02,Cleveland Police,Middlehaven,11,0,11,58,153,17,82,30,14,16,13
2012-02,Cleveland Police,Elwick,2,0,3,0,8,0,0,1,0,0,0
2012-02,Cleveland Police,University,4,0,6,12,54,10,6,8,9,4,4
2012-02,Cleveland Police,Lockwood,3,0,1,0,9,1,0,0,0,1,2
2012-02,Cleveland Police,Saltburn,1,0,0,2,21,0,0,4,2,0,4
2012-02,Cleveland Police,Stranton,5,2,5,25,172,28,22,23,6,9,10
2012-02,Cleveland Police,Teesville,4,0,3,2,45,16,6,7,1,0,2
2012-02,Cleveland Police,Owton,2,0,1,12,50,5,3,9,1,3,2
2012-02,Cleveland Police,Ingleby Barwick East,3,0,0,3,24,1,0,2,0,0,1
2012-02,Cleveland Police,Park End,5,0,3,6,35,18,6,2,0,2,3
2012-02,Cleveland Police,Hartburn,1,0,2,2,9,0,0,1,0,1,1
2012-02,Cleveland Police,Hart,1,0,1,2,25,0,0,2,1,0,0
2012-02,Cleveland Police,Coatham,6,1,4,27,77,12,12,10,4,3,7
2012-02,Cleveland Police,Fairfield,2,0,2,1,18,4,1,0,1,1,1
2012-02,Cleveland Police,Stockton Town Centre,14,0,8,41,157,18,37,28,16,7,13
2012-02,Cleveland Police,Marton West,0,0,0,4,14,1,1,0,0,0,0
2012-02,Cleveland Police,Foggy Furze,3,0,4,4,38,7,7,7,5,0,2
