Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-04,Durham Constabulary,133,0,0,0,0,1,1,0,1,0,0,0
2012-04,Durham Constabulary,132,4,0,2,2,28,14,4,3,3,1,0
2012-04,Durham Constabulary,131,1,0,2,4,21,0,0,11,0,0,2
2012-04,Durham Constabulary,130,2,0,1,3,16,4,0,6,1,0,0
2012-04,Durham Constabulary,137,0,0,0,2,21,3,0,0,1,0,0
2012-04,Durham Constabulary,165,1,0,1,8,16,4,1,0,1,1,0
2012-04,Durham Constabulary,139,1,0,1,1,10,1,0,0,0,0,0
2012-04,Durham Constabulary,138,0,0,1,3,11,2,0,4,0,0,0
2012-04,Durham Constabulary,166,7,0,7,3,36,5,3,2,0,1,2
2012-04,Durham Constabulary,24,1,0,0,1,8,1,0,0,0,0,0
2012-04,Durham Constabulary,26,2,0,20,11,27,6,3,5,0,0,0
2012-04,Durham Constabulary,27,0,0,1,3,32,2,1,1,1,1,2
2012-04,Durham Constabulary,20,1,0,4,1,8,4,0,4,1,0,0
2012-04,Durham Constabulary,21,0,0,2,5,15,2,0,0,0,0,0
2012-04,Durham Constabulary,22,1,0,0,0,4,5,0,2,0,0,0
2012-04,Durham Constabulary,23,0,0,0,0,4,0,0,1,0,0,0
2012-04,Durham Constabulary,28,0,0,0,1,0,1,0,2,1,0,0
2012-04,Durham Constabulary,29,2,0,1,7,14,4,1,2,0,0,2
2012-04,Durham Constabulary,161,3,0,3,0,4,0,0,1,0,0,0
2012-04,Durham Constabulary,4,3,0,1,1,2,3,1,0,0,1,0
2012-04,Durham Constabulary,8,1,0,1,2,4,0,0,0,0,1,1
2012-04,Durham Constabulary,163,3,0,4,1,3,2,0,0,0,1,0
2012-04,Durham Constabulary,119,0,0,0,0,1,0,0,0,0,0,0
2012-04,Durham Constabulary,120,4,0,0,7,22,12,5,3,0,5,0
2012-04,Durham Constabulary,121,4,0,1,3,6,3,0,0,2,1,2
2012-04,Durham Constabulary,122,1,0,0,6,33,4,3,2,3,2,0
2012-04,Durham Constabulary,123,5,0,0,8,20,5,0,5,2,3,1
2012-04,Durham Constabulary,124,1,0,0,3,8,6,0,5,0,1,3
2012-04,Durham Constabulary,125,1,0,0,2,25,7,6,2,3,1,0
2012-04,Durham Constabulary,127,0,0,1,4,14,4,0,1,1,2,2
2012-04,Durham Constabulary,128,7,0,0,4,25,3,3,6,1,1,3
2012-04,Durham Constabulary,129,1,0,1,5,20,5,1,1,0,0,0
2012-04,Durham Constabulary,167,0,0,0,0,1,0,0,0,0,0,0
2012-04,Durham Constabulary,55,1,0,1,1,15,3,0,2,1,0,1
2012-04,Durham Constabulary,54,12,0,5,2,27,6,1,1,0,0,0
2012-04,Durham Constabulary,56,2,0,3,2,26,4,9,8,0,1,1
2012-04,Durham Constabulary,164,0,0,0,0,1,1,0,0,0,0,0
2012-04,Durham Constabulary,115,1,0,1,4,7,0,0,2,0,1,0
2012-04,Durham Constabulary,114,2,0,1,4,31,4,0,0,0,1,0
2012-04,Durham Constabulary,88,14,0,1,17,31,19,3,5,0,4,3
2012-04,Durham Constabulary,89,3,1,6,3,24,6,8,6,2,1,0
2012-04,Durham Constabulary,111,1,0,2,3,25,3,10,13,3,0,2
2012-04,Durham Constabulary,110,3,0,4,0,14,7,0,1,0,1,0
2012-04,Durham Constabulary,113,3,0,2,2,10,0,0,2,0,0,0
2012-04,Durham Constabulary,112,2,0,6,4,22,7,3,4,1,0,1
2012-04,Durham Constabulary,80,7,0,5,10,41,11,5,5,0,0,0
2012-04,Durham Constabulary,81,9,0,5,2,16,8,0,3,1,0,0
