Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,North Yorkshire Police,harrogate-town,9,1,4,26,124,27,37,25,6,11,6
2012-07,North Yorkshire Police,richmond-and-catterick,8,0,12,28,143,17,6,15,3,3,5
2012-07,North Yorkshire Police,york-west,30,1,17,56,302,56,23,50,13,8,12
2012-07,North Yorkshire Police,ryedale,21,0,16,35,117,35,10,32,4,4,7
2012-07,North Yorkshire Police,the-dales,6,0,1,9,38,7,4,7,0,0,2
2012-07,North Yorkshire Police,harrogate-outer,10,0,7,18,178,27,13,36,6,10,7
2012-07,North Yorkshire Police,skipton-town,6,0,1,14,81,14,12,11,11,2,3
2012-07,North Yorkshire Police,thirsk-and-easingwold,7,0,4,14,119,17,6,12,7,4,6
2012-07,North Yorkshire Police,craven-rural,17,0,15,17,66,13,9,19,6,2,2
2012-07,North Yorkshire Police,york-city-and-east,9,4,13,68,299,45,72,126,26,16,6
2012-07,North Yorkshire Police,filey-and-eastfield,12,0,10,27,165,37,4,20,2,4,7
2012-07,North Yorkshire Police,northallerton-and-stokesley,10,1,15,20,156,18,8,19,8,10,7
2012-07,North Yorkshire Police,selby-town,9,0,2,24,134,19,7,23,9,14,4
2012-07,North Yorkshire Police,whitby,17,0,8,22,99,21,7,25,2,1,7
2012-07,North Yorkshire Police,knaresborough-and-boroughbridge,18,0,6,13,113,20,6,34,7,1,8
2012-07,North Yorkshire Police,scarborough,35,1,14,93,479,71,49,58,29,35,14
2012-07,North Yorkshire Police,selby-rural,47,0,27,28,160,23,5,43,10,5,6
2012-07,North Yorkshire Police,york-north,63,1,44,61,386,49,39,67,25,3,18
2012-07,North Yorkshire Police,ripon-and-pateley-bridge,5,0,2,23,110,14,5,10,5,2,3
