Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-03,West Midlands Police,WSEA,8,1,14,27,61,22,5,19,4,3,6
2012-03,West Midlands Police,WSEC,19,0,10,11,41,23,10,8,4,3,0
2012-03,West Midlands Police,WSEB,22,1,13,15,47,18,5,10,2,2,4
2012-03,West Midlands Police,WSEE,7,0,10,4,21,7,0,5,1,0,1
2012-03,West Midlands Police,WSED,23,1,10,11,36,19,3,19,1,5,2
2012-03,West Midlands Police,WSEG,10,0,10,23,45,12,7,8,7,2,5
2012-03,West Midlands Police,WSEF,15,1,5,13,24,19,1,8,2,0,3
2012-03,West Midlands Police,CVCF,18,4,5,8,57,12,2,8,0,1,1
2012-03,West Midlands Police,WSEH,27,6,20,47,87,21,72,39,10,11,11
2012-03,West Midlands Police,CVCD,17,1,15,22,53,12,2,10,3,2,15
2012-03,West Midlands Police,CVCE,15,3,6,6,17,14,3,4,2,2,0
2012-03,West Midlands Police,CVCB,5,0,6,13,48,9,2,9,2,7,8
2012-03,West Midlands Police,CVCC,24,5,10,16,52,26,1,13,5,4,2
2012-03,West Midlands Police,CVCA,20,0,10,13,33,8,1,12,4,3,3
2012-03,West Midlands Police,BWDA,33,16,15,48,101,17,2,25,19,8,18
2012-03,West Midlands Police,BEBD,23,7,26,34,65,25,3,10,27,11,7
2012-03,West Midlands Police,BWDC,15,6,24,27,44,21,0,10,6,7,4
2012-03,West Midlands Police,BWDB,24,15,48,56,73,16,0,56,7,6,4
2012-03,West Midlands Police,BEBA,12,10,26,29,75,18,11,14,13,6,17
2012-03,West Midlands Police,BWDD,10,3,20,31,75,9,14,7,9,4,11
2012-03,West Midlands Police,BEBC,17,4,15,26,118,29,8,13,11,4,4
2012-03,West Midlands Police,BEBB,19,2,30,27,90,25,13,14,13,9,8
2012-03,West Midlands Police,SWBK,4,0,3,9,11,11,3,4,2,2,1
2012-03,West Midlands Police,WVFJ,7,0,3,9,5,5,1,5,0,2,2
2012-03,West Midlands Police,DYSA,3,0,8,5,22,10,1,3,3,2,0
2012-03,West Midlands Police,DYSB,11,0,3,5,23,5,2,3,1,3,6
2012-03,West Midlands Police,DYSC,10,2,6,2,35,5,0,4,1,0,2
2012-03,West Midlands Police,DYSD,5,0,8,0,30,4,8,5,3,1,1
