Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-09,Leicestershire Constabulary,L51,20,0,9,10,24,16,1,10,5,2,3
2012-09,Leicestershire Constabulary,L52,14,0,3,14,32,9,16,12,2,2,3
2012-09,Leicestershire Constabulary,L79,21,0,18,11,42,19,1,24,3,3,6
2012-09,Leicestershire Constabulary,L18,9,0,6,1,13,5,1,4,0,0,1
2012-09,Leicestershire Constabulary,L19,2,0,1,1,2,3,0,4,0,0,1
2012-09,Leicestershire Constabulary,L14,7,1,1,15,14,6,4,12,3,2,3
2012-09,Leicestershire Constabulary,L15,9,1,4,12,18,10,2,4,1,1,2
2012-09,Leicestershire Constabulary,L16,0,0,1,0,1,0,1,5,1,2,0
2012-09,Leicestershire Constabulary,L17,0,0,1,12,11,6,2,6,1,4,2
2012-09,Leicestershire Constabulary,L10,8,0,15,24,39,24,3,19,4,7,1
2012-09,Leicestershire Constabulary,L11,11,0,11,7,19,9,3,21,3,1,6
2012-09,Leicestershire Constabulary,L12,4,1,14,16,15,11,4,10,3,3,6
2012-09,Leicestershire Constabulary,L13,6,0,11,20,56,19,0,17,3,6,9
2012-09,Leicestershire Constabulary,C19,10,2,5,10,20,8,0,13,2,0,3
2012-09,Leicestershire Constabulary,C18,6,1,5,10,33,16,1,9,3,3,3
2012-09,Leicestershire Constabulary,C13,2,1,4,19,74,14,1,7,6,3,1
2012-09,Leicestershire Constabulary,C12,9,0,3,12,45,18,8,9,1,1,5
2012-09,Leicestershire Constabulary,C11,7,1,7,16,40,12,0,6,5,3,5
2012-09,Leicestershire Constabulary,C10,5,3,10,17,43,21,1,7,1,3,4
2012-09,Leicestershire Constabulary,C17,6,4,8,6,14,4,0,7,3,3,1
2012-09,Leicestershire Constabulary,C16,10,2,10,23,45,15,2,16,8,4,2
2012-09,Leicestershire Constabulary,C15,10,2,6,18,52,18,4,9,2,3,3
2012-09,Leicestershire Constabulary,C14,6,1,6,14,30,10,0,3,1,3,1
2012-09,Leicestershire Constabulary,L66,10,0,9,10,44,11,3,8,5,2,0
2012-09,Leicestershire Constabulary,L21,4,0,3,5,8,5,0,4,0,0,1
2012-09,Leicestershire Constabulary,L20,0,0,1,2,5,4,0,3,0,1,2
2012-09,Leicestershire Constabulary,L23,8,1,1,13,8,9,2,4,0,1,1
2012-09,Leicestershire Constabulary,L22,1,1,0,15,29,4,20,10,3,6,2
2012-09,Leicestershire Constabulary,L25,5,0,2,2,9,4,0,4,0,0,1
