Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-05,West Yorkshire Police,AAN_HP,40,7,17,28,116,26,7,45,14,9,8
2012-05,West Yorkshire Police,DA_CEN,37,8,28,71,258,59,60,106,29,22,23
2012-05,West Yorkshire Police,CAN_MOR,23,1,42,40,223,57,34,62,11,13,39
2012-05,West Yorkshire Police,BA_GH,54,9,26,44,184,36,38,55,24,9,5
2012-05,West Yorkshire Police,FAN_UCV,31,0,15,31,142,34,10,41,7,5,9
2012-05,West Yorkshire Police,AAN_WI,62,5,47,96,252,76,16,51,18,17,13
2012-05,West Yorkshire Police,AAN_WO,57,10,60,60,274,63,17,77,21,4,32
2012-05,West Yorkshire Police,BA_CA,18,6,22,19,87,18,2,18,20,3,8
2012-05,West Yorkshire Police,EA_SPN,51,2,41,32,179,32,11,49,11,12,12
2012-05,West Yorkshire Police,DA_CAS,58,4,33,60,141,53,27,55,10,8,19
2012-05,West Yorkshire Police,HAN_EC,53,5,68,35,289,68,29,48,10,13,20
2012-05,West Yorkshire Police,BA_BRH,40,6,25,41,130,47,21,43,18,12,13
2012-05,West Yorkshire Police,AAN_NI,85,5,65,41,198,64,17,108,16,7,13
2012-05,West Yorkshire Police,DA_RUR,39,0,32,33,133,31,10,32,10,4,10
2012-05,West Yorkshire Police,DA_PK,39,1,33,49,201,55,32,49,16,14,14
2012-05,West Yorkshire Police,DA_NF,38,3,21,31,215,41,11,47,10,7,9
2012-05,West Yorkshire Police,AAN_NOA,54,1,36,37,223,42,15,77,14,6,12
2012-05,West Yorkshire Police,EA_KDD,15,1,17,5,57,9,0,16,5,2,1
2012-05,West Yorkshire Police,CAN_CH,46,8,39,80,258,68,32,90,19,21,23
2012-05,West Yorkshire Police,DA_SE,31,0,31,34,198,48,27,48,16,4,14
2012-05,West Yorkshire Police,CAN_CITY,28,10,36,101,275,33,153,379,31,30,32
2012-05,West Yorkshire Police,HAN_KE,35,1,37,61,246,58,20,61,19,18,20
2012-05,West Yorkshire Police,GAN_04,64,8,35,28,103,63,16,50,17,14,7
2012-05,West Yorkshire Police,CAN_RTH,37,3,36,69,253,71,21,47,17,10,11
2012-05,West Yorkshire Police,EA_HS,104,10,33,91,295,81,74,133,27,37,26
2012-05,West Yorkshire Police,FAN_LCV,37,1,32,40,169,39,5,50,14,6,13
2012-05,West Yorkshire Police,HAN_BW,65,1,48,31,149,38,7,27,3,7,1
2012-05,West Yorkshire Police,EA_HN,66,4,28,52,120,48,19,46,13,8,22
2012-05,West Yorkshire Police,BA_CWT,65,4,27,32,130,46,46,38,10,6,10
2012-05,West Yorkshire Police,EA_VYS,50,0,27,32,138,69,7,72,4,5,6
2012-05,West Yorkshire Police,BA_WH,23,0,9,12,72,7,4,30,4,5,10
2012-05,West Yorkshire Police,EA_DM,82,7,40,76,298,78,40,80,21,16,18
2012-05,West Yorkshire Police,HAN_SBWW,43,3,43,27,185,36,25,44,7,8,8
2012-05,West Yorkshire Police,DA_NW,40,0,21,43,180,30,8,51,8,5,10
2012-05,West Yorkshire Police,EA_BBB,33,9,33,57,161,41,20,45,11,3,17
2012-05,West Yorkshire Police,BA_RAM,59,4,51,35,173,51,37,52,14,9,13
2012-05,West Yorkshire Police,BA_KS,29,1,14,37,159,64,41,45,13,5,13
2012-05,West Yorkshire Police,HAN_WC,17,0,14,9,58,15,13,20,2,1,4
2012-05,West Yorkshire Police,GAN_06,16,3,38,33,84,34,6,50,8,8,12
2012-05,West Yorkshire Police,GAN_05,42,3,38,37,100,86,11,42,11,6,7
2012-05,West Yorkshire Police,BA_GKSM,18,0,19,20,85,22,12,38,4,2,3
2012-05,West Yorkshire Police,GAN_03,53,4,31,27,133,44,10,48,11,10,13
2012-05,West Yorkshire Police,GAN_02,37,2,44,45,163,71,8,53,15,17,16
2012-05,West Yorkshire Police,GAN_01,41,10,46,57,111,42,90,117,22,28,19
2012-05,West Yorkshire Police,FAN_HO,55,2,30,46,198,55,11,68,7,11,23
2012-05,West Yorkshire Police,FAN_HI,44,3,33,67,248,58,47,99,20,23,11
2012-05,West Yorkshire Police,HAN_NB,48,4,91,38,219,36,9,78,12,16,14
