Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-03,Lincolnshire Police,NC37,32,0,19,15,83,20,8,15,1,4,2
2012-03,Lincolnshire Police,NC30,8,1,10,9,54,17,8,29,2,7,6
2012-03,Lincolnshire Police,NC31,7,0,6,17,65,18,13,10,10,13,3
2012-03,Lincolnshire Police,NC55,6,0,4,20,82,15,5,7,6,4,3
2012-03,Lincolnshire Police,NC32,7,0,7,19,51,23,24,22,3,8,1
2012-03,Lincolnshire Police,NC58,7,0,6,5,33,12,1,10,3,0,2
2012-03,Lincolnshire Police,NC56,9,1,8,9,57,4,0,5,0,2,1
2012-03,Lincolnshire Police,NC57,5,0,0,10,40,7,2,8,3,1,3
2012-03,Lincolnshire Police,NC54,9,0,17,8,30,6,0,9,4,1,0
2012-03,Lincolnshire Police,NC33,7,0,2,4,26,7,0,7,0,0,3
2012-03,Lincolnshire Police,NC52,6,0,1,0,19,11,0,9,4,1,0
2012-03,Lincolnshire Police,NC53,4,0,1,5,56,26,5,14,9,6,2
2012-03,Lincolnshire Police,NC50,29,1,7,55,141,28,22,26,18,14,9
2012-03,Lincolnshire Police,NC51,17,0,0,16,38,10,0,18,2,4,1
2012-03,Lincolnshire Police,NC18,1,0,3,4,10,5,0,3,0,1,2
2012-03,Lincolnshire Police,NC19,9,0,4,5,37,12,5,4,1,2,3
2012-03,Lincolnshire Police,NC38,3,0,1,2,18,4,0,6,0,0,0
2012-03,Lincolnshire Police,NC39,17,0,5,6,61,21,0,6,2,0,1
2012-03,Lincolnshire Police,NC12,25,2,20,32,103,12,18,29,1,7,7
2012-03,Lincolnshire Police,NC13,12,1,5,18,61,12,10,16,4,1,3
2012-03,Lincolnshire Police,NC10,5,0,12,12,88,15,8,16,4,5,3
2012-03,Lincolnshire Police,NC11,3,0,0,8,32,18,4,2,1,4,1
2012-03,Lincolnshire Police,NC16,19,0,3,3,25,17,14,7,0,2,1
2012-03,Lincolnshire Police,NC17,3,0,7,10,58,22,6,3,2,3,2
2012-03,Lincolnshire Police,NC14,5,0,2,48,99,16,97,48,17,14,10
2012-03,Lincolnshire Police,NC15,11,1,6,8,77,14,6,14,2,1,3
2012-03,Lincolnshire Police,NC47,18,0,6,10,32,6,3,13,0,1,0
2012-03,Lincolnshire Police,NC45,10,0,21,17,49,8,6,10,2,1,5
2012-03,Lincolnshire Police,NC05,5,0,3,2,23,5,0,6,0,0,0
2012-03,Lincolnshire Police,NC04,13,0,4,8,36,17,2,3,2,2,2
2012-03,Lincolnshire Police,NC07,3,0,0,3,40,3,0,1,3,1,0
2012-03,Lincolnshire Police,NC06,11,0,4,2,32,6,1,18,2,5,5
2012-03,Lincolnshire Police,NC01,5,0,2,5,14,1,0,2,3,0,1
2012-03,Lincolnshire Police,NC03,13,1,10,5,59,12,13,12,4,6,4
2012-03,Lincolnshire Police,NC02,7,2,6,5,25,4,1,4,2,1,1
2012-03,Lincolnshire Police,NC41,5,0,2,6,14,3,2,10,0,1,1
2012-03,Lincolnshire Police,NC40,16,0,7,8,30,5,0,15,3,1,3
2012-03,Lincolnshire Police,NC43,16,1,10,11,75,15,6,14,3,2,1
2012-03,Lincolnshire Police,NC42,11,0,13,14,76,33,8,13,8,6,5
2012-03,Lincolnshire Police,NC09,4,0,2,1,19,7,0,8,2,0,2
2012-03,Lincolnshire Police,NC08,6,0,5,3,26,14,2,5,1,0,0
2012-03,Lincolnshire Police,NC44,7,0,8,25,73,20,37,29,2,8,6
2012-03,Lincolnshire Police,NC46,0,0,2,1,9,0,0,3,0,0,0
2012-03,Lincolnshire Police,NC49,3,0,0,10,17,7,2,4,1,3,0
2012-03,Lincolnshire Police,NC29,3,1,1,6,32,14,0,9,0,1,1
2012-03,Lincolnshire Police,NC28,10,0,17,8,44,23,7,19,5,4,5
2012-03,Lincolnshire Police,NC27,9,0,4,20,57,13,13,32,2,6,0
2012-03,Lincolnshire Police,NC26,14,0,12,16,58,16,2,36,5,2,5
2012-03,Lincolnshire Police,NC25,6,0,6,6,23,3,3,6,3,1,0
2012-03,Lincolnshire Police,NC24,1,0,12,8,30,10,1,17,0,1,1
2012-03,Lincolnshire Police,NC23,6,0,7,4,11,2,0,6,1,0,1
2012-03,Lincolnshire Police,NC22,7,0,11,10,65,11,3,8,2,1,1
2012-03,Lincolnshire Police,NC21,5,0,20,9,46,8,0,17,0,0,4
2012-03,Lincolnshire Police,NC20,8,0,4,4,22,4,1,3,0,0,1
2012-03,Lincolnshire Police,NC34,1,0,1,5,37,2,6,7,0,0,2
2012-03,Lincolnshire Police,NC48,8,0,18,9,58,14,4,20,2,5,5
2012-03,Lincolnshire Police,NC35,5,0,8,4,45,4,1,8,0,0,2
2012-03,Lincolnshire Police,NC36,4,0,7,8,26,4,1,8,0,2,1
