Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-01,Cumbria Constabulary,GARS07,1,0,0,2,5,5,0,1,0,1,0
2012-01,Cumbria Constabulary,GARS06,6,0,7,5,27,10,9,12,1,3,1
2012-01,Cumbria Constabulary,GARS05,5,0,4,10,28,5,1,1,1,3,0
2012-01,Cumbria Constabulary,GARS04,5,0,3,11,33,6,0,2,1,2,2
2012-01,Cumbria Constabulary,GARS03,4,0,0,19,55,21,2,8,1,6,2
2012-01,Cumbria Constabulary,GARS02,4,0,1,16,48,13,4,6,4,3,2
2012-01,Cumbria Constabulary,GARS01,6,0,0,42,216,36,27,19,10,12,19
2012-01,Cumbria Constabulary,GARY01,1,0,0,0,3,0,0,1,0,0,0
2012-01,Cumbria Constabulary,GARS09,2,0,2,14,33,19,5,7,1,2,5
2012-01,Cumbria Constabulary,GARS08,4,0,5,2,11,2,0,3,0,0,0
2012-01,Cumbria Constabulary,GARZ05,2,0,1,1,6,2,0,0,4,0,0
2012-01,Cumbria Constabulary,GARX10,1,0,3,6,38,14,3,6,2,4,1
2012-01,Cumbria Constabulary,GARZ04,4,0,3,4,12,5,0,7,6,1,0
2012-01,Cumbria Constabulary,GARU01,6,0,20,13,60,40,8,10,3,2,4
2012-01,Cumbria Constabulary,GARU03,7,0,3,27,98,25,18,16,15,10,5
2012-01,Cumbria Constabulary,GARU02,7,0,9,21,55,19,6,6,4,3,3
2012-01,Cumbria Constabulary,GARU07,1,0,4,1,12,4,1,3,0,1,1
2012-01,Cumbria Constabulary,GARY08,2,0,2,16,64,24,4,8,11,6,1
2012-01,Cumbria Constabulary,GARU09,2,0,3,5,25,9,1,4,1,0,2
2012-01,Cumbria Constabulary,GARU08,1,0,1,9,21,12,1,3,2,2,3
2012-01,Cumbria Constabulary,GARV02,3,0,2,10,54,16,1,2,1,0,1
2012-01,Cumbria Constabulary,GARV03,7,0,1,11,37,21,1,7,0,5,2
2012-01,Cumbria Constabulary,GARV01,2,0,3,9,42,7,1,8,0,1,2
2012-01,Cumbria Constabulary,GARV04,5,0,0,10,17,7,5,4,3,0,0
2012-01,Cumbria Constabulary,GARV05,4,0,1,22,100,24,12,9,7,8,5
2012-01,Cumbria Constabulary,GARX04,2,0,5,16,48,13,5,2,5,3,5
2012-01,Cumbria Constabulary,GARX05,1,0,2,10,44,11,2,5,3,2,2
2012-01,Cumbria Constabulary,GARX06,4,0,0,6,15,5,0,3,0,0,2
2012-01,Cumbria Constabulary,GARX07,5,0,2,2,42,19,3,3,1,2,2
2012-01,Cumbria Constabulary,GARY09,2,0,1,1,10,1,2,3,1,1,1
2012-01,Cumbria Constabulary,GARX01,1,0,0,7,12,3,4,0,0,1,0
2012-01,Cumbria Constabulary,GARX02,6,0,3,14,25,2,2,2,3,3,0
2012-01,Cumbria Constabulary,GARX03,3,0,1,30,95,11,35,16,12,24,7
2012-01,Cumbria Constabulary,GARY05,1,0,0,10,7,2,0,3,0,0,1
2012-01,Cumbria Constabulary,GARY04,3,0,2,3,14,8,0,3,0,0,0
2012-01,Cumbria Constabulary,GARY07,2,0,4,1,10,2,0,3,2,1,2
2012-01,Cumbria Constabulary,GARY06,2,0,1,0,7,1,0,8,0,1,1
2012-01,Cumbria Constabulary,GARX08,1,0,9,16,37,26,5,8,5,1,3
2012-01,Cumbria Constabulary,GARX09,11,3,0,7,48,10,1,4,1,2,2
2012-01,Cumbria Constabulary,GARY03,2,0,2,2,16,1,0,8,2,0,0
2012-01,Cumbria Constabulary,GARY02,2,0,3,4,13,5,2,2,1,1,1
2012-01,Cumbria Constabulary,GARU10,1,0,2,6,10,5,0,1,2,2,0
2012-01,Cumbria Constabulary,GARU11,0,0,0,7,12,2,0,4,2,0,2
2012-01,Cumbria Constabulary,GARZ02,4,0,2,18,83,37,15,19,3,4,4
2012-01,Cumbria Constabulary,GARZ03,3,0,0,0,5,4,2,1,0,0,0
2012-01,Cumbria Constabulary,GARZ01,0,0,2,8,37,9,5,11,0,1,4
