Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-04,Hampshire Constabulary,2LE11,2,0,0,3,13,6,0,3,0,1,0
2012-04,Hampshire Constabulary,1SY01,14,1,12,31,81,24,20,14,10,8,8
2012-04,Hampshire Constabulary,1SY02,14,1,13,26,148,28,1,29,2,1,8
2012-04,Hampshire Constabulary,2LE12,0,0,2,6,25,11,1,4,0,0,0
2012-04,Hampshire Constabulary,2PF01,4,1,3,20,63,7,11,8,2,9,6
2012-04,Hampshire Constabulary,1EE02,0,0,1,3,26,7,1,4,1,4,0
2012-04,Hampshire Constabulary,2JW01,2,0,8,12,64,13,8,4,7,2,2
2012-04,Hampshire Constabulary,2PF02,11,1,7,32,84,20,14,25,2,6,9
2012-04,Hampshire Constabulary,2PF05,6,1,4,12,31,9,5,5,4,1,1
2012-04,Hampshire Constabulary,2PF04,12,1,1,21,69,14,7,21,1,7,5
2012-04,Hampshire Constabulary,3BW05,1,0,0,4,12,1,0,4,1,2,0
2012-04,Hampshire Constabulary,3BW04,4,0,0,1,9,2,0,0,4,1,0
2012-04,Hampshire Constabulary,3BW09,1,0,2,3,8,2,1,3,0,0,0
2012-04,Hampshire Constabulary,3BW08,4,0,1,8,30,10,5,5,1,0,0
2012-04,Hampshire Constabulary,2JW04,4,0,7,4,16,5,0,1,4,0,2
2012-04,Hampshire Constabulary,2LE10,1,0,1,2,7,1,0,4,1,1,0
2012-04,Hampshire Constabulary,1ER05,2,1,7,5,17,4,3,6,2,0,2
2012-04,Hampshire Constabulary,1EE01,2,0,9,14,43,6,9,14,6,7,2
2012-04,Hampshire Constabulary,1ER04,6,0,2,1,1,2,0,7,0,0,2
2012-04,Hampshire Constabulary,2PS04,11,0,1,22,49,9,3,12,3,8,4
2012-04,Hampshire Constabulary,2JW02,2,0,1,4,24,8,9,8,4,0,5
2012-04,Hampshire Constabulary,2PS01,4,1,6,14,47,13,11,11,12,2,2
2012-04,Hampshire Constabulary,2PS02,21,0,2,22,73,8,20,22,2,5,7
2012-04,Hampshire Constabulary,2JH04,5,0,2,5,15,4,1,3,0,3,1
2012-04,Hampshire Constabulary,1NH01,2,0,4,13,27,7,3,8,0,0,4
2012-04,Hampshire Constabulary,1ER01,2,0,6,5,4,1,6,7,0,1,3
2012-04,Hampshire Constabulary,1EH05,5,0,2,6,15,4,3,6,0,2,0
2012-04,Hampshire Constabulary,1EH04,2,0,9,6,24,3,10,2,1,1,3
2012-04,Hampshire Constabulary,1EH03,6,0,2,2,8,2,2,3,0,0,4
2012-04,Hampshire Constabulary,1EH02,6,1,4,11,41,10,15,9,2,2,4
2012-04,Hampshire Constabulary,1EH01,5,0,1,4,14,7,6,14,1,0,1
2012-04,Hampshire Constabulary,2LE06,1,0,0,0,8,0,0,1,0,0,0
2012-04,Hampshire Constabulary,2LE07,3,0,1,25,68,18,6,12,5,2,1
2012-04,Hampshire Constabulary,2LE04,3,0,0,3,11,1,0,1,0,1,0
2012-04,Hampshire Constabulary,2LE05,0,0,1,9,16,2,4,5,3,0,1
2012-04,Hampshire Constabulary,2LE02,3,0,1,7,23,5,1,3,0,0,1
2012-04,Hampshire Constabulary,1NH04,3,0,1,13,21,10,4,10,0,0,2
2012-04,Hampshire Constabulary,2LE01,4,0,1,10,32,19,7,3,2,3,5
2012-04,Hampshire Constabulary,1NH05,6,0,4,7,28,6,0,16,1,1,2
2012-04,Hampshire Constabulary,2LE08,1,0,0,10,28,8,0,0,3,2,1
2012-04,Hampshire Constabulary,2LE09,0,0,1,3,22,4,4,1,2,3,0
2012-04,Hampshire Constabulary,1NL06,2,0,2,7,13,6,9,4,0,4,4
2012-04,Hampshire Constabulary,1NL07,4,0,0,7,11,4,0,7,1,7,1
