Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-05,Greater Manchester Police,Q1,106,14,41,162,513,121,41,88,45,69,25
2012-05,Greater Manchester Police,Q2,83,5,74,105,507,119,22,73,37,26,25
2012-05,Greater Manchester Police,K3,90,5,62,115,314,108,35,76,26,27,15
2012-05,Greater Manchester Police,K2,124,5,69,125,468,113,32,111,22,27,22
2012-05,Greater Manchester Police,K1,59,10,54,123,272,47,78,95,40,46,25
2012-05,Greater Manchester Police,M1,34,10,42,77,282,75,67,84,37,33,17
2012-05,Greater Manchester Police,M2,71,2,30,65,253,50,48,76,44,21,16
2012-05,Greater Manchester Police,G2,106,11,107,157,556,109,56,90,35,18,28
2012-05,Greater Manchester Police,G1,120,15,73,135,533,103,46,93,28,35,20
2012-05,Greater Manchester Police,I1,1,0,5,4,25,4,1,24,1,11,4
2012-05,Greater Manchester Police,A1,56,25,87,118,351,51,130,372,39,42,21
2012-05,Greater Manchester Police,A3,74,24,61,105,470,102,38,113,36,32,25
2012-05,Greater Manchester Police,A2,118,24,124,143,510,158,37,125,43,32,28
2012-05,Greater Manchester Police,E4,63,7,16,117,339,80,28,59,17,39,16
2012-05,Greater Manchester Police,E1,74,43,58,118,336,94,30,167,46,39,19
2012-05,Greater Manchester Police,E3,71,6,97,90,230,51,24,53,11,22,16
2012-05,Greater Manchester Police,E2,62,10,36,79,293,62,23,60,26,18,13
2012-05,Greater Manchester Police,P2,81,11,38,100,425,100,23,55,25,23,42
2012-05,Greater Manchester Police,P3,82,10,46,92,398,90,13,54,20,19,23
2012-05,Greater Manchester Police,P1,53,13,32,95,303,62,26,56,17,19,23
2012-05,Greater Manchester Police,L2,77,5,93,105,617,157,34,93,35,27,18
2012-05,Greater Manchester Police,L1,100,3,67,117,485,139,68,86,21,19,19
2012-05,Greater Manchester Police,N1,44,10,34,117,327,85,68,84,20,26,25
2012-05,Greater Manchester Police,N2,53,15,55,85,390,73,30,59,17,28,16
2012-05,Greater Manchester Police,F1,81,11,81,131,465,152,45,95,77,49,34
2012-05,Greater Manchester Police,F2,93,9,85,102,333,139,38,91,68,37,19
2012-05,Greater Manchester Police,J1,69,11,67,94,334,75,74,61,29,26,27
2012-05,Greater Manchester Police,J2,100,3,77,84,279,71,25,52,19,16,16
2012-05,Greater Manchester Police,J3,72,1,52,77,314,82,36,62,15,14,29
