Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,Lincolnshire Police,NC37,9,0,5,8,85,16,14,9,2,1,1
2012-08,Lincolnshire Police,NC30,10,2,2,13,70,12,8,32,5,6,3
2012-08,Lincolnshire Police,NC31,9,1,8,15,75,16,16,16,5,4,4
2012-08,Lincolnshire Police,NC55,5,0,8,23,83,16,10,10,3,2,5
2012-08,Lincolnshire Police,NC32,6,1,3,23,68,12,14,21,7,10,4
2012-08,Lincolnshire Police,NC58,9,0,19,7,35,2,11,3,2,0,0
2012-08,Lincolnshire Police,NC56,6,0,3,9,37,10,1,5,3,0,2
2012-08,Lincolnshire Police,NC57,2,0,4,10,46,10,3,7,0,2,3
2012-08,Lincolnshire Police,NC54,6,0,10,6,39,10,2,8,1,2,1
2012-08,Lincolnshire Police,NC33,2,0,2,3,18,11,0,2,1,1,3
2012-08,Lincolnshire Police,NC52,1,0,2,8,21,4,0,5,1,0,0
2012-08,Lincolnshire Police,NC53,11,0,7,18,74,58,3,20,1,6,7
2012-08,Lincolnshire Police,NC50,24,0,10,52,161,30,48,47,15,21,13
2012-08,Lincolnshire Police,NC51,21,0,5,29,89,9,1,32,6,4,1
2012-08,Lincolnshire Police,NC18,3,0,1,10,19,4,0,7,0,3,1
2012-08,Lincolnshire Police,NC19,5,0,2,14,45,8,7,5,3,4,0
2012-08,Lincolnshire Police,NC38,4,0,2,2,26,5,0,3,0,1,0
2012-08,Lincolnshire Police,NC39,10,0,2,3,32,6,0,1,1,2,0
2012-08,Lincolnshire Police,NC12,19,2,15,33,121,17,17,25,2,10,4
2012-08,Lincolnshire Police,NC13,8,2,9,11,41,12,4,8,4,1,2
2012-08,Lincolnshire Police,NC10,6,0,5,10,64,15,10,21,3,3,5
2012-08,Lincolnshire Police,NC11,4,0,2,9,29,11,1,6,0,3,1
2012-08,Lincolnshire Police,NC16,5,0,1,9,27,2,7,7,2,1,1
2012-08,Lincolnshire Police,NC17,3,1,4,4,50,11,8,10,2,0,1
2012-08,Lincolnshire Police,NC14,7,1,7,41,120,17,47,68,11,29,8
2012-08,Lincolnshire Police,NC15,6,3,6,12,51,21,2,18,6,4,4
2012-08,Lincolnshire Police,NC47,2,0,10,3,29,4,2,11,2,2,1
2012-08,Lincolnshire Police,NC45,13,0,6,12,68,9,2,8,2,5,1
2012-08,Lincolnshire Police,NC05,4,0,3,7,23,3,0,4,0,1,4
2012-08,Lincolnshire Police,NC04,4,0,3,9,36,17,1,8,1,0,0
2012-08,Lincolnshire Police,NC07,5,0,1,2,36,5,0,4,0,1,1
2012-08,Lincolnshire Police,NC06,9,0,1,8,41,4,3,7,0,0,1
2012-08,Lincolnshire Police,NC01,0,0,1,0,15,3,0,4,1,0,0
2012-08,Lincolnshire Police,NC03,5,0,2,11,63,15,10,7,7,6,3
2012-08,Lincolnshire Police,NC02,4,1,2,8,30,9,0,3,1,2,2
2012-08,Lincolnshire Police,NC41,7,0,13,2,16,6,0,4,0,0,1
2012-08,Lincolnshire Police,NC40,6,0,1,2,28,5,3,5,3,2,0
2012-08,Lincolnshire Police,NC43,7,0,3,14,70,14,5,13,5,1,2
2012-08,Lincolnshire Police,NC42,12,0,4,14,81,16,3,15,7,4,4
2012-08,Lincolnshire Police,NC09,11,1,1,6,24,11,4,9,0,0,2
2012-08,Lincolnshire Police,NC08,4,0,0,7,26,3,0,4,0,2,1
2012-08,Lincolnshire Police,NC44,4,0,2,14,80,11,30,22,5,6,4
2012-08,Lincolnshire Police,NC46,2,0,1,1,6,2,1,0,1,0,1
2012-08,Lincolnshire Police,NC49,9,0,2,1,34,6,0,5,1,3,5
2012-08,Lincolnshire Police,NC29,6,0,7,13,43,6,0,5,0,4,3
2012-08,Lincolnshire Police,NC28,17,0,12,8,73,7,5,9,0,1,4
2012-08,Lincolnshire Police,NC27,10,1,11,14,72,9,17,17,5,8,0
2012-08,Lincolnshire Police,NC26,8,0,21,17,69,8,5,13,4,5,2
2012-08,Lincolnshire Police,NC25,3,0,5,3,32,1,0,3,0,1,1
2012-08,Lincolnshire Police,NC24,7,0,4,7,33,6,3,12,0,0,6
2012-08,Lincolnshire Police,NC23,4,0,2,1,7,1,0,7,0,0,0
2012-08,Lincolnshire Police,NC22,9,0,5,14,65,7,17,9,1,2,2
2012-08,Lincolnshire Police,NC21,7,0,11,7,45,8,2,12,0,5,3
2012-08,Lincolnshire Police,NC20,1,0,3,4,19,2,2,4,1,0,1
2012-08,Lincolnshire Police,NC34,0,0,5,2,40,5,4,13,1,0,1
2012-08,Lincolnshire Police,NC48,6,0,1,9,61,10,6,11,3,3,6
2012-08,Lincolnshire Police,NC35,2,1,5,3,28,6,2,5,3,1,2
2012-08,Lincolnshire Police,NC36,4,0,6,6,22,4,0,3,1,1,2
