Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-11,Bedfordshire Police,56,23,0,2,3,12,6,2,3,0,0,1
2012-11,Bedfordshire Police,54,2,0,6,0,13,5,0,1,0,0,2
2012-11,Bedfordshire Police,42,0,0,0,1,4,0,0,1,0,0,0
2012-11,Bedfordshire Police,48,4,5,3,1,9,8,1,4,1,1,0
2012-11,Bedfordshire Police,43,3,0,6,2,6,3,0,2,2,1,0
2012-11,Bedfordshire Police,60,14,0,10,35,73,18,10,22,4,3,6
2012-11,Bedfordshire Police,61,8,0,7,5,33,5,1,3,2,2,0
2012-11,Bedfordshire Police,62,5,0,4,10,49,15,19,12,2,4,2
2012-11,Bedfordshire Police,63,0,0,7,2,12,0,0,3,1,0,0
2012-11,Bedfordshire Police,64,15,0,12,7,27,5,0,7,0,3,1
2012-11,Bedfordshire Police,49,2,0,0,5,16,9,6,9,2,0,0
2012-11,Bedfordshire Police,66,11,0,8,8,43,7,2,12,3,1,2
2012-11,Bedfordshire Police,67,15,0,10,21,93,18,9,21,4,1,3
2012-11,Bedfordshire Police,68,31,2,14,14,84,23,10,15,1,3,2
2012-11,Bedfordshire Police,69,11,0,17,7,37,8,0,8,3,2,0
2012-11,Bedfordshire Police,52,4,0,0,6,41,9,1,5,1,0,2
2012-11,Bedfordshire Police,53,3,0,3,3,13,4,2,0,1,0,2
2012-11,Bedfordshire Police,24,10,1,5,9,28,3,8,7,4,3,4
2012-11,Bedfordshire Police,25,2,1,1,1,8,1,0,2,1,0,2
2012-11,Bedfordshire Police,26,1,0,2,0,7,0,0,1,0,0,0
2012-11,Bedfordshire Police,27,6,0,1,0,3,0,0,1,0,0,1
2012-11,Bedfordshire Police,20,8,0,4,4,12,0,0,1,3,0,0
2012-11,Bedfordshire Police,21,13,2,11,13,19,12,0,7,2,0,2
2012-11,Bedfordshire Police,22,10,3,5,17,32,5,0,8,3,3,3
2012-11,Bedfordshire Police,23,2,1,3,3,10,3,0,7,4,0,1
2012-11,Bedfordshire Police,46,5,0,0,2,19,9,0,2,0,1,0
2012-11,Bedfordshire Police,47,3,1,3,4,18,7,1,8,0,1,0
2012-11,Bedfordshire Police,44,9,2,10,3,19,13,3,9,0,4,3
2012-11,Bedfordshire Police,45,6,1,3,2,7,0,0,1,0,0,0
2012-11,Bedfordshire Police,28,8,0,4,5,12,3,0,4,1,1,1
2012-11,Bedfordshire Police,29,2,0,3,2,11,6,0,2,2,0,0
2012-11,Bedfordshire Police,40,0,0,1,1,11,1,3,9,0,3,0
2012-11,Bedfordshire Police,41,6,0,3,2,9,5,0,4,0,0,1
2012-11,Bedfordshire Police,51,9,0,5,17,42,14,3,7,2,4,1
2012-11,Bedfordshire Police,39,4,1,6,4,7,1,0,0,0,0,0
2012-11,Bedfordshire Police,65,57,8,63,54,191,80,26,52,9,13,12
2012-11,Bedfordshire Police,38,7,1,7,2,18,8,5,3,1,0,2
2012-11,Bedfordshire Police,70,21,1,13,6,47,20,8,13,5,0,6
2012-11,Bedfordshire Police,59,1,0,1,4,8,7,0,4,0,0,1
2012-11,Bedfordshire Police,58,2,0,1,4,41,2,0,3,0,3,1
2012-11,Bedfordshire Police,11,2,2,1,1,3,1,2,3,0,1,4
2012-11,Bedfordshire Police,10,3,1,5,42,88,15,68,56,9,13,7
2012-11,Bedfordshire Police,13,5,0,5,5,25,5,1,4,5,0,11
2012-11,Bedfordshire Police,12,5,1,12,11,26,9,0,4,2,3,1
2012-11,Bedfordshire Police,15,7,1,2,4,5,0,4,2,0,0,4
2012-11,Bedfordshire Police,14,6,0,6,8,23,3,4,5,1,4,5
2012-11,Bedfordshire Police,17,14,1,7,18,37,21,4,9,2,3,1
2012-11,Bedfordshire Police,16,10,1,8,3,25,6,0,4,0,1,2
2012-11,Bedfordshire Police,19,10,1,6,7,27,5,0,3,1,0,0
2012-11,Bedfordshire Police,18,13,4,2,2,18,3,0,2,1,1,0
2012-11,Bedfordshire Police,31,8,0,9,10,39,3,4,4,7,0,3
2012-11,Bedfordshire Police,30,8,0,1,2,8,3,2,1,0,3,1
2012-11,Bedfordshire Police,37,14,1,8,8,42,13,3,5,3,1,0
2012-11,Bedfordshire Police,36,6,3,10,6,31,5,1,4,2,2,5
2012-11,Bedfordshire Police,35,6,0,4,3,19,5,0,2,3,3,1
2012-11,Bedfordshire Police,34,1,0,4,8,16,7,0,4,4,2,3
2012-11,Bedfordshire Police,33,5,0,5,8,16,6,0,2,3,2,4
2012-11,Bedfordshire Police,55,3,0,3,6,15,10,0,2,2,0,1
2012-11,Bedfordshire Police,32,10,2,6,11,24,5,9,10,3,1,5
2012-11,Bedfordshire Police,57,4,1,3,38,39,13,42,28,11,16,6
2012-11,Bedfordshire Police,50,13,2,1,6,29,6,2,8,0,2,0
