Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-06,Durham Constabulary,133,1,0,0,4,5,0,0,3,0,1,2
2012-06,Durham Constabulary,132,6,0,4,1,28,12,1,5,2,0,1
2012-06,Durham Constabulary,131,1,1,4,2,19,5,1,0,0,0,0
2012-06,Durham Constabulary,130,2,0,0,4,25,4,0,1,1,1,0
2012-06,Durham Constabulary,137,1,0,4,8,29,4,0,2,3,0,2
2012-06,Durham Constabulary,165,7,0,3,2,7,1,0,3,1,0,0
2012-06,Durham Constabulary,139,2,0,1,1,7,0,0,1,0,0,0
2012-06,Durham Constabulary,138,0,0,3,1,6,3,0,1,0,1,1
2012-06,Durham Constabulary,166,9,0,5,3,25,3,3,3,3,2,6
2012-06,Durham Constabulary,24,1,0,1,0,2,1,0,0,0,0,0
2012-06,Durham Constabulary,26,3,0,1,10,11,3,2,3,3,4,0
2012-06,Durham Constabulary,27,0,0,0,4,17,3,0,5,0,3,0
2012-06,Durham Constabulary,20,3,0,3,2,21,8,0,1,2,1,1
2012-06,Durham Constabulary,21,1,0,0,1,8,3,0,2,0,1,1
2012-06,Durham Constabulary,22,1,0,0,0,5,2,0,0,0,0,0
2012-06,Durham Constabulary,23,0,0,0,0,5,0,0,0,0,0,0
2012-06,Durham Constabulary,28,0,0,0,1,2,1,0,1,0,0,0
2012-06,Durham Constabulary,29,5,0,2,3,13,8,1,5,0,0,1
2012-06,Durham Constabulary,161,2,0,1,1,6,1,0,1,0,1,0
2012-06,Durham Constabulary,4,0,0,0,2,12,2,0,1,1,0,0
2012-06,Durham Constabulary,8,0,0,0,2,5,3,0,2,0,0,0
2012-06,Durham Constabulary,163,3,0,1,0,1,2,0,1,0,0,0
2012-06,Durham Constabulary,119,1,0,0,0,1,20,0,1,0,0,1
2012-06,Durham Constabulary,120,4,0,0,5,18,7,0,2,2,1,2
2012-06,Durham Constabulary,121,1,0,1,5,15,5,0,2,0,3,0
2012-06,Durham Constabulary,122,9,0,4,5,27,5,0,2,2,1,0
2012-06,Durham Constabulary,123,0,0,4,6,33,8,2,2,6,3,0
2012-06,Durham Constabulary,124,0,0,2,5,8,2,0,3,2,0,1
2012-06,Durham Constabulary,125,1,0,2,2,23,6,3,5,1,2,3
2012-06,Durham Constabulary,127,2,0,0,3,10,2,1,3,3,0,0
2012-06,Durham Constabulary,128,2,0,1,6,26,5,1,3,1,3,0
2012-06,Durham Constabulary,129,0,0,1,3,30,3,2,4,0,0,1
2012-06,Durham Constabulary,167,0,0,1,0,0,0,0,0,0,0,0
2012-06,Durham Constabulary,55,1,0,1,1,21,2,1,0,1,1,1
2012-06,Durham Constabulary,54,10,0,3,4,19,8,0,2,1,1,0
2012-06,Durham Constabulary,56,3,1,2,3,43,2,6,2,2,1,0
2012-06,Durham Constabulary,164,0,0,0,1,2,1,0,0,0,0,0
2012-06,Durham Constabulary,115,1,0,0,1,7,0,0,5,0,0,1
2012-06,Durham Constabulary,114,0,0,0,3,46,5,0,1,1,0,0
2012-06,Durham Constabulary,88,7,1,1,5,35,7,6,11,5,0,1
2012-06,Durham Constabulary,89,10,0,5,6,35,4,2,3,2,3,3
2012-06,Durham Constabulary,111,0,0,3,4,18,3,7,5,1,2,1
2012-06,Durham Constabulary,110,0,0,3,2,14,7,1,3,0,1,1
2012-06,Durham Constabulary,113,1,0,1,1,9,1,0,1,0,2,0
2012-06,Durham Constabulary,112,1,0,1,4,20,7,0,9,0,0,1
2012-06,Durham Constabulary,80,12,0,7,7,34,4,3,6,1,0,4
2012-06,Durham Constabulary,81,4,0,5,3,16,7,0,2,4,0,0
2012-06,Durham Constabulary,86,4,0,6,27,59,26,26,19,4,9,4
