Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,South Yorkshire,KD4,23,2,13,9,101,28,3,27,3,0,1
2012-07,South Yorkshire,KC2,9,0,5,7,106,17,9,10,3,2,3
2012-07,South Yorkshire,CB2,31,1,24,10,143,25,9,15,6,4,2
2012-07,South Yorkshire,CB3,17,1,12,26,234,43,15,26,8,2,2
2012-07,South Yorkshire,KA1,23,3,13,25,309,36,19,31,11,7,7
2012-07,South Yorkshire,CB1,21,2,12,25,195,28,8,22,5,5,9
2012-07,South Yorkshire,KC1,33,1,16,9,137,27,11,10,5,2,1
2012-07,South Yorkshire,KC3,5,1,15,6,69,7,4,10,7,3,1
2012-07,South Yorkshire,KA4,22,3,23,13,154,26,6,12,9,6,3
2012-07,South Yorkshire,KE4,16,2,17,12,138,16,10,14,1,3,6
2012-07,South Yorkshire,KE3,9,0,10,5,64,12,7,11,0,1,3
2012-07,South Yorkshire,KE2,40,3,14,17,183,35,4,21,4,2,2
2012-07,South Yorkshire,KE1,9,1,14,1,125,14,7,15,2,3,2
2012-07,South Yorkshire,AA5,2,0,4,2,19,4,2,6,0,0,1
2012-07,South Yorkshire,AD2,16,0,10,13,52,14,11,17,2,4,0
2012-07,South Yorkshire,AD3,18,0,15,5,28,5,2,10,3,1,3
2012-07,South Yorkshire,AD1,26,0,8,12,61,8,8,10,3,2,0
2012-07,South Yorkshire,KL4,14,0,11,8,66,11,6,19,0,0,7
2012-07,South Yorkshire,AB1,34,0,10,11,99,27,13,20,2,3,3
2012-07,South Yorkshire,AB2,20,0,22,22,71,14,27,15,4,4,2
2012-07,South Yorkshire,AB3,18,0,3,9,82,23,3,16,4,1,7
2012-07,South Yorkshire,BD1,15,0,6,8,62,11,9,6,6,1,0
2012-07,South Yorkshire,KD2,23,0,18,5,69,5,14,32,1,3,6
2012-07,South Yorkshire,BD3,6,0,5,3,46,8,0,7,0,0,1
2012-07,South Yorkshire,BD2,22,0,11,11,80,14,15,24,3,2,5
2012-07,South Yorkshire,BB2,23,0,16,11,105,29,6,18,9,4,0
2012-07,South Yorkshire,BB1,28,0,16,20,180,39,20,16,9,3,8
2012-07,South Yorkshire,KL1,1,0,7,6,73,14,1,13,1,2,3
2012-07,South Yorkshire,KF4,13,0,12,8,37,2,4,5,1,1,2
2012-07,South Yorkshire,KF2,8,0,5,4,26,4,1,10,0,1,0
2012-07,South Yorkshire,KF3,16,2,9,1,58,8,0,7,0,2,0
2012-07,South Yorkshire,KF1,22,0,7,4,21,6,1,6,1,2,1
2012-07,South Yorkshire,KL3,13,0,11,6,64,15,0,2,0,0,2
2012-07,South Yorkshire,KA2,14,0,11,26,212,41,10,22,9,7,2
2012-07,South Yorkshire,KB2,17,0,14,18,131,36,9,19,5,6,3
2012-07,South Yorkshire,KB3,17,1,14,13,182,32,6,16,5,5,7
2012-07,South Yorkshire,KB1,42,4,50,21,230,36,30,49,7,7,9
2012-07,South Yorkshire,KD1,52,12,92,68,447,54,89,223,21,22,20
2012-07,South Yorkshire,KB4,25,0,10,13,168,18,9,12,2,4,0
2012-07,South Yorkshire,KD3,20,2,18,18,148,13,20,32,5,4,10
2012-07,South Yorkshire,AE1,30,0,27,20,111,23,4,16,8,3,5
2012-07,South Yorkshire,KA3,12,0,10,12,161,27,18,13,12,1,3
2012-07,South Yorkshire,AE3,6,0,6,9,52,8,2,13,1,0,3
2012-07,South Yorkshire,AE2,19,0,14,15,89,16,6,14,5,3,6
2012-07,South Yorkshire,BA2,23,1,15,16,129,19,13,21,10,2,3
2012-07,South Yorkshire,BA1,30,1,20,36,211,52,22,51,42,21,6
2012-07,South Yorkshire,CA2,72,1,25,29,223,48,31,42,12,9,9
2012-07,South Yorkshire,CA1,45,1,28,22,207,41,5,33,6,5,5
2012-07,South Yorkshire,CC1,41,0,28,37,311,63,11,31,12,8,11
2012-07,South Yorkshire,KL2,15,1,4,10,54,13,0,9,2,0,0
2012-07,South Yorkshire,CC3,12,1,0,22,86,12,26,26,12,15,3
2012-07,South Yorkshire,CC2,32,4,17,36,287,51,9,22,18,6,11
2012-07,South Yorkshire,AC3,18,0,17,15,75,16,11,14,8,1,8
2012-07,South Yorkshire,AA4,18,3,11,15,64,16,2,23,6,8,2
2012-07,South Yorkshire,AC1,9,0,10,15,73,23,6,19,5,3,4
2012-07,South Yorkshire,AA6,31,1,26,18,119,21,6,25,7,2,1
2012-07,South Yorkshire,AA1,21,0,5,17,69,12,24,12,2,1,1
2012-07,South Yorkshire,AA3,30,2,16,30,187,20,46,58,14,8,12
2012-07,South Yorkshire,AA2,27,0,10,19,74,12,2,20,4,4,1
2012-07,South Yorkshire,KC4,24,0,13,13,121,18,20,21,4,4,3
2012-07,South Yorkshire,BC3,38,0,8,7,78,18,17,20,5,4,7
2012-07,South Yorkshire,BC1,37,1,24,20,162,28,4,24,11,2,2
2012-07,South Yorkshire,BC2,23,0,10,14,85,20,5,16,4,9,0
2012-07,South Yorkshire,AC2,25,0,15,12,96,22,1,19,1,2,6
