Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-09,Cheshire Constabulary,N020,4,0,1,4,20,3,3,2,1,0,2
2012-09,Cheshire Constabulary,N021,20,1,18,9,87,15,5,18,2,5,9
2012-09,Cheshire Constabulary,N022,17,1,12,6,32,13,2,16,0,1,11
2012-09,Cheshire Constabulary,N023,5,0,3,13,64,13,1,3,1,3,15
2012-09,Cheshire Constabulary,N024,5,0,4,19,80,12,21,34,15,9,19
2012-09,Cheshire Constabulary,N025,7,1,23,5,78,9,4,20,0,3,6
2012-09,Cheshire Constabulary,N008,9,0,10,6,44,4,5,15,0,0,4
2012-09,Cheshire Constabulary,N009,4,0,3,4,40,13,1,11,2,0,6
2012-09,Cheshire Constabulary,N006,5,0,3,0,13,2,1,5,1,1,1
2012-09,Cheshire Constabulary,N007,5,0,1,10,74,18,6,12,2,3,17
2012-09,Cheshire Constabulary,N004,24,2,33,54,400,63,61,76,13,14,51
2012-09,Cheshire Constabulary,N005,2,0,2,2,12,5,3,2,0,1,0
2012-09,Cheshire Constabulary,N002,7,0,17,18,111,40,7,13,5,5,13
2012-09,Cheshire Constabulary,N003,9,0,5,10,62,15,3,8,7,2,4
2012-09,Cheshire Constabulary,N001,14,0,23,18,112,19,15,23,1,7,18
2012-09,Cheshire Constabulary,N048,9,1,3,4,25,6,1,15,1,0,6
2012-09,Cheshire Constabulary,N049,19,1,30,36,257,40,40,55,5,15,29
2012-09,Cheshire Constabulary,N042,10,1,15,22,222,28,40,75,26,14,31
2012-09,Cheshire Constabulary,N043,7,0,4,8,77,21,2,14,5,4,13
2012-09,Cheshire Constabulary,N040,9,0,14,2,52,11,2,3,4,2,6
2012-09,Cheshire Constabulary,N041,12,1,15,7,32,5,0,6,1,4,9
2012-09,Cheshire Constabulary,N046,12,0,2,3,53,73,3,10,1,3,9
2012-09,Cheshire Constabulary,N047,9,0,12,4,47,7,0,15,1,0,1
2012-09,Cheshire Constabulary,N044,18,0,9,7,87,13,13,24,4,7,10
2012-09,Cheshire Constabulary,N045,8,0,4,4,40,12,3,7,2,3,3
2012-09,Cheshire Constabulary,N033,14,0,12,5,47,8,2,11,2,1,5
2012-09,Cheshire Constabulary,N026,3,0,6,4,50,9,4,10,1,1,3
2012-09,Cheshire Constabulary,N050,3,0,7,4,82,16,4,9,0,1,5
2012-09,Cheshire Constabulary,N027,7,1,12,14,107,15,14,23,6,1,18
2012-09,Cheshire Constabulary,N028,2,0,0,2,15,5,4,14,1,0,4
2012-09,Cheshire Constabulary,N029,11,0,7,7,55,13,4,12,6,3,8
2012-09,Cheshire Constabulary,N039,7,2,12,2,46,8,3,2,2,1,3
2012-09,Cheshire Constabulary,N032,11,0,14,6,37,4,3,11,1,3,6
2012-09,Cheshire Constabulary,N019,7,1,7,10,58,11,7,16,1,0,9
2012-09,Cheshire Constabulary,N018,1,0,3,6,54,6,13,8,0,4,3
2012-09,Cheshire Constabulary,N031,2,0,6,2,17,4,1,3,0,1,1
2012-09,Cheshire Constabulary,N030,6,0,4,5,26,11,0,5,2,0,2
2012-09,Cheshire Constabulary,N037,14,3,11,26,204,39,27,28,5,8,35
2012-09,Cheshire Constabulary,N036,10,0,0,11,86,36,8,14,4,6,17
2012-09,Cheshire Constabulary,N035,6,0,3,4,7,1,0,4,2,0,2
2012-09,Cheshire Constabulary,N034,11,0,4,8,66,13,8,17,3,6,13
2012-09,Cheshire Constabulary,N011,5,0,10,4,30,7,1,5,2,0,1
2012-09,Cheshire Constabulary,N010,1,0,4,9,42,10,5,5,0,3,4
2012-09,Cheshire Constabulary,N013,6,0,10,21,114,14,12,19,5,10,17
2012-09,Cheshire Constabulary,N012,8,0,3,2,28,2,1,3,0,1,1
2012-09,Cheshire Constabulary,N015,1,0,4,4,8,2,0,4,0,1,1
2012-09,Cheshire Constabulary,N014,1,0,3,3,35,9,2,5,1,1,2
2012-09,Cheshire Constabulary,N017,3,0,2,2,25,4,2,5,3,1,3
2012-09,Cheshire Constabulary,N016,9,0,4,2,14,2,0,7,4,2,2
2012-09,Cheshire Constabulary,N052,14,0,18,23,149,45,15,25,10,11,22
2012-09,Cheshire Constabulary,N038,12,1,13,19,146,34,27,40,5,9,37
2012-09,Cheshire Constabulary,N051,16,1,10,36,206,35,22,31,13,9,14
