Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,Northamptonshire Police,SCT112,5,0,4,6,40,4,8,10,2,1,3
2012-08,Northamptonshire Police,SCT141,13,1,16,27,140,22,4,22,3,5,8
2012-08,Northamptonshire Police,SCT164,56,4,66,86,292,68,38,53,19,11,23
2012-08,Northamptonshire Police,SCT152,21,0,12,17,50,11,5,23,0,3,6
2012-08,Northamptonshire Police,SCT165,43,11,39,67,264,54,35,46,4,4,13
2012-08,Northamptonshire Police,SCT151,22,2,29,31,122,26,7,33,5,1,21
2012-08,Northamptonshire Police,SCT101,11,0,11,5,38,7,2,9,3,0,2
2012-08,Northamptonshire Police,SCT103,15,0,8,19,92,14,1,11,1,1,6
2012-08,Northamptonshire Police,SCT102,25,1,13,38,182,44,12,40,7,4,9
2012-08,Northamptonshire Police,SCT163,66,9,60,82,323,82,47,61,10,10,10
2012-08,Northamptonshire Police,SCT162,34,16,40,121,349,64,86,134,31,35,23
2012-08,Northamptonshire Police,SCT111,42,5,23,93,335,78,50,70,14,14,18
2012-08,Northamptonshire Police,SCT122,28,1,17,37,128,39,0,17,2,2,9
2012-08,Northamptonshire Police,SCT121,63,3,37,114,321,62,45,79,12,12,21
2012-08,Northamptonshire Police,SCT142,31,0,47,43,123,32,2,54,7,3,6
2012-08,Northamptonshire Police,SCT131,50,17,28,75,322,53,56,61,24,4,13
2012-08,Northamptonshire Police,SCT132,9,0,16,8,70,8,9,13,4,1,4
