Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-06,Lancashire Constabulary,E37,0,0,2,2,12,0,0,2,0,2,0
2012-06,Lancashire Constabulary,E36,0,0,2,2,29,3,3,5,0,2,0
2012-06,Lancashire Constabulary,E35,2,0,2,16,63,4,2,4,3,0,0
2012-06,Lancashire Constabulary,F23,2,0,5,9,38,9,4,3,1,1,0
2012-06,Lancashire Constabulary,F22,8,0,1,4,24,2,1,3,0,1,2
2012-06,Lancashire Constabulary,F21,7,0,2,8,46,11,7,6,1,1,0
2012-06,Lancashire Constabulary,E34,1,0,1,2,15,2,0,5,1,0,0
2012-06,Lancashire Constabulary,C39,3,0,8,9,42,20,0,7,3,1,0
2012-06,Lancashire Constabulary,C38,7,0,6,3,28,7,3,3,0,1,3
2012-06,Lancashire Constabulary,F25,4,0,2,8,25,3,3,2,0,1,0
2012-06,Lancashire Constabulary,F24,5,0,5,5,24,5,0,2,2,0,3
2012-06,Lancashire Constabulary,C35,2,0,0,0,1,2,0,0,1,0,0
2012-06,Lancashire Constabulary,C34,1,0,2,9,32,3,1,4,0,0,1
2012-06,Lancashire Constabulary,C37,9,0,2,6,29,4,0,5,6,0,1
2012-06,Lancashire Constabulary,C36,3,0,2,0,20,3,0,0,0,0,1
2012-06,Lancashire Constabulary,C31,0,0,0,3,11,4,1,1,0,0,0
2012-06,Lancashire Constabulary,C30,6,0,1,13,32,6,6,19,1,0,0
2012-06,Lancashire Constabulary,C33,1,0,1,1,11,1,0,0,0,0,0
2012-06,Lancashire Constabulary,C32,1,0,0,1,2,1,0,4,1,0,2
2012-06,Lancashire Constabulary,E31,8,0,3,1,31,12,2,8,1,0,0
2012-06,Lancashire Constabulary,E30,6,0,4,10,62,12,6,9,3,2,0
2012-06,Lancashire Constabulary,F1,17,0,6,12,76,13,3,14,6,3,3
2012-06,Lancashire Constabulary,F20,10,1,4,5,29,9,0,8,1,0,1
2012-06,Lancashire Constabulary,C22,7,1,2,2,17,5,2,2,0,0,2
2012-06,Lancashire Constabulary,C23,3,0,8,10,37,2,2,4,0,3,0
2012-06,Lancashire Constabulary,C20,4,0,1,13,55,9,0,4,1,2,1
2012-06,Lancashire Constabulary,C21,2,0,0,8,36,4,3,3,0,2,1
2012-06,Lancashire Constabulary,C26,1,0,1,6,10,2,2,7,0,0,2
2012-06,Lancashire Constabulary,C27,6,0,1,6,22,6,1,2,2,2,2
2012-06,Lancashire Constabulary,C24,2,0,3,5,13,3,6,5,1,0,3
2012-06,Lancashire Constabulary,C25,18,0,13,13,74,15,4,16,5,3,3
2012-06,Lancashire Constabulary,C28,0,0,0,0,3,1,0,0,0,0,0
2012-06,Lancashire Constabulary,C29,2,0,0,0,13,1,0,2,1,0,2
2012-06,Lancashire Constabulary,F2,7,0,4,3,19,3,1,7,1,0,0
2012-06,Lancashire Constabulary,F30,1,0,2,4,31,6,4,7,0,0,0
2012-06,Lancashire Constabulary,F31,8,0,6,16,66,17,0,6,2,6,1
2012-06,Lancashire Constabulary,F32,4,0,0,9,25,7,5,6,2,3,3
2012-06,Lancashire Constabulary,F3,2,0,4,1,13,2,0,1,0,1,0
2012-06,Lancashire Constabulary,F34,5,1,11,10,52,8,6,11,0,1,3
2012-06,Lancashire Constabulary,F35,8,0,2,4,33,10,1,10,1,2,0
2012-06,Lancashire Constabulary,F36,3,0,0,9,22,11,0,2,0,1,1
2012-06,Lancashire Constabulary,F37,25,0,8,10,56,19,4,15,2,2,2
2012-06,Lancashire Constabulary,F38,7,0,3,8,53,11,2,4,0,0,2
2012-06,Lancashire Constabulary,F39,4,0,1,4,63,5,7,10,2,3,2
2012-06,Lancashire Constabulary,F5,1,0,3,4,7,1,0,4,0,0,0
2012-06,Lancashire Constabulary,F6,6,0,2,6,67,8,5,4,4,3,5
2012-06,Lancashire Constabulary,B29,7,0,2,11,46,10,6,13,6,1,2
2012-06,Lancashire Constabulary,B27,3,0,0,1,1,0,0,3,0,0,0
2012-06,Lancashire Constabulary,B26,2,0,0,0,4,1,0,2,1,0,0
2012-06,Lancashire Constabulary,B25,3,0,0,2,10,2,0,3,0,0,0
2012-06,Lancashire Constabulary,B24,0,0,2,0,2,0,0,0,0,0,0
2012-06,Lancashire Constabulary,B23,0,0,0,0,1,0,0,0,0,0,0
2012-06,Lancashire Constabulary,B22,0,0,0,1,9,2,1,2,0,0,1
2012-06,Lancashire Constabulary,B21,3,0,0,5,25,4,2,5,0,0,1
2012-06,Lancashire Constabulary,B20,2,1,0,7,26,8,4,9,3,0,1
2012-06,Lancashire Constabulary,B4,3,0,3,6,28,9,0,4,3,3,2
2012-06,Lancashire Constabulary,B5,2,0,3,8,17,2,0,6,1,0,0
2012-06,Lancashire Constabulary,B6,0,0,0,1,6,14,1,3,1,0,0
2012-06,Lancashire Constabulary,B7,1,0,8,0,23,4,0,6,1,0,0
2012-06,Lancashire Constabulary,B1,6,1,8,1,57,10,3,4,1,1,2
2012-06,Lancashire Constabulary,B2,3,1,2,8,31,8,0,6,3,2,1
2012-06,Lancashire Constabulary,B3,1,0,3,8,39,13,0,0,1,0,1
2012-06,Lancashire Constabulary,F27,4,0,9,5,48,3,3,8,1,1,0
2012-06,Lancashire Constabulary,B8,5,0,1,8,44,15,1,8,8,1,1
2012-06,Lancashire Constabulary,B9,3,0,0,9,80,5,14,11,6,1,2
2012-06,Lancashire Constabulary,F26,3,0,1,2,13,4,0,1,0,0,0
2012-06,Lancashire Constabulary,E42,3,0,0,1,9,2,0,5,1,1,1
2012-06,Lancashire Constabulary,E43,5,0,1,0,8,0,0,5,0,0,0
2012-06,Lancashire Constabulary,F4,2,0,4,8,54,4,4,4,1,0,2
2012-06,Lancashire Constabulary,E40,4,0,1,1,24,2,1,5,0,0,1
2012-06,Lancashire Constabulary,F41,2,0,7,3,16,4,0,3,0,0,0
2012-06,Lancashire Constabulary,E41,2,0,3,1,14,1,0,2,0,0,0
2012-06,Lancashire Constabulary,F29,8,0,2,6,37,3,2,6,1,1,2
2012-06,Lancashire Constabulary,F28,4,0,0,6,32,10,0,3,0,0,0
2012-06,Lancashire Constabulary,B38,2,0,5,8,32,8,1,11,3,0,0
2012-06,Lancashire Constabulary,B39,7,1,2,27,74,17,9,13,7,5,3
2012-06,Lancashire Constabulary,B34,0,0,0,2,15,5,0,3,1,0,0
2012-06,Lancashire Constabulary,B35,0,0,1,7,16,3,0,2,0,2,0
2012-06,Lancashire Constabulary,B36,0,0,2,3,19,4,0,7,3,0,0
2012-06,Lancashire Constabulary,B37,1,0,1,7,33,2,0,6,0,1,1
2012-06,Lancashire Constabulary,B30,3,0,2,4,27,3,2,2,0,0,0
2012-06,Lancashire Constabulary,B31,5,0,3,14,29,5,7,8,1,2,1
2012-06,Lancashire Constabulary,B32,6,0,1,5,20,3,1,8,1,1,0
2012-06,Lancashire Constabulary,B33,0,0,1,5,10,1,0,1,0,0,0
2012-06,Lancashire Constabulary,F40,4,0,2,2,29,6,0,3,1,1,0
2012-06,Lancashire Constabulary,E9,6,0,2,12,60,4,0,4,2,6,0
2012-06,Lancashire Constabulary,E8,4,0,4,0,20,0,0,1,2,0,0
2012-06,Lancashire Constabulary,E5,7,2,5,20,107,8,69,22,5,5,4
2012-06,Lancashire Constabulary,E4,1,0,3,2,20,4,5,3,1,0,2
2012-06,Lancashire Constabulary,E7,3,0,7,7,36,8,2,3,3,1,7
2012-06,Lancashire Constabulary,E6,4,0,5,7,51,11,5,11,2,1,2
2012-06,Lancashire Constabulary,E1,7,0,1,8,32,5,0,2,1,1,0
2012-06,Lancashire Constabulary,E3,4,0,2,6,34,1,0,5,0,0,0
2012-06,Lancashire Constabulary,E2,7,1,2,6,35,9,1,8,1,1,4
2012-06,Lancashire Constabulary,C44,4,0,2,9,38,10,0,1,2,0,3
2012-06,Lancashire Constabulary,C45,0,0,6,10,26,2,0,4,0,1,2
2012-06,Lancashire Constabulary,C46,2,0,0,2,25,6,0,3,0,0,1
2012-06,Lancashire Constabulary,C47,3,0,9,2,25,6,0,9,0,0,1
2012-06,Lancashire Constabulary,C40,4,0,4,1,20,3,1,5,0,1,2
2012-06,Lancashire Constabulary,C41,4,0,2,2,17,3,2,1,0,0,0
2012-06,Lancashire Constabulary,C42,0,0,7,16,61,15,19,8,1,3,1
2012-06,Lancashire Constabulary,C43,3,0,0,11,23,6,3,4,0,1,0
2012-06,Lancashire Constabulary,F18,5,0,2,6,27,1,0,1,0,0,1
2012-06,Lancashire Constabulary,F19,0,0,1,2,5,0,0,5,0,1,0
2012-06,Lancashire Constabulary,F12,0,0,2,1,23,1,0,4,1,1,2
2012-06,Lancashire Constabulary,F13,2,0,1,1,17,5,0,2,0,0,2
2012-06,Lancashire Constabulary,F10,6,0,6,8,66,10,1,7,4,5,3
2012-06,Lancashire Constabulary,F11,10,0,3,11,28,5,0,7,2,2,2
2012-06,Lancashire Constabulary,F16,1,0,3,4,20,3,1,2,0,3,1
2012-06,Lancashire Constabulary,F17,6,0,0,2,6,1,0,2,0,0,0
2012-06,Lancashire Constabulary,F14,5,0,1,3,30,5,0,3,0,0,0
2012-06,Lancashire Constabulary,F15,4,0,2,11,42,5,2,5,3,1,1
2012-06,Lancashire Constabulary,F7,4,0,5,6,55,7,3,5,0,0,1
2012-06,Lancashire Constabulary,D14,1,0,1,6,21,1,0,3,1,0,0
2012-06,Lancashire Constabulary,D15,6,1,6,13,59,5,0,12,2,2,1
2012-06,Lancashire Constabulary,D16,11,2,9,28,54,12,5,14,6,4,3
2012-06,Lancashire Constabulary,D17,6,0,2,7,39,6,19,6,2,2,2
2012-06,Lancashire Constabulary,D10,2,1,4,8,29,7,0,4,2,2,2
2012-06,Lancashire Constabulary,D11,1,0,3,3,21,10,0,2,1,0,1
2012-06,Lancashire Constabulary,D12,2,1,2,2,20,4,1,11,0,0,1
2012-06,Lancashire Constabulary,D13,4,0,5,0,19,2,2,4,0,0,2
2012-06,Lancashire Constabulary,D18,9,2,5,7,38,8,0,8,2,4,6
2012-06,Lancashire Constabulary,D19,14,0,2,6,35,5,1,3,0,1,1
2012-06,Lancashire Constabulary,E39,0,0,7,2,11,1,0,4,0,1,1
2012-06,Lancashire Constabulary,E38,3,0,7,4,13,1,0,1,0,0,1
2012-06,Lancashire Constabulary,B16,2,0,1,5,30,2,1,2,0,2,1
2012-06,Lancashire Constabulary,B17,3,0,0,13,73,7,6,10,4,2,1
2012-06,Lancashire Constabulary,B14,3,0,0,2,6,0,1,2,0,1,0
2012-06,Lancashire Constabulary,B15,2,0,3,13,83,15,0,5,1,1,1
2012-06,Lancashire Constabulary,B12,6,0,3,3,12,1,0,2,0,0,1
2012-06,Lancashire Constabulary,B13,7,0,3,3,33,4,0,1,1,0,0
2012-06,Lancashire Constabulary,B10,1,0,0,0,0,0,0,4,0,2,0
2012-06,Lancashire Constabulary,B11,4,0,0,2,11,2,0,1,0,0,0
2012-06,Lancashire Constabulary,B18,7,0,1,20,82,20,12,14,5,4,2
2012-06,Lancashire Constabulary,B19,0,0,5,11,53,6,7,8,2,1,0
2012-06,Lancashire Constabulary,A33,4,0,7,19,38,6,5,5,2,1,0
2012-06,Lancashire Constabulary,A32,2,0,4,11,54,14,8,15,0,4,2
2012-06,Lancashire Constabulary,A31,1,0,5,2,19,4,3,2,1,0,1
2012-06,Lancashire Constabulary,A30,2,0,4,7,36,6,1,8,0,0,1
2012-06,Lancashire Constabulary,A34,1,0,2,9,42,3,0,9,0,2,0
2012-06,Lancashire Constabulary,C9,3,0,6,2,22,0,1,1,0,1,0
2012-06,Lancashire Constabulary,C8,0,0,0,2,12,2,1,1,1,0,1
2012-06,Lancashire Constabulary,C3,5,0,3,4,31,7,5,9,0,1,1
2012-06,Lancashire Constabulary,C2,5,0,5,9,31,10,3,4,0,1,1
2012-06,Lancashire Constabulary,C1,2,0,2,7,35,9,0,8,1,0,1
2012-06,Lancashire Constabulary,C7,4,0,0,2,16,1,2,0,0,0,0
2012-06,Lancashire Constabulary,C6,8,0,1,5,35,4,3,5,1,5,3
2012-06,Lancashire Constabulary,C5,1,0,2,14,48,7,18,7,4,1,3
2012-06,Lancashire Constabulary,C4,6,0,2,12,62,11,0,8,4,0,3
2012-06,Lancashire Constabulary,E24,2,0,4,12,56,8,4,8,2,0,1
2012-06,Lancashire Constabulary,E25,4,0,4,7,44,9,3,10,8,1,4
2012-06,Lancashire Constabulary,E26,0,0,4,8,34,1,24,7,3,5,1
2012-06,Lancashire Constabulary,E27,1,0,0,1,14,1,0,3,1,3,0
2012-06,Lancashire Constabulary,E20,2,0,4,3,17,5,1,5,0,0,1
2012-06,Lancashire Constabulary,E21,6,0,3,16,158,19,3,15,2,6,2
2012-06,Lancashire Constabulary,E22,3,0,2,2,16,2,0,1,0,1,1
2012-06,Lancashire Constabulary,E23,4,0,5,4,48,12,1,1,0,1,23
2012-06,Lancashire Constabulary,D21,5,1,1,10,75,8,2,5,1,0,5
2012-06,Lancashire Constabulary,D20,6,1,3,11,64,6,8,7,0,5,1
2012-06,Lancashire Constabulary,D23,7,0,3,5,13,2,0,5,1,0,1
2012-06,Lancashire Constabulary,D22,6,1,3,8,40,2,6,12,0,0,2
2012-06,Lancashire Constabulary,E28,15,0,1,13,77,4,3,8,5,2,2
