Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-01,Durham Constabulary,133,0,0,0,3,2,0,0,1,0,0,0
2012-01,Durham Constabulary,132,10,0,7,1,24,9,6,1,3,0,3
2012-01,Durham Constabulary,131,4,0,5,6,17,5,0,1,0,2,0
2012-01,Durham Constabulary,130,1,0,1,2,14,5,0,1,1,0,0
2012-01,Durham Constabulary,137,4,0,0,9,31,5,1,4,1,2,0
2012-01,Durham Constabulary,165,1,0,2,2,7,1,1,1,0,0,3
2012-01,Durham Constabulary,139,0,0,0,1,4,0,0,1,0,0,0
2012-01,Durham Constabulary,138,0,0,0,0,9,0,0,3,0,0,0
2012-01,Durham Constabulary,166,13,0,5,3,31,4,7,4,0,2,3
2012-01,Durham Constabulary,24,0,0,0,0,3,1,0,0,0,0,0
2012-01,Durham Constabulary,26,3,0,0,5,26,5,1,5,1,3,0
2012-01,Durham Constabulary,27,1,0,1,4,32,2,0,1,0,0,1
2012-01,Durham Constabulary,20,4,0,3,4,8,0,0,7,0,0,0
2012-01,Durham Constabulary,21,1,0,0,7,12,7,0,2,0,0,0
2012-01,Durham Constabulary,22,0,0,0,1,15,3,0,0,0,0,0
2012-01,Durham Constabulary,23,1,0,0,1,1,0,0,0,0,0,0
2012-01,Durham Constabulary,28,1,0,1,1,3,2,0,1,0,0,1
2012-01,Durham Constabulary,29,3,0,3,3,12,4,0,4,1,1,0
2012-01,Durham Constabulary,161,1,0,0,1,13,3,0,1,0,1,0
2012-01,Durham Constabulary,4,1,0,1,0,10,2,0,3,1,0,0
2012-01,Durham Constabulary,8,2,0,0,1,5,0,0,0,1,0,0
2012-01,Durham Constabulary,163,11,0,3,1,3,0,0,3,0,0,0
2012-01,Durham Constabulary,119,1,0,0,0,3,0,0,0,0,0,0
2012-01,Durham Constabulary,120,4,1,6,11,30,8,3,0,2,1,2
2012-01,Durham Constabulary,121,1,0,2,2,20,4,0,3,4,1,0
2012-01,Durham Constabulary,122,6,0,3,4,17,8,0,1,1,1,0
2012-01,Durham Constabulary,123,2,0,4,8,28,5,4,2,1,4,2
2012-01,Durham Constabulary,124,2,0,2,2,9,5,0,0,0,2,0
2012-01,Durham Constabulary,125,2,0,5,1,35,4,1,5,0,0,0
2012-01,Durham Constabulary,127,1,0,2,4,11,4,0,3,0,0,0
2012-01,Durham Constabulary,128,4,0,1,7,21,14,6,15,1,1,3
2012-01,Durham Constabulary,129,1,0,0,6,15,4,2,2,2,0,1
2012-01,Durham Constabulary,167,0,0,0,0,0,0,0,0,0,0,0
2012-01,Durham Constabulary,55,7,0,1,2,24,7,0,2,0,2,3
2012-01,Durham Constabulary,54,8,0,7,6,29,9,0,3,0,1,3
2012-01,Durham Constabulary,56,9,2,7,7,48,7,9,5,1,3,3
2012-01,Durham Constabulary,164,1,0,0,1,1,4,0,0,0,0,0
2012-01,Durham Constabulary,115,1,0,1,1,12,3,2,5,1,0,2
2012-01,Durham Constabulary,114,1,0,3,7,34,8,2,0,6,1,0
2012-01,Durham Constabulary,88,14,0,6,6,39,15,10,6,2,2,1
2012-01,Durham Constabulary,89,7,0,2,5,35,7,4,6,0,2,1
2012-01,Durham Constabulary,111,3,0,3,3,32,8,6,2,1,1,1
2012-01,Durham Constabulary,110,1,0,2,3,19,6,2,1,0,1,0
2012-01,Durham Constabulary,113,2,0,1,1,8,1,0,3,0,0,1
2012-01,Durham Constabulary,112,3,0,2,4,28,3,0,2,1,2,1
2012-01,Durham Constabulary,80,3,1,4,5,49,13,5,11,0,0,3
2012-01,Durham Constabulary,81,2,0,3,2,27,0,0,6,1,0,0
2012-01,Durham Constabulary,86,10,1,5,11,77,9,31,24,5,16,7
2012-01,Durham Constabulary,87,4,0,5,6,13,7,2,2,0,0,1
2012-01,Durham Constabulary,3,0,1,1,2,15,3,1,2,0,2,0
2012-01,Durham Constabulary,7,2,1,1,6,15,8,2,4,1,0,0
2012-01,Durham Constabulary,108,3,0,4,0,4,0,0,3,0,0,0
2012-01,Durham Constabulary,109,0,0,3,1,7,1,2,3,0,1,0
2012-01,Durham Constabulary,102,4,0,6,6,28,7,0,4,1,0,0
2012-01,Durham Constabulary,103,2,0,4,3,10,2,0,1,1,0,1
2012-01,Durham Constabulary,100,7,0,6,4,27,6,4,6,1,0,1
2012-01,Durham Constabulary,101,3,0,2,2,20,4,1,4,0,1,0
2012-01,Durham Constabulary,106,10,0,4,7,36,15,4,4,1,2,0
2012-01,Durham Constabulary,107,2,0,2,1,4,1,1,0,1,1,3
2012-01,Durham Constabulary,104,9,0,1,1,3,0,0,2,0,0,0
2012-01,Durham Constabulary,105,2,0,1,0,8,0,1,4,1,0,0
2012-01,Durham Constabulary,39,17,0,3,22,60,14,20,15,5,2,3
2012-01,Durham Constabulary,38,3,0,1,0,8,0,0,0,0,0,0
2012-01,Durham Constabulary,33,1,0,2,3,9,3,0,1,0,1,0
2012-01,Durham Constabulary,32,3,0,0,0,8,2,0,2,0,0,0
2012-01,Durham Constabulary,31,0,0,5,5,20,6,0,4,0,0,0
2012-01,Durham Constabulary,30,1,0,0,2,2,0,1,1,0,1,0
2012-01,Durham Constabulary,37,2,0,4,8,39,14,5,2,1,0,0
2012-01,Durham Constabulary,36,0,0,0,0,0,0,0,0,0,0,0
2012-01,Durham Constabulary,35,3,0,0,1,18,4,0,1,0,0,0
2012-01,Durham Constabulary,34,1,0,0,0,2,0,0,1,0,0,0
2012-01,Durham Constabulary,60,5,0,3,1,21,3,3,5,1,2,1
2012-01,Durham Constabulary,62,4,0,6,10,43,9,1,3,1,0,1
2012-01,Durham Constabulary,63,5,0,2,2,6,2,0,3,0,0,1
2012-01,Durham Constabulary,64,3,0,0,8,46,6,6,4,4,1,6
2012-01,Durham Constabulary,66,2,0,2,2,6,3,0,2,0,0,0
2012-01,Durham Constabulary,67,4,0,1,8,39,9,1,4,0,2,0
2012-01,Durham Constabulary,68,0,0,0,1,4,3,0,0,0,0,0
2012-01,Durham Constabulary,69,0,0,0,0,12,2,0,1,1,0,0
2012-01,Durham Constabulary,174,1,0,0,0,0,0,0,0,0,0,0
2012-01,Durham Constabulary,173,0,0,3,1,6,1,1,5,0,0,2
2012-01,Durham Constabulary,172,2,0,5,2,16,8,1,6,0,1,1
2012-01,Durham Constabulary,171,4,0,1,1,10,1,1,1,1,0,0
2012-01,Durham Constabulary,170,2,0,0,0,1,0,0,0,0,0,0
2012-01,Durham Constabulary,2,1,0,16,1,25,4,1,8,0,0,1
2012-01,Durham Constabulary,162,1,0,0,1,10,2,0,0,0,0,2
2012-01,Durham Constabulary,6,0,0,2,2,2,1,0,0,1,0,0
2012-01,Durham Constabulary,99,4,0,2,5,10,3,5,4,0,0,1
2012-01,Durham Constabulary,98,1,0,2,0,10,0,0,0,0,0,0
2012-01,Durham Constabulary,168,0,0,2,0,13,2,1,2,1,0,0
