Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-05,West Mercia Police,G20,3,0,1,1,6,1,0,4,1,0,2
2012-05,West Mercia Police,F23,8,0,3,4,24,9,2,7,1,0,2
2012-05,West Mercia Police,F22,6,0,2,8,52,11,1,6,0,1,4
2012-05,West Mercia Police,F21,15,0,0,0,13,7,0,3,0,1,0
2012-05,West Mercia Police,F20,3,0,0,0,6,3,0,0,1,1,0
2012-05,West Mercia Police,F27,3,0,0,1,9,1,0,0,0,0,1
2012-05,West Mercia Police,F26,1,0,1,1,8,0,1,2,1,0,1
2012-05,West Mercia Police,F25,3,0,3,6,12,2,0,1,0,1,1
2012-05,West Mercia Police,F24,2,0,0,2,18,7,1,2,0,0,1
2012-05,West Mercia Police,F29,5,0,3,0,19,1,1,8,2,1,0
2012-05,West Mercia Police,F28,4,0,4,17,55,15,10,9,2,1,0
2012-05,West Mercia Police,C31,1,0,3,8,14,2,0,5,1,2,1
2012-05,West Mercia Police,C30,7,0,4,6,17,15,0,8,0,0,2
2012-05,West Mercia Police,C32,5,0,8,2,5,1,1,7,0,1,0
2012-05,West Mercia Police,C22,10,1,4,12,37,21,3,7,1,1,1
2012-05,West Mercia Police,C23,3,0,7,1,27,7,2,5,0,1,0
2012-05,West Mercia Police,C20,7,0,12,10,31,3,12,8,2,2,3
2012-05,West Mercia Police,C21,13,0,7,6,26,4,0,5,1,0,3
2012-05,West Mercia Police,C26,6,0,5,2,15,2,0,14,1,0,2
2012-05,West Mercia Police,C27,0,0,4,16,59,14,0,7,0,4,4
2012-05,West Mercia Police,C24,4,0,3,25,92,5,10,13,2,6,0
2012-05,West Mercia Police,C25,7,3,5,11,56,9,2,7,0,3,4
2012-05,West Mercia Police,C28,4,0,2,3,18,3,1,1,1,0,0
2012-05,West Mercia Police,C29,3,0,2,1,19,2,0,7,2,1,1
2012-05,West Mercia Police,F30,1,0,2,5,19,0,0,7,1,0,0
2012-05,West Mercia Police,F31,4,1,1,3,6,4,0,1,0,0,0
2012-05,West Mercia Police,F32,1,0,0,3,8,1,0,0,0,0,1
2012-05,West Mercia Police,F33,3,0,1,0,7,2,0,9,0,0,0
2012-05,West Mercia Police,F34,5,0,4,3,11,2,2,2,0,0,0
2012-05,West Mercia Police,F35,7,0,5,10,77,13,5,8,2,4,3
2012-05,West Mercia Police,F36,6,4,2,9,47,9,10,4,2,1,1
2012-05,West Mercia Police,F37,0,0,0,10,30,4,1,5,1,2,0
2012-05,West Mercia Police,F38,0,0,1,7,13,0,1,1,0,0,0
2012-05,West Mercia Police,F39,3,1,2,3,28,2,0,2,0,0,1
2012-05,West Mercia Police,F41,3,0,0,3,23,6,0,1,0,3,1
2012-05,West Mercia Police,F05,3,1,1,6,30,8,3,4,2,1,1
2012-05,West Mercia Police,F04,5,0,0,9,33,9,3,5,1,2,3
2012-05,West Mercia Police,F07,1,0,0,4,21,3,1,4,2,0,11
2012-05,West Mercia Police,F06,3,0,0,12,42,9,1,5,3,0,0
2012-05,West Mercia Police,F01,2,2,1,15,50,5,9,11,1,0,3
2012-05,West Mercia Police,F03,3,0,3,12,33,3,2,3,1,3,0
2012-05,West Mercia Police,F02,2,0,1,12,52,10,3,3,1,0,1
2012-05,West Mercia Police,F09,3,0,9,10,43,5,1,3,1,4,1
2012-05,West Mercia Police,F08,2,0,1,9,43,2,5,4,2,0,1
2012-05,West Mercia Police,F40,6,1,2,2,16,1,0,4,0,0,2
2012-05,West Mercia Police,D07,2,1,9,12,16,4,9,3,0,0,2
2012-05,West Mercia Police,D06,1,0,2,10,44,7,6,6,3,1,0
2012-05,West Mercia Police,D05,2,0,2,10,41,3,1,4,0,1,0
2012-05,West Mercia Police,D04,2,0,2,9,46,3,2,8,0,1,6
2012-05,West Mercia Police,D03,0,0,2,10,48,7,1,6,2,2,1
2012-05,West Mercia Police,D02,8,0,8,18,54,20,0,4,3,4,1
2012-05,West Mercia Police,D01,4,3,2,28,77,11,24,14,8,5,2
2012-05,West Mercia Police,D09,2,1,3,4,30,3,1,5,1,1,2
2012-05,West Mercia Police,D08,2,0,1,6,30,4,0,9,0,3,1
2012-05,West Mercia Police,F18,0,0,1,3,2,0,1,2,0,0,0
2012-05,West Mercia Police,F19,4,1,1,15,43,5,4,6,1,1,0
2012-05,West Mercia Police,F12,5,0,0,3,13,1,0,14,0,0,0
2012-05,West Mercia Police,F13,4,0,0,4,11,1,2,5,0,0,4
2012-05,West Mercia Police,F10,4,0,3,5,7,2,1,6,1,1,0
2012-05,West Mercia Police,F11,3,1,2,2,25,3,4,7,1,1,6
2012-05,West Mercia Police,F16,1,0,7,2,26,2,0,3,0,2,1
2012-05,West Mercia Police,F17,6,0,2,5,36,4,0,2,0,0,2
2012-05,West Mercia Police,F14,2,0,3,4,20,2,0,0,0,0,0
2012-05,West Mercia Police,F15,6,0,6,18,78,12,7,8,5,2,5
2012-05,West Mercia Police,D14,2,0,2,17,29,5,0,7,1,1,2
2012-05,West Mercia Police,D15,13,0,9,12,39,9,6,9,1,0,3
2012-05,West Mercia Police,D16,3,1,1,8,28,3,0,10,1,0,0
2012-05,West Mercia Police,D17,6,0,5,13,43,7,10,4,5,1,7
2012-05,West Mercia Police,D10,5,0,3,6,46,4,0,1,1,1,1
2012-05,West Mercia Police,D11,2,1,3,17,64,19,3,5,2,0,4
2012-05,West Mercia Police,D12,9,0,5,13,36,15,0,2,1,1,1
2012-05,West Mercia Police,D13,8,2,4,25,49,8,25,15,7,6,5
2012-05,West Mercia Police,D18,10,0,11,7,24,7,0,10,1,0,0
2012-05,West Mercia Police,D19,1,0,1,4,11,2,0,1,0,0,0
2012-05,West Mercia Police,D29,12,0,9,9,40,11,6,10,6,1,10
2012-05,West Mercia Police,D28,2,1,2,15,53,8,1,4,6,2,3
2012-05,West Mercia Police,E20,1,0,0,2,16,1,0,7,0,0,0
2012-05,West Mercia Police,D21,4,0,6,9,45,3,0,7,4,8,3
2012-05,West Mercia Police,D20,7,0,7,8,23,3,3,12,1,0,6
2012-05,West Mercia Police,D23,2,0,2,17,37,13,6,11,4,7,3
2012-05,West Mercia Police,D22,0,0,4,10,39,7,2,2,2,1,2
2012-05,West Mercia Police,D25,1,0,2,5,9,3,0,5,0,1,5
2012-05,West Mercia Police,D24,5,0,7,10,25,4,2,5,1,1,0
2012-05,West Mercia Police,D27,3,0,2,8,14,3,1,6,0,0,1
2012-05,West Mercia Police,D26,8,0,12,6,36,2,0,8,4,3,4
2012-05,West Mercia Police,D30,9,1,16,3,31,2,5,5,4,0,1
2012-05,West Mercia Police,G19,0,0,0,8,22,1,4,1,0,2,0
2012-05,West Mercia Police,G18,3,0,2,4,18,5,0,0,0,0,0
