Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-10,Cambridgeshire Constabulary,CamCity_East_City,28,1,22,28,139,29,24,108,15,8,6
2012-10,Cambridgeshire Constabulary,Pboro_Eastern,41,9,62,102,306,80,68,131,43,28,37
2012-10,Cambridgeshire Constabulary,Hunts_Huntingdon_and_Yaxley,39,1,35,43,185,44,24,51,10,11,21
2012-10,Cambridgeshire Constabulary,CamCity_South_City,6,0,9,12,51,16,3,66,8,4,8
2012-10,Cambridgeshire Constabulary,Fenland_March_and_Chatteris,11,0,8,23,134,35,21,23,7,6,8
2012-10,Cambridgeshire Constabulary,ECambs_Littleport_and_West,6,0,4,12,35,5,7,16,2,1,2
2012-10,Cambridgeshire Constabulary,ECambs_Soham_and_South,18,0,20,14,57,11,3,19,7,2,7
2012-10,Cambridgeshire Constabulary,CamCity_Cambridge_City,8,1,2,20,84,14,62,198,14,26,7
2012-10,Cambridgeshire Constabulary,Hunts_St_Neots,31,1,18,29,113,25,20,31,14,8,6
2012-10,Cambridgeshire Constabulary,Fenland_Wisbech,23,0,18,37,168,40,32,47,13,15,14
2012-10,Cambridgeshire Constabulary,Fenland_Whittlesey,1,0,6,15,22,8,2,8,4,0,0
2012-10,Cambridgeshire Constabulary,SCambs_Cambourne,65,2,29,18,114,27,6,33,20,4,14
2012-10,Cambridgeshire Constabulary,ECambs_Ely_City,12,0,11,10,57,11,13,14,7,4,1
2012-10,Cambridgeshire Constabulary,CamCity_North_City,36,1,21,33,111,35,10,60,17,3,7
2012-10,Cambridgeshire Constabulary,Pboro_Southern,43,7,45,55,218,67,20,63,18,12,18
2012-10,Cambridgeshire Constabulary,SCambs_Histon,12,1,20,9,47,10,5,26,4,3,5
2012-10,Cambridgeshire Constabulary,SCambs_Sawston,27,0,11,20,62,16,1,14,11,3,3
2012-10,Cambridgeshire Constabulary,Hunts_St_Ives_and_Ramsey,41,0,32,36,140,32,15,40,6,7,5
2012-10,Cambridgeshire Constabulary,CamCity_West_City,8,0,15,4,12,6,1,57,2,5,3
2012-10,Cambridgeshire Constabulary,Pboro_Northern,67,9,39,87,338,66,41,79,18,16,30
