Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-12,Sussex Police,EW2NH30,1,0,0,2,12,7,0,2,0,0,2
2012-12,Sussex Police,CW2NH1,8,1,6,13,33,14,11,21,0,0,2
2012-12,Sussex Police,CW2NH2,5,0,4,7,44,7,2,8,4,1,0
2012-12,Sussex Police,ER2NH1,2,0,0,1,4,0,0,2,0,0,1
2012-12,Sussex Police,ER3NH38,2,0,4,0,6,1,0,3,0,0,1
2012-12,Sussex Police,ER3NH39,1,0,0,4,15,6,6,3,1,0,0
2012-12,Sussex Police,WH2NH11,3,1,7,0,15,5,3,4,1,1,0
2012-12,Sussex Police,WH2NH10,4,0,2,3,13,1,1,5,0,0,0
2012-12,Sussex Police,WW2NH6,1,2,2,8,22,12,4,4,0,0,2
2012-12,Sussex Police,ER3NH31,2,0,1,2,7,1,0,0,0,1,0
2012-12,Sussex Police,WH1NH2,3,2,2,4,17,2,2,2,1,1,1
2012-12,Sussex Police,ES2NH30,2,0,1,1,4,0,0,0,0,0,0
2012-12,Sussex Police,WW2NH12,3,0,3,6,12,0,8,4,3,1,1
2012-12,Sussex Police,WW2NH13,3,0,1,1,6,3,2,1,4,0,3
2012-12,Sussex Police,WW2NH10,2,0,0,4,16,2,6,4,1,0,2
2012-12,Sussex Police,WH1NH3,3,0,4,12,52,6,24,17,4,5,4
2012-12,Sussex Police,EW2NH22,5,0,0,3,10,8,1,3,1,3,0
2012-12,Sussex Police,ES1NH22,1,0,1,2,5,0,0,4,0,0,0
2012-12,Sussex Police,EW2NH24,1,0,2,1,2,2,0,1,0,0,0
2012-12,Sussex Police,WH1NH1,1,0,1,2,14,2,0,6,1,0,0
2012-12,Sussex Police,CC2NH4,1,1,2,1,7,4,0,3,0,1,0
2012-12,Sussex Police,CE2NH3,1,0,5,2,14,4,0,1,3,0,0
2012-12,Sussex Police,CC2NH6,5,0,7,7,20,3,0,3,1,2,1
2012-12,Sussex Police,CE2NH1,8,1,8,14,24,7,0,10,4,0,1
2012-12,Sussex Police,CE2NH6,0,0,7,3,12,1,0,1,2,0,0
2012-12,Sussex Police,ER2NH2,1,0,0,0,6,3,0,1,0,0,0
2012-12,Sussex Police,CE2NH4,2,0,0,1,2,1,0,1,0,1,0
2012-12,Sussex Police,CC2NH3,3,0,1,6,17,1,0,4,2,0,2
2012-12,Sussex Police,WW2NH7,2,1,1,7,14,2,2,5,2,1,0
2012-12,Sussex Police,EH3NH13,0,0,1,3,7,3,0,6,1,1,1
2012-12,Sussex Police,EE1NH9,2,0,1,13,9,3,1,5,2,0,0
2012-12,Sussex Police,EH3NH15,1,0,3,3,17,3,0,1,1,2,0
2012-12,Sussex Police,WH1NH7,10,0,2,6,24,9,1,4,0,1,1
2012-12,Sussex Police,WH1NH4,9,0,2,12,22,2,0,11,1,1,1
2012-12,Sussex Police,EH3NH8,2,1,3,7,20,6,3,2,1,0,2
2012-12,Sussex Police,EH3NH9,2,0,1,3,3,1,1,1,0,0,1
2012-12,Sussex Police,EW2NH36,1,0,2,4,5,1,0,3,1,1,0
2012-12,Sussex Police,EW2NH37,1,0,0,1,0,0,0,1,0,0,0
2012-12,Sussex Police,EW2NH35,3,0,0,2,8,1,2,3,3,1,1
2012-12,Sussex Police,EE3NH22,0,0,0,0,2,0,0,0,0,0,0
2012-12,Sussex Police,EW2NH33,7,0,3,7,6,3,0,4,0,5,1
2012-12,Sussex Police,EE3NH20,0,0,0,1,4,0,0,0,0,0,0
2012-12,Sussex Police,EE3NH21,0,0,0,6,12,5,8,6,0,0,2
2012-12,Sussex Police,EW2NH39,2,0,2,0,4,0,0,2,0,0,0
2012-12,Sussex Police,WR2NH4,6,0,7,21,36,9,2,6,1,2,5
2012-12,Sussex Police,WR4NH12,2,1,5,12,33,9,0,1,3,2,2
2012-12,Sussex Police,CE3NH21,7,0,6,8,30,7,4,7,3,0,1
2012-12,Sussex Police,ES1NH7,3,0,5,3,15,6,8,11,2,1,0
2012-12,Sussex Police,ES1NH6,2,0,0,2,4,1,0,3,0,0,3
2012-12,Sussex Police,ES1NH5,7,0,0,0,6,4,0,3,0,0,0
2012-12,Sussex Police,ES1NH4,1,0,6,0,8,1,1,7,1,0,0
2012-12,Sussex Police,ES1NH3,3,0,0,2,3,5,0,3,0,0,0
2012-12,Sussex Police,ES1NH2,1,2,1,1,8,3,0,4,1,0,0
2012-12,Sussex Police,ES1NH1,1,0,0,2,9,2,1,3,0,1,0
2012-12,Sussex Police,ES2NH40,1,0,0,6,5,1,1,4,0,1,0
2012-12,Sussex Police,ES1NH9,0,0,1,1,5,0,0,4,0,0,1
2012-12,Sussex Police,ES1NH8,0,0,0,0,0,0,0,0,0,0,0
2012-12,Sussex Police,ER1NH2,0,0,1,1,2,3,0,1,0,0,0
2012-12,Sussex Police,ER1NH3,0,0,0,0,4,0,0,2,0,0,0
2012-12,Sussex Police,ER1NH1,5,0,1,4,33,6,16,9,3,1,0
2012-12,Sussex Police,ER1NH6,4,0,0,3,6,3,0,2,0,0,1
2012-12,Sussex Police,ER1NH7,2,0,1,1,8,1,0,4,0,0,1
2012-12,Sussex Police,ER1NH4,4,0,1,1,6,2,0,1,0,0,0
2012-12,Sussex Police,ER1NH5,0,0,0,3,7,1,0,1,0,0,0
2012-12,Sussex Police,WR4NH11,2,0,3,1,13,4,2,3,0,0,1
2012-12,Sussex Police,ER1NH8,1,0,0,4,20,4,2,5,0,1,0
2012-12,Sussex Police,ER1NH9,0,1,1,4,23,1,0,4,0,0,0
2012-12,Sussex Police,WC1NH1,2,0,3,12,21,9,11,16,4,4,7
2012-12,Sussex Police,WR1NH2,8,1,7,13,37,4,3,15,4,4,0
2012-12,Sussex Police,EW2NH43,2,0,4,6,18,10,1,4,1,1,1
2012-12,Sussex Police,WM3NH1,3,0,4,2,4,1,0,2,0,1,1
2012-12,Sussex Police,WC1NH2,2,0,0,6,13,1,0,6,0,0,0
2012-12,Sussex Police,WH2NH9,4,0,3,9,16,5,2,6,3,1,2
2012-12,Sussex Police,EW2NH45,0,0,1,6,18,3,1,3,3,3,0
2012-12,Sussex Police,EW2NH44,2,0,2,0,3,1,0,2,1,1,0
2012-12,Sussex Police,WC1NH5,4,0,6,3,14,11,0,7,1,3,0
2012-12,Sussex Police,EH4NH7,3,0,2,3,10,5,1,3,0,0,0
2012-12,Sussex Police,WM3NH3,2,0,4,3,6,4,0,2,1,0,0
2012-12,Sussex Police,EH4NH5,5,2,6,5,23,9,5,6,4,0,2
2012-12,Sussex Police,EH4NH4,4,3,8,19,45,9,5,7,8,1,0
2012-12,Sussex Police,ER2NH17,3,0,1,2,11,1,1,0,1,0,0
2012-12,Sussex Police,WA3NH40,1,0,6,0,8,0,0,3,0,0,0
2012-12,Sussex Police,ER2NH14,1,0,1,0,1,1,0,1,0,0,0
2012-12,Sussex Police,CC2NH23,3,0,3,2,14,5,0,3,0,3,2
2012-12,Sussex Police,CC2NH22,1,0,2,0,12,4,0,4,1,0,0
2012-12,Sussex Police,ER2NH11,0,0,0,0,4,2,0,0,0,0,0
2012-12,Sussex Police,WR4NH10,1,1,1,10,25,4,1,5,3,1,3
2012-12,Sussex Police,WA1NH3,2,0,1,3,8,5,0,2,0,0,0
2012-12,Sussex Police,CE3NH13,4,0,4,10,25,3,1,12,2,1,1
2012-12,Sussex Police,CE3NH12,2,0,7,8,34,10,6,8,7,6,4
2012-12,Sussex Police,WM3NH4,3,0,5,3,6,0,0,3,1,0,6
2012-12,Sussex Police,CC1NH5,4,1,0,8,24,4,3,10,2,1,2
2012-12,Sussex Police,CC1NH4,8,0,0,7,39,6,5,9,4,1,2
2012-12,Sussex Police,CC1NH7,1,0,0,9,49,4,22,23,1,4,3
2012-12,Sussex Police,CC1NH6,0,0,0,4,14,5,0,4,0,0,0
2012-12,Sussex Police,CC1NH1,18,3,2,48,130,15,40,152,12,11,5
2012-12,Sussex Police,WW1NH3,9,2,5,3,19,8,3,13,0,1,0
2012-12,Sussex Police,CC1NH3,0,0,0,13,9,1,0,32,2,0,0
2012-12,Sussex Police,CC1NH2,10,3,1,4,50,11,14,46,4,1,1
2012-12,Sussex Police,EH1NH6,4,1,5,2,9,3,3,2,2,0,1
2012-12,Sussex Police,CC1NH8,1,0,2,2,8,4,0,1,0,0,0
2012-12,Sussex Police,EH1NH2,12,2,5,47,80,13,32,27,10,3,4
2012-12,Sussex Police,EH1NH3,3,4,3,0,6,8,0,3,3,0,0
2012-12,Sussex Police,ES2NH2,3,0,2,8,9,5,0,1,0,0,0
2012-12,Sussex Police,ES2NH3,2,0,0,11,27,3,0,0,0,0,0
2012-12,Sussex Police,EH1NH14,2,0,3,3,0,1,0,0,0,1,0
2012-12,Sussex Police,ES2NH1,2,0,2,2,4,1,0,0,1,1,1
2012-12,Sussex Police,ES2NH6,0,0,0,1,4,1,0,0,1,0,0
2012-12,Sussex Police,ES2NH7,5,0,2,7,27,9,6,4,2,1,0
2012-12,Sussex Police,ES2NH4,5,0,3,4,15,1,0,3,0,0,0
2012-12,Sussex Police,ES2NH5,2,0,3,2,9,3,0,1,1,0,0
2012-12,Sussex Police,WC1NH9,0,0,0,0,2,2,1,0,0,0,1
2012-12,Sussex Police,WC1NH8,2,0,0,3,5,2,0,2,1,0,1
2012-12,Sussex Police,WW1NH5,5,1,2,6,22,8,1,4,1,0,1
2012-12,Sussex Police,EW2NH56,1,0,0,0,3,0,0,1,0,0,1
2012-12,Sussex Police,WW1NH4,3,0,1,2,8,5,1,3,0,1,2
2012-12,Sussex Police,WC1NH3,3,0,4,3,47,4,4,6,3,1,0
2012-12,Sussex Police,EW2NH59,1,0,1,0,5,0,0,3,0,0,0
2012-12,Sussex Police,WW3NH1,4,0,4,9,6,5,2,1,1,0,1
2012-12,Sussex Police,EE1NH20,0,0,0,2,3,4,2,1,1,1,1
2012-12,Sussex Police,EH4NH16,2,2,3,1,12,5,0,2,3,0,1
2012-12,Sussex Police,WM3NH5,0,0,5,15,11,5,1,10,5,4,3
2012-12,Sussex Police,WR5NH14,2,1,3,12,19,5,13,10,1,0,0
2012-12,Sussex Police,WW2NH11,0,0,3,6,10,5,1,0,1,0,2
2012-12,Sussex Police,GA1NH1,3,0,2,5,34,4,12,52,7,7,7
2012-12,Sussex Police,WM1NH3,3,0,1,1,6,0,0,1,2,1,0
2012-12,Sussex Police,WA3NH36,1,0,0,0,4,2,0,2,1,0,0
2012-12,Sussex Police,EW1NH19,1,0,2,4,10,2,0,2,2,0,0
2012-12,Sussex Police,EW1NH18,0,0,0,1,2,1,0,0,0,0,0
2012-12,Sussex Police,WA3NH32,4,0,2,5,3,3,0,3,0,0,0
2012-12,Sussex Police,WA3NH31,1,1,2,6,8,4,0,2,3,0,0
2012-12,Sussex Police,WM1NH4,4,0,0,3,6,2,2,1,5,0,1
2012-12,Sussex Police,EW1NH12,2,0,2,2,4,0,0,2,1,0,0
2012-12,Sussex Police,EW1NH11,1,0,1,6,5,1,0,3,0,1,0
2012-12,Sussex Police,EW1NH10,2,0,3,1,1,0,0,3,0,0,0
2012-12,Sussex Police,EW1NH17,0,0,1,3,3,3,0,4,0,0,0
2012-12,Sussex Police,CW2NH20,10,0,1,6,28,10,1,5,1,0,3
2012-12,Sussex Police,WW2NH8,3,1,2,11,16,3,1,5,3,2,0
2012-12,Sussex Police,WR3NH7,4,1,4,4,14,1,1,5,2,0,1
2012-12,Sussex Police,WA1NH9,1,0,0,1,8,0,0,3,5,0,2
2012-12,Sussex Police,WA1NH8,2,0,3,4,14,5,3,5,1,0,1
2012-12,Sussex Police,WA1NH7,4,0,2,14,18,5,1,7,6,1,1
2012-12,Sussex Police,WA1NH6,1,0,3,6,22,6,5,5,4,2,1
2012-12,Sussex Police,WA1NH5,8,1,8,28,27,11,19,12,8,1,0
2012-12,Sussex Police,WA1NH4,4,0,4,6,6,4,1,3,3,2,3
2012-12,Sussex Police,EW2NH61,1,0,0,0,5,1,0,2,0,0,0
2012-12,Sussex Police,WA1NH2,2,0,0,0,2,1,0,2,1,2,0
2012-12,Sussex Police,WA1NH1,1,0,0,1,9,3,1,1,0,1,0
2012-12,Sussex Police,WW3NH4,1,0,4,1,10,6,3,3,0,0,0
2012-12,Sussex Police,EE1NH11,3,0,0,3,3,0,0,3,0,0,0
2012-12,Sussex Police,CE2NH2,4,0,1,3,12,1,0,3,1,0,0
2012-12,Sussex Police,EE1NH13,5,1,5,11,36,6,0,6,5,1,0
2012-12,Sussex Police,EE1NH12,10,2,5,41,69,16,47,36,7,6,5
2012-12,Sussex Police,CC2NH5,3,0,1,0,9,1,0,1,0,0,0
2012-12,Sussex Police,WC3NH22,4,0,8,2,1,2,1,3,0,0,0
2012-12,Sussex Police,WC3NH23,2,0,2,6,9,1,0,4,0,0,0
2012-12,Sussex Police,WC3NH20,2,0,2,5,7,9,2,3,3,0,2
2012-12,Sussex Police,WC3NH21,2,0,3,1,4,1,1,2,0,0,0
2012-12,Sussex Police,WC3NH24,2,0,3,2,6,1,0,2,0,0,1
2012-12,Sussex Police,EW2NH31,1,0,0,1,1,2,0,1,0,0,0
2012-12,Sussex Police,WC1NH4,1,0,1,1,5,4,4,3,1,0,0
2012-12,Sussex Police,CC2NH7,3,0,1,16,48,8,16,50,3,2,2
2012-12,Sussex Police,WH1NH5,3,0,4,7,13,1,3,12,2,0,6
2012-12,Sussex Police,WA3NH23,1,0,0,4,5,7,0,2,0,0,0
2012-12,Sussex Police,WM2NH6,4,0,0,4,9,3,0,1,1,0,0
2012-12,Sussex Police,ER2NH3,5,0,1,1,1,5,0,0,0,0,0
2012-12,Sussex Police,WM2NH4,3,0,7,3,13,1,0,3,3,0,5
2012-12,Sussex Police,WM2NH5,6,1,2,12,9,4,0,2,2,0,1
2012-12,Sussex Police,WM2NH2,4,0,3,2,11,4,1,6,1,0,0
2012-12,Sussex Police,WM2NH3,3,0,0,5,16,9,4,10,1,1,2
2012-12,Sussex Police,WM2NH1,3,3,1,8,24,4,6,6,5,1,1
2012-12,Sussex Police,EW1NH3,0,0,1,3,9,0,2,1,0,1,0
2012-12,Sussex Police,EW1NH2,0,0,0,0,2,0,0,0,0,0,0
2012-12,Sussex Police,EW1NH1,0,0,1,4,6,0,3,4,0,1,1
2012-12,Sussex Police,WR5NH3,0,0,4,22,38,4,44,26,6,5,4
2012-12,Sussex Police,EW1NH7,5,0,4,1,8,1,1,1,0,0,0
2012-12,Sussex Police,CC2NH2,3,0,6,7,24,4,5,7,0,0,0
2012-12,Sussex Police,EW1NH5,1,0,0,0,3,0,0,3,0,0,0
2012-12,Sussex Police,EW1NH4,0,0,2,2,2,0,0,0,0,0,0
2012-12,Sussex Police,CE2NH5,5,0,2,7,23,3,0,8,0,0,0
2012-12,Sussex Police,WW3NH14,2,0,2,0,10,2,0,2,0,0,2
