Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,Police Service of Northern Ireland,Lisburn City,11,0,2,69,128,55,24,26,8,4,12
2012-07,Police Service of Northern Ireland,Castlereagh,6,1,2,26,52,16,12,15,2,1,7
2012-07,Police Service of Northern Ireland,Rural West,9,1,5,12,18,4,0,6,1,2,0
2012-07,Police Service of Northern Ireland,South Armagh,21,0,9,26,55,16,0,12,1,2,5
2012-07,Police Service of Northern Ireland,Dunmurry,31,2,8,55,159,35,1,27,8,6,6
2012-07,Police Service of Northern Ireland,Downpatrick,14,2,9,29,75,14,4,18,8,4,6
2012-07,Police Service of Northern Ireland,Lisburn Rural,18,1,7,24,47,11,0,18,4,2,5
2012-07,Police Service of Northern Ireland,Ballymoney Town,3,0,1,26,56,10,2,3,1,1,2
2012-07,Police Service of Northern Ireland,York Road,40,2,15,91,220,66,10,44,11,11,7
2012-07,Police Service of Northern Ireland,Coleraine Coastal,4,0,3,41,114,23,3,20,4,3,5
2012-07,Police Service of Northern Ireland,Dromore,3,0,1,4,12,10,0,3,0,0,0
2012-07,Police Service of Northern Ireland,Lurgan,22,3,6,73,141,43,3,12,5,6,4
2012-07,Police Service of Northern Ireland,Foyle City Centre,9,4,3,96,139,44,20,24,4,1,6
2012-07,Police Service of Northern Ireland,Foyle City North,3,1,5,36,110,43,2,20,1,6,1
2012-07,Police Service of Northern Ireland,Bush,1,0,1,4,18,12,0,3,0,1,1
2012-07,Police Service of Northern Ireland,Bann,2,0,1,3,25,5,1,1,1,1,0
2012-07,Police Service of Northern Ireland,Cookstown Rural,1,0,2,16,25,12,0,6,1,0,3
2012-07,Police Service of Northern Ireland,Coleraine Rural,2,0,0,4,14,6,0,11,0,1,1
2012-07,Police Service of Northern Ireland,Laganbank,25,10,19,108,204,69,24,65,13,7,8
2012-07,Police Service of Northern Ireland,Rural East,13,0,4,15,34,9,1,9,3,1,3
2012-07,Police Service of Northern Ireland,Coleraine Town,4,0,3,53,213,40,10,16,7,4,7
2012-07,Police Service of Northern Ireland,Holywood,7,0,0,9,42,11,1,6,2,0,2
2012-07,Police Service of Northern Ireland,Macedon,5,1,3,22,67,20,16,12,1,0,8
2012-07,Police Service of Northern Ireland,Rathfriland,2,0,6,4,11,3,0,5,1,0,1
2012-07,Police Service of Northern Ireland,Peninsula,4,2,5,24,74,14,1,11,1,3,3
2012-07,Police Service of Northern Ireland,Newtownards,12,0,5,48,111,55,16,17,0,3,3
2012-07,Police Service of Northern Ireland,Crumlin,5,0,1,7,26,8,2,7,1,2,1
2012-07,Police Service of Northern Ireland,Cookstown Urban,8,0,0,33,78,31,3,10,2,4,5
2012-07,Police Service of Northern Ireland,Larne Coastal Road,6,0,0,4,11,7,0,5,0,0,1
2012-07,Police Service of Northern Ireland,Castlederg,5,0,4,13,29,10,0,3,1,0,1
2012-07,Police Service of Northern Ireland,Ballyclare,7,1,2,14,37,14,0,5,0,0,1
2012-07,Police Service of Northern Ireland,Newry City,23,3,12,94,111,37,16,30,1,4,10
2012-07,Police Service of Northern Ireland,Victoria,10,3,8,31,95,26,7,24,4,4,7
2012-07,Police Service of Northern Ireland,Maghera,6,0,2,14,25,23,0,3,6,0,0
2012-07,Police Service of Northern Ireland,Strabane,6,0,4,43,66,36,7,11,1,6,1
2012-07,Police Service of Northern Ireland,Ballymena North,9,1,3,24,45,16,0,2,3,5,1
2012-07,Police Service of Northern Ireland,Banbridge,10,0,4,32,73,21,5,3,2,3,3
2012-07,Police Service of Northern Ireland,Newcastle,10,2,3,29,80,12,5,12,3,2,6
2012-07,Police Service of Northern Ireland,Tennent Street,42,13,12,130,241,78,5,49,12,14,5
2012-07,Police Service of Northern Ireland,Comber,10,0,9,10,40,8,0,5,1,4,0
2012-07,Police Service of Northern Ireland,Fermanagh North,6,0,0,13,27,8,0,6,2,1,4
2012-07,Police Service of Northern Ireland,Bushmills,0,0,0,6,7,3,0,0,1,1,0
2012-07,Police Service of Northern Ireland,South Down,7,0,4,42,86,29,2,13,3,0,4
2012-07,Police Service of Northern Ireland,Carrickfergus,15,1,1,45,129,31,5,23,4,1,3
2012-07,Police Service of Northern Ireland,Omagh Rural,4,0,2,13,18,3,0,7,0,1,3
2012-07,Police Service of Northern Ireland,Omagh Urban,5,2,5,74,113,36,4,11,10,2,6
2012-07,Police Service of Northern Ireland,Central,22,4,20,98,184,32,74,78,14,6,16
2012-07,Police Service of Northern Ireland,Magherafelt,1,0,2,37,62,22,1,7,6,1,1
2012-07,Police Service of Northern Ireland,Bangor Outer,10,1,5,39,117,20,5,11,3,2,4
2012-07,Police Service of Northern Ireland,Pottinger,26,9,3,105,190,59,18,50,8,6,11
2012-07,Police Service of Northern Ireland,University,12,2,2,14,75,13,1,7,3,0,5
2012-07,Police Service of Northern Ireland,Fermanagh South,4,0,3,18,32,10,0,4,2,2,2
2012-07,Police Service of Northern Ireland,Dundonald,4,1,1,9,58,9,0,9,4,1,3
2012-07,Police Service of Northern Ireland,Greater Falls,6,3,14,42,96,36,5,17,4,4,0
2012-07,Police Service of Northern Ireland,Antrim Line,9,2,6,23,105,23,2,12,1,5,4
2012-07,Police Service of Northern Ireland,Limavady Rural,3,0,0,28,31,13,0,7,3,3,3
2012-07,Police Service of Northern Ireland,Greater Andersonstown,14,3,3,47,83,32,7,15,10,3,4
2012-07,Police Service of Northern Ireland,Antrim,24,1,9,111,138,46,8,21,5,6,4
2012-07,Police Service of Northern Ireland,Balmoral,34,1,20,49,142,47,15,33,5,5,4
2012-07,Police Service of Northern Ireland,Ballymena Rural,12,0,3,22,55,8,3,9,6,1,4
2012-07,Police Service of Northern Ireland,Bangor Inner,2,0,1,48,118,24,10,17,4,1,1
2012-07,Police Service of Northern Ireland,Waterside Urban,11,1,7,63,147,56,5,25,5,5,7
2012-07,Police Service of Northern Ireland,Larne Lough,2,0,2,3,6,2,0,5,1,1,2
2012-07,Police Service of Northern Ireland,Enniskillen,9,1,5,57,92,34,3,18,4,0,7
2012-07,Police Service of Northern Ireland,Ballymena South,6,2,3,47,77,29,24,23,9,7,10
2012-07,Police Service of Northern Ireland,Foyle City West,8,1,11,29,127,50,2,12,4,3,4
2012-07,Police Service of Northern Ireland,Portadown,12,0,4,52,138,40,5,17,16,3,5
2012-07,Police Service of Northern Ireland,Armagh City,10,0,2,22,68,27,8,17,6,1,7
2012-07,Police Service of Northern Ireland,Carryduff,2,1,0,11,48,3,0,2,2,0,0
2012-07,Police Service of Northern Ireland,Dungannon,9,1,7,37,73,31,9,14,4,0,7
2012-07,Police Service of Northern Ireland,Upper Falls,3,0,4,19,57,24,1,10,3,1,1
2012-07,Police Service of Northern Ireland,Moy and Coalisland,9,2,1,16,40,7,0,7,1,4,3
2012-07,Police Service of Northern Ireland,Cushendall,0,0,0,2,9,2,0,0,0,0,1
2012-07,Police Service of Northern Ireland,Rowallane,7,0,9,22,45,16,0,7,3,0,0
2012-07,Police Service of Northern Ireland,Larne Town,4,0,2,8,24,12,4,6,1,3,3
2012-07,Police Service of Northern Ireland,Brownlow,22,1,1,9,36,5,14,5,4,0,1
2012-07,Police Service of Northern Ireland,Gilford,9,0,1,8,25,5,0,0,1,1,0
2012-07,Police Service of Northern Ireland,Randalstown,3,0,1,9,24,6,0,3,1,0,1
2012-07,Police Service of Northern Ireland,Waterside Rural,8,0,0,33,40,18,1,10,4,2,2
2012-07,Police Service of Northern Ireland,Whiterock,9,4,6,48,106,34,0,6,1,3,4
2012-07,Police Service of Northern Ireland,Clogher Valley,5,0,3,6,27,10,2,5,0,2,1
