Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-01,Merseyside Police,C4,24,2,20,12,50,25,13,21,20,1,12
2012-01,Merseyside Police,A1,20,1,11,51,188,18,24,24,30,15,2
2012-01,Merseyside Police,C5,36,4,21,29,117,52,16,36,26,15,10
2012-01,Merseyside Police,A3,4,1,8,7,58,9,7,10,2,2,0
2012-01,Merseyside Police,A2,19,0,18,26,74,20,6,18,6,3,2
2012-01,Merseyside Police,A5,32,2,34,39,125,59,18,18,24,7,5
2012-01,Merseyside Police,A4,6,2,9,15,100,34,12,10,10,9,1
2012-01,Merseyside Police,A7,15,0,22,20,97,32,12,34,11,6,5
2012-01,Merseyside Police,A6,21,4,17,60,229,64,59,50,36,21,16
2012-01,Merseyside Police,E5,88,9,46,24,164,60,13,44,57,10,10
2012-01,Merseyside Police,A8,5,0,6,8,21,6,2,7,7,1,3
2012-01,Merseyside Police,E7,33,1,26,38,103,48,8,22,40,13,7
2012-01,Merseyside Police,E6,35,2,41,34,164,55,20,20,28,10,2
2012-01,Merseyside Police,E1,42,15,36,111,214,42,95,233,59,48,16
2012-01,Merseyside Police,E3,33,4,38,26,63,36,8,21,24,11,9
2012-01,Merseyside Police,E2,85,16,35,51,174,102,20,29,87,20,8
2012-01,Merseyside Police,E4,75,18,79,41,236,112,27,46,45,22,10
2012-01,Merseyside Police,C3,22,1,13,12,87,42,1,13,36,8,3
2012-01,Merseyside Police,C2,18,1,11,17,92,27,12,18,16,10,11
2012-01,Merseyside Police,C1,19,1,9,12,86,26,0,5,24,1,3
2012-01,Merseyside Police,F1,28,4,18,16,117,48,20,32,29,11,15
2012-01,Merseyside Police,F2,30,12,15,34,146,39,16,38,51,16,7
2012-01,Merseyside Police,F3,41,2,7,8,35,18,3,13,13,1,8
2012-01,Merseyside Police,F4,25,2,17,19,70,30,20,14,25,9,7
2012-01,Merseyside Police,F5,24,1,16,18,75,34,10,23,21,16,10
2012-01,Merseyside Police,F6,0,0,1,0,2,0,2,2,6,4,3
2012-01,Merseyside Police,B4,42,2,26,12,72,22,26,19,15,3,4
2012-01,Merseyside Police,B5,25,1,16,15,62,12,2,22,15,1,7
2012-01,Merseyside Police,B6,46,0,15,15,86,29,13,27,29,0,8
2012-01,Merseyside Police,B7,14,0,4,21,51,15,12,32,11,8,6
2012-01,Merseyside Police,B1,41,1,9,33,116,64,30,29,41,15,14
2012-01,Merseyside Police,B2,57,4,19,24,73,27,12,26,38,9,2
2012-01,Merseyside Police,B3,49,1,36,41,182,84,4,32,34,14,9
2012-01,Merseyside Police,D4,18,1,22,15,53,28,4,22,13,3,4
2012-01,Merseyside Police,D5,26,0,14,18,85,37,10,28,17,5,10
2012-01,Merseyside Police,D2,28,3,18,22,118,56,10,27,23,3,6
2012-01,Merseyside Police,D3,26,5,21,17,99,40,8,19,16,2,2
2012-01,Merseyside Police,D1,16,3,12,19,89,26,54,43,26,9,3
