Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-10,Cleveland Police,Clairville,12,0,3,8,48,13,2,8,0,1,0
2012-10,Cleveland Police,Ingleby Barwick West,7,0,0,2,26,2,0,2,1,0,1
2012-10,Cleveland Police,Ladgate,6,0,3,3,45,4,0,4,0,0,0
2012-10,Cleveland Police,Parkfield and Oxbridge,7,1,3,19,61,19,2,18,7,2,2
2012-10,Cleveland Police,Manor House,4,0,4,9,75,14,17,5,1,1,1
2012-10,Cleveland Police,Roseworth,3,0,0,5,36,7,10,9,2,1,1
2012-10,Cleveland Police,Brotton,0,0,2,3,23,4,2,3,3,0,0
2012-10,Cleveland Police,Ormesby,1,1,3,6,32,10,1,6,2,2,2
2012-10,Cleveland Police,Coatham,7,0,2,14,77,12,21,12,7,3,2
2012-10,Cleveland Police,Fairfield,0,0,1,5,27,11,2,1,1,0,1
2012-10,Cleveland Police,Fens and Rossmere,2,0,1,6,25,5,4,3,0,0,0
2012-10,Cleveland Police,Marton West,6,0,3,1,16,1,0,0,1,0,0
2012-10,Cleveland Police,Grangetown,9,0,2,9,49,27,2,7,4,1,1
2012-10,Cleveland Police,Normanby,3,0,2,3,14,10,2,2,0,0,2
2012-10,Cleveland Police,Foggy Furze,5,0,3,6,51,13,7,11,0,4,1
2012-10,Cleveland Police,Guisborough,9,0,6,12,49,20,9,10,6,1,3
2012-10,Cleveland Police,Billingham Central,3,0,0,8,94,11,2,4,1,3,1
2012-10,Cleveland Police,Brookfield,0,0,3,3,16,6,2,2,0,0,1
2012-10,Cleveland Police,Skelton,9,0,0,5,19,5,1,3,1,0,0
2012-10,Cleveland Police,Bishopsgarth and Elm Tree,8,0,2,7,38,10,2,2,0,0,0
2012-10,Cleveland Police,Northern Parishes,0,0,2,3,8,1,0,1,2,0,0
2012-10,Cleveland Police,Beckfield,4,0,2,5,32,13,4,5,1,1,0
2012-10,Cleveland Police,Hemlington,8,0,8,7,49,13,4,12,5,8,3
2012-10,Cleveland Police,Park - Middlesbrough,20,0,10,5,37,8,18,10,2,0,1
2012-10,Cleveland Police,Victoria,8,0,3,36,107,20,13,17,13,7,3
2012-10,Cleveland Police,Coulby Newham,3,0,2,7,41,4,5,5,3,3,2
2012-10,Cleveland Police,Newcomen,2,0,0,2,12,3,0,3,0,1,2
2012-10,Cleveland Police,South Bank,8,0,4,8,103,19,39,17,2,4,2
2012-10,Cleveland Police,North Ormesby and Brambles Farm,14,0,13,23,95,25,19,16,2,5,3
2012-10,Cleveland Police,Kader,1,0,7,2,20,3,8,3,2,0,1
2012-10,Cleveland Police,Mandale and Victoria,8,2,7,16,133,19,14,13,0,3,11
2012-10,Cleveland Police,Billingham South,7,1,4,14,37,15,1,10,5,0,3
2012-10,Cleveland Police,Dormanstown,9,0,6,14,55,19,1,6,3,1,6
2012-10,Cleveland Police,Stockton Town Centre,10,0,6,40,184,30,57,37,9,13,3
2012-10,Cleveland Police,West Dyke,1,0,0,5,31,12,11,7,1,2,0
