Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-09,Cleveland Police,Clairville,7,1,7,3,50,7,4,12,1,2,1
2012-09,Cleveland Police,Ingleby Barwick West,1,0,1,1,21,0,0,7,0,0,0
2012-09,Cleveland Police,Ladgate,4,0,1,8,14,1,2,5,0,0,1
2012-09,Cleveland Police,Parkfield and Oxbridge,7,0,0,12,57,15,4,15,2,2,3
2012-09,Cleveland Police,Manor House,5,0,1,7,56,15,10,8,5,0,0
2012-09,Cleveland Police,Roseworth,5,0,3,7,26,4,8,4,0,2,3
2012-09,Cleveland Police,Brotton,6,0,1,7,38,6,1,1,0,1,0
2012-09,Cleveland Police,Ormesby,2,0,12,5,10,5,0,3,0,0,4
2012-09,Cleveland Police,Coatham,4,0,8,10,67,9,19,9,2,3,3
2012-09,Cleveland Police,Fairfield,1,0,0,3,19,4,0,1,1,0,0
2012-09,Cleveland Police,Fens and Rossmere,4,1,3,2,41,3,0,5,1,0,1
2012-09,Cleveland Police,Marton West,1,0,0,1,8,1,0,1,1,0,0
2012-09,Cleveland Police,Grangetown,6,0,2,12,36,9,2,4,4,1,1
2012-09,Cleveland Police,Normanby,4,0,0,7,19,4,0,7,1,0,0
2012-09,Cleveland Police,Foggy Furze,6,0,0,9,35,9,8,7,1,0,1
2012-09,Cleveland Police,Guisborough,8,0,1,7,47,10,7,11,4,3,2
2012-09,Cleveland Police,Billingham Central,7,1,1,8,39,4,0,5,1,2,2
2012-09,Cleveland Police,Brookfield,3,0,2,1,14,5,1,1,0,0,0
2012-09,Cleveland Police,Skelton,5,0,2,6,22,7,0,6,0,0,1
2012-09,Cleveland Police,Bishopsgarth and Elm Tree,12,0,0,3,39,8,3,3,0,0,0
2012-09,Cleveland Police,Northern Parishes,0,0,1,1,16,3,0,2,1,1,1
2012-09,Cleveland Police,Beckfield,5,0,7,3,28,5,3,3,0,0,3
2012-09,Cleveland Police,Hemlington,6,1,2,6,43,7,5,7,1,3,0
2012-09,Cleveland Police,Park - Middlesbrough,6,2,9,9,30,9,10,6,0,2,2
2012-09,Cleveland Police,Victoria,15,1,6,29,120,15,11,10,14,8,6
2012-09,Cleveland Police,Coulby Newham,4,1,5,5,38,5,8,5,1,1,0
2012-09,Cleveland Police,Newcomen,2,0,1,1,16,4,0,3,0,1,0
2012-09,Cleveland Police,South Bank,8,0,3,9,62,9,22,13,2,2,7
2012-09,Cleveland Police,North Ormesby and Brambles Farm,14,1,4,17,102,12,12,10,3,2,0
2012-09,Cleveland Police,Kader,10,0,4,1,25,4,8,0,2,0,0
