Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-12,West Mercia Police,G20,1,0,3,11,7,1,0,2,0,1,1
2012-12,West Mercia Police,F23,8,0,9,0,27,6,13,7,1,1,3
2012-12,West Mercia Police,F22,4,0,9,8,50,4,14,6,2,5,4
2012-12,West Mercia Police,F21,3,0,2,2,8,6,0,2,0,0,1
2012-12,West Mercia Police,F20,1,0,4,1,4,0,0,0,0,0,0
2012-12,West Mercia Police,F27,3,0,3,0,3,1,0,1,0,1,1
2012-12,West Mercia Police,F26,2,0,2,1,8,2,0,4,0,0,2
2012-12,West Mercia Police,F25,11,0,0,4,10,1,0,3,0,0,1
2012-12,West Mercia Police,F24,7,0,2,0,3,6,2,3,0,0,1
2012-12,West Mercia Police,F29,2,0,1,2,16,1,1,2,0,0,0
2012-12,West Mercia Police,F28,4,0,3,11,39,12,4,6,0,4,0
2012-12,West Mercia Police,C31,8,0,4,1,6,0,0,4,4,1,0
2012-12,West Mercia Police,C30,5,0,5,3,14,5,0,6,1,2,1
2012-12,West Mercia Police,C32,5,0,1,4,10,0,0,8,1,0,0
2012-12,West Mercia Police,C22,8,0,9,12,28,5,1,3,0,2,1
2012-12,West Mercia Police,C23,2,0,3,1,16,1,2,4,0,0,2
2012-12,West Mercia Police,C20,2,0,4,1,22,12,4,2,3,0,0
2012-12,West Mercia Police,C21,3,0,3,6,29,4,0,5,3,1,2
2012-12,West Mercia Police,C26,6,0,3,4,4,1,0,8,0,0,0
2012-12,West Mercia Police,C27,8,0,4,7,17,8,3,5,0,1,1
2012-12,West Mercia Police,C24,3,0,8,20,71,15,8,16,4,2,3
2012-12,West Mercia Police,C25,2,0,16,3,37,7,2,6,1,0,4
2012-12,West Mercia Police,C28,2,0,8,4,6,2,0,2,0,0,1
2012-12,West Mercia Police,C29,2,0,3,1,10,8,0,3,0,0,2
2012-12,West Mercia Police,F30,3,0,0,6,13,0,0,1,1,1,0
2012-12,West Mercia Police,F31,3,0,1,0,6,0,0,0,2,1,0
2012-12,West Mercia Police,F32,3,0,1,4,11,4,0,1,1,0,0
2012-12,West Mercia Police,F33,1,0,0,1,8,0,0,2,0,0,0
2012-12,West Mercia Police,F34,2,0,1,1,3,2,0,1,0,0,0
2012-12,West Mercia Police,F35,2,0,2,11,56,6,2,6,1,1,1
2012-12,West Mercia Police,F36,4,0,2,12,57,9,4,5,5,4,0
2012-12,West Mercia Police,F37,0,0,0,4,19,2,2,2,1,0,0
2012-12,West Mercia Police,F38,2,0,0,1,16,1,0,0,0,0,0
2012-12,West Mercia Police,F39,4,1,3,12,15,1,0,3,2,1,0
2012-12,West Mercia Police,F41,1,0,0,2,9,1,1,1,1,1,0
2012-12,West Mercia Police,F05,1,0,1,11,42,3,1,3,1,3,1
