Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-11,Devon and Cornwall Constabulary,431.08,1,0,1,7,9,2,0,1,1,0,0
2012-11,Devon and Cornwall Constabulary,132.01,3,0,1,5,13,3,3,2,0,0,1
2012-11,Devon and Cornwall Constabulary,431.04,8,1,0,25,31,14,24,14,8,4,1
2012-11,Devon and Cornwall Constabulary,431.05,1,0,0,6,9,4,0,0,0,0,0
2012-11,Devon and Cornwall Constabulary,431.06,0,0,1,2,4,1,2,2,1,2,0
2012-11,Devon and Cornwall Constabulary,431.07,1,0,1,2,5,4,2,2,2,1,1
2012-11,Devon and Cornwall Constabulary,423.10,9,0,3,10,18,4,3,2,2,1,1
2012-11,Devon and Cornwall Constabulary,423.11,1,0,0,0,4,1,0,0,0,0,0
2012-11,Devon and Cornwall Constabulary,341.04,0,0,1,4,0,2,0,4,2,0,1
2012-11,Devon and Cornwall Constabulary,431.03,1,1,1,4,10,4,2,4,5,1,2
2012-11,Devon and Cornwall Constabulary,422.08,1,0,0,6,14,4,2,2,1,5,1
2012-11,Devon and Cornwall Constabulary,134.04,0,0,1,2,6,1,0,0,0,1,1
2012-11,Devon and Cornwall Constabulary,111.04,3,0,3,19,43,10,12,13,4,4,2
2012-11,Devon and Cornwall Constabulary,134.06,3,0,5,10,21,11,1,7,1,2,2
2012-11,Devon and Cornwall Constabulary,134.07,2,0,4,13,27,10,7,11,2,5,2
2012-11,Devon and Cornwall Constabulary,111.01,1,0,0,3,10,6,1,4,1,1,1
2012-11,Devon and Cornwall Constabulary,134.02,2,0,1,5,10,4,0,4,1,1,0
2012-11,Devon and Cornwall Constabulary,111.02,0,0,0,5,4,2,0,3,0,0,0
2012-11,Devon and Cornwall Constabulary,134.09,5,0,1,8,16,9,4,2,2,2,2
2012-11,Devon and Cornwall Constabulary,341.02,2,0,1,1,2,3,0,1,0,1,0
2012-11,Devon and Cornwall Constabulary,341.03,1,1,3,7,21,9,3,4,0,4,2
2012-11,Devon and Cornwall Constabulary,216.01,9,3,3,43,56,18,10,24,24,26,2
2012-11,Devon and Cornwall Constabulary,216.02,6,1,7,68,96,14,72,57,22,20,11
2012-11,Devon and Cornwall Constabulary,423.09,5,0,2,2,4,2,3,3,0,1,0
2012-11,Devon and Cornwall Constabulary,423.08,2,0,2,1,6,2,1,2,1,2,1
2012-11,Devon and Cornwall Constabulary,343.01,3,0,5,22,30,10,9,24,3,5,1
2012-11,Devon and Cornwall Constabulary,343.02,3,0,6,8,28,6,7,4,1,1,0
2012-11,Devon and Cornwall Constabulary,343.03,2,0,6,10,18,2,1,0,0,1,2
2012-11,Devon and Cornwall Constabulary,423.03,0,0,1,4,5,5,2,0,1,0,0
2012-11,Devon and Cornwall Constabulary,423.02,1,0,0,2,6,0,0,1,0,0,1
2012-11,Devon and Cornwall Constabulary,423.01,3,0,1,2,5,4,0,3,0,0,0
2012-11,Devon and Cornwall Constabulary,423.06,0,0,0,8,15,15,0,2,3,0,2
2012-11,Devon and Cornwall Constabulary,423.05,0,0,1,5,7,2,0,1,2,0,1
2012-11,Devon and Cornwall Constabulary,423.04,2,0,2,7,14,4,2,4,0,2,0
2012-11,Devon and Cornwall Constabulary,433.02,5,0,4,6,14,7,0,8,0,0,1
2012-11,Devon and Cornwall Constabulary,433.03,8,0,1,10,11,5,0,5,1,4,2
2012-11,Devon and Cornwall Constabulary,433.01,2,1,3,15,22,8,1,6,2,5,1
2012-11,Devon and Cornwall Constabulary,431.02,0,0,1,1,2,3,0,2,1,0,0
2012-11,Devon and Cornwall Constabulary,433.04,1,0,0,6,25,11,0,0,1,0,2
2012-11,Devon and Cornwall Constabulary,433.05,2,0,3,17,34,10,5,7,3,7,11
2012-11,Devon and Cornwall Constabulary,134.10,2,0,0,0,3,1,0,1,0,0,0
2012-11,Devon and Cornwall Constabulary,113.07,5,1,3,12,12,7,3,1,3,1,2
2012-11,Devon and Cornwall Constabulary,113.06,6,2,2,18,30,13,3,6,1,0,1
2012-11,Devon and Cornwall Constabulary,113.05,2,0,1,8,14,2,0,6,1,1,0
2012-11,Devon and Cornwall Constabulary,113.04,3,0,2,11,14,6,1,6,1,1,0
2012-11,Devon and Cornwall Constabulary,113.03,4,0,2,11,25,12,0,3,3,1,2
2012-11,Devon and Cornwall Constabulary,113.02,4,0,4,12,27,11,2,7,0,2,2
2012-11,Devon and Cornwall Constabulary,113.01,8,0,4,15,20,10,3,6,3,6,1
2012-11,Devon and Cornwall Constabulary,423.12,1,0,0,3,14,2,1,1,0,1,0
2012-11,Devon and Cornwall Constabulary,131.01,5,0,2,6,12,8,0,3,3,4,0
2012-11,Devon and Cornwall Constabulary,341.01,3,0,6,14,36,8,14,8,2,7,3
2012-11,Devon and Cornwall Constabulary,121.08,0,1,2,19,42,8,13,6,0,5,1
2012-11,Devon and Cornwall Constabulary,121.01,4,0,0,5,20,6,2,8,1,1,1
2012-11,Devon and Cornwall Constabulary,121.07,3,0,2,5,17,3,1,3,2,1,1
2012-11,Devon and Cornwall Constabulary,121.04,2,1,0,5,12,3,1,7,4,3,1
2012-11,Devon and Cornwall Constabulary,121.05,0,0,0,1,3,1,0,2,0,0,0
2012-11,Devon and Cornwall Constabulary,121.02,7,0,0,0,6,1,0,4,1,1,0
2012-11,Devon and Cornwall Constabulary,121.03,1,0,3,5,9,3,0,3,1,0,1
2012-11,Devon and Cornwall Constabulary,111.05,5,0,2,7,24,4,1,3,1,2,1
2012-11,Devon and Cornwall Constabulary,342.04,1,0,1,3,16,6,2,2,1,1,0
2012-11,Devon and Cornwall Constabulary,133.01,2,0,8,10,30,8,4,4,3,2,1
2012-11,Devon and Cornwall Constabulary,133.03,1,0,0,7,15,3,1,2,2,0,1
2012-11,Devon and Cornwall Constabulary,133.02,0,0,1,2,4,1,0,1,0,0,0
2012-11,Devon and Cornwall Constabulary,133.05,3,0,2,13,21,6,5,1,2,1,2
2012-11,Devon and Cornwall Constabulary,133.04,2,0,1,1,2,3,0,1,0,1,0
2012-11,Devon and Cornwall Constabulary,421.01,3,0,4,3,2,1,1,4,0,0,0
2012-11,Devon and Cornwall Constabulary,411.02,15,1,6,19,20,22,1,9,0,5,0
2012-11,Devon and Cornwall Constabulary,421.03,2,0,2,4,11,1,6,3,0,2,0
2012-11,Devon and Cornwall Constabulary,421.02,5,0,4,2,1,2,0,7,0,1,2
2012-11,Devon and Cornwall Constabulary,421.05,0,0,4,4,7,2,0,1,0,1,0
2012-11,Devon and Cornwall Constabulary,421.04,0,0,3,5,11,6,1,3,1,1,2
2012-11,Devon and Cornwall Constabulary,421.06,2,0,1,18,27,9,3,10,5,6,2
2012-11,Devon and Cornwall Constabulary,131.03,5,0,3,3,12,1,3,4,1,0,0
2012-11,Devon and Cornwall Constabulary,131.02,6,1,12,6,17,4,5,5,4,2,2
2012-11,Devon and Cornwall Constabulary,411.08,9,0,3,8,18,6,0,4,1,4,0
2012-11,Devon and Cornwall Constabulary,411.09,4,1,1,12,16,12,3,3,1,1,1
2012-11,Devon and Cornwall Constabulary,131.04,0,0,2,17,28,8,2,3,3,3,1
2012-11,Devon and Cornwall Constabulary,215.06,10,1,6,8,17,8,3,6,7,3,3
2012-11,Devon and Cornwall Constabulary,123.01,3,0,4,14,29,10,4,14,1,4,0
2012-11,Devon and Cornwall Constabulary,123.02,2,2,0,11,11,5,0,6,0,1,1
2012-11,Devon and Cornwall Constabulary,411.01,10,0,6,3,22,12,5,14,2,2,1
2012-11,Devon and Cornwall Constabulary,411.06,6,0,5,10,11,7,0,2,0,0,0
2012-11,Devon and Cornwall Constabulary,411.07,5,0,3,5,19,7,2,2,0,0,1
2012-11,Devon and Cornwall Constabulary,411.05,2,0,0,6,7,1,0,9,5,1,0
2012-11,Devon and Cornwall Constabulary,121.10,1,0,0,10,21,5,2,6,1,3,0
2012-11,Devon and Cornwall Constabulary,111.03,6,0,2,8,37,30,4,11,0,2,2
2012-11,Devon and Cornwall Constabulary,312.02,2,0,0,2,8,4,0,4,1,1,0
2012-11,Devon and Cornwall Constabulary,214.01,1,0,2,5,20,11,2,1,0,1,1
2012-11,Devon and Cornwall Constabulary,432.10,2,0,0,1,4,1,3,1,1,0,0
2012-11,Devon and Cornwall Constabulary,214.07,0,0,1,5,5,3,0,1,0,1,2
2012-11,Devon and Cornwall Constabulary,312.03,2,1,1,3,7,2,0,4,1,1,2
2012-11,Devon and Cornwall Constabulary,214.05,1,0,2,2,11,3,0,1,2,1,1
2012-11,Devon and Cornwall Constabulary,411.11,8,1,10,5,24,12,12,11,2,5,3
2012-11,Devon and Cornwall Constabulary,411.10,3,0,3,20,41,20,12,6,3,6,5
2012-11,Devon and Cornwall Constabulary,411.13,5,0,2,6,26,7,1,9,0,2,1
2012-11,Devon and Cornwall Constabulary,411.12,7,0,4,8,15,7,0,7,5,7,1
2012-11,Devon and Cornwall Constabulary,411.14,4,1,4,43,54,18,56,64,10,24,2
2012-11,Devon and Cornwall Constabulary,411.17,1,0,9,8,20,7,0,6,1,2,2
2012-11,Devon and Cornwall Constabulary,411.16,4,0,2,2,19,4,9,3,0,0,1
2012-11,Devon and Cornwall Constabulary,215.08,7,0,7,13,17,7,8,4,5,4,4
2012-11,Devon and Cornwall Constabulary,215.09,11,0,6,29,36,13,1,18,7,9,4
2012-11,Devon and Cornwall Constabulary,123.03,4,0,1,16,16,2,0,4,1,1,4
2012-11,Devon and Cornwall Constabulary,132.07,3,0,2,2,11,8,1,2,0,1,1
2012-11,Devon and Cornwall Constabulary,215.01,3,1,4,10,25,9,0,2,0,5,0
2012-11,Devon and Cornwall Constabulary,342.05,8,0,1,5,13,0,0,1,1,0,0
2012-11,Devon and Cornwall Constabulary,215.03,2,1,2,8,19,6,4,1,2,3,1
2012-11,Devon and Cornwall Constabulary,342.03,0,0,2,4,9,4,1,3,2,1,1
2012-11,Devon and Cornwall Constabulary,342.02,1,0,2,3,8,4,0,3,0,2,1
2012-11,Devon and Cornwall Constabulary,342.01,6,0,6,6,13,6,3,2,2,0,3
2012-11,Devon and Cornwall Constabulary,215.07,2,0,4,18,26,8,3,14,1,5,1
2012-11,Devon and Cornwall Constabulary,343.21,8,0,2,11,19,7,0,6,4,2,3
2012-11,Devon and Cornwall Constabulary,432.08,4,0,1,6,7,2,0,3,0,0,3
2012-11,Devon and Cornwall Constabulary,432.05,0,0,1,2,1,0,0,2,0,0,0
