Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-02,Northamptonshire Police,SCT112,4,2,7,12,29,4,8,10,0,0,3
2012-02,Northamptonshire Police,SCT141,32,1,35,61,126,38,16,22,13,11,7
2012-02,Northamptonshire Police,SCT164,58,11,76,60,292,52,33,53,15,12,21
2012-02,Northamptonshire Police,SCT152,11,0,6,13,43,7,4,17,0,1,4
2012-02,Northamptonshire Police,SCT165,46,4,40,67,231,81,30,41,5,6,11
2012-02,Northamptonshire Police,SCT151,25,1,30,23,95,33,6,25,4,0,20
2012-02,Northamptonshire Police,SCT101,7,0,18,10,33,26,1,16,2,1,1
2012-02,Northamptonshire Police,SCT103,10,1,14,28,77,27,10,14,4,1,15
2012-02,Northamptonshire Police,SCT102,17,4,29,29,119,45,11,26,9,0,9
2012-02,Northamptonshire Police,SCT163,45,12,46,109,228,79,50,66,8,11,17
2012-02,Northamptonshire Police,SCT162,21,9,26,142,279,60,69,103,19,26,24
2012-02,Northamptonshire Police,SCT111,40,6,27,77,248,76,27,47,22,8,11
2012-02,Northamptonshire Police,SCT122,9,0,16,27,111,36,4,18,1,4,6
2012-02,Northamptonshire Police,SCT121,25,9,30,75,201,45,52,76,14,15,19
2012-02,Northamptonshire Police,SCT142,42,0,54,27,102,44,2,39,8,1,17
2012-02,Northamptonshire Police,SCT131,39,10,21,94,194,90,25,53,25,10,8
2012-02,Northamptonshire Police,SCT132,15,0,15,10,35,14,4,19,4,2,11
