Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-11,Cambridgeshire Constabulary,CamCity_East_City,22,0,25,28,131,28,30,74,14,5,14
2012-11,Cambridgeshire Constabulary,Pboro_Eastern,45,8,37,93,349,87,94,129,52,25,44
2012-11,Cambridgeshire Constabulary,Hunts_Huntingdon_and_Yaxley,40,6,46,43,148,48,18,43,14,1,18
2012-11,Cambridgeshire Constabulary,CamCity_South_City,7,0,8,16,46,7,0,44,8,4,2
2012-11,Cambridgeshire Constabulary,Fenland_March_and_Chatteris,11,2,10,27,112,32,14,24,10,4,0
2012-11,Cambridgeshire Constabulary,ECambs_Littleport_and_West,10,0,10,9,21,6,4,9,5,3,1
2012-11,Cambridgeshire Constabulary,ECambs_Soham_and_South,17,0,4,9,44,18,5,14,6,3,10
2012-11,Cambridgeshire Constabulary,CamCity_Cambridge_City,4,1,3,25,92,12,59,164,8,17,12
2012-11,Cambridgeshire Constabulary,Hunts_St_Neots,40,1,21,18,101,19,21,26,8,3,7
2012-11,Cambridgeshire Constabulary,Fenland_Wisbech,45,2,18,32,213,45,32,43,17,7,7
2012-11,Cambridgeshire Constabulary,Fenland_Whittlesey,4,0,8,6,27,7,2,12,5,1,2
2012-11,Cambridgeshire Constabulary,SCambs_Cambourne,48,0,31,20,103,17,4,45,13,4,12
2012-11,Cambridgeshire Constabulary,ECambs_Ely_City,6,0,10,13,35,8,14,12,18,4,5
2012-11,Cambridgeshire Constabulary,CamCity_North_City,33,0,24,23,129,39,12,46,11,6,9
2012-11,Cambridgeshire Constabulary,Pboro_Southern,29,7,61,56,193,42,35,49,18,8,11
2012-11,Cambridgeshire Constabulary,SCambs_Histon,14,1,11,11,51,9,5,13,1,1,2
2012-11,Cambridgeshire Constabulary,SCambs_Sawston,28,0,25,12,49,10,1,26,24,3,8
2012-11,Cambridgeshire Constabulary,Hunts_St_Ives_and_Ramsey,36,1,25,32,102,30,12,47,3,4,8
2012-11,Cambridgeshire Constabulary,CamCity_West_City,12,0,9,3,16,5,1,34,1,1,3
2012-11,Cambridgeshire Constabulary,Pboro_Northern,52,2,57,57,232,67,30,88,20,8,36
