Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-06,Leicestershire Constabulary,L51,15,1,16,12,22,12,0,6,1,3,1
2012-06,Leicestershire Constabulary,L52,5,0,10,10,30,16,11,12,1,2,3
2012-06,Leicestershire Constabulary,L79,18,1,20,17,49,23,5,24,2,4,9
2012-06,Leicestershire Constabulary,L18,5,0,11,5,7,4,0,8,2,0,1
2012-06,Leicestershire Constabulary,L19,7,0,5,6,3,2,1,4,0,1,2
2012-06,Leicestershire Constabulary,L14,11,0,4,12,12,9,4,12,3,4,6
2012-06,Leicestershire Constabulary,L15,9,1,4,5,18,14,3,11,1,2,8
2012-06,Leicestershire Constabulary,L16,0,0,1,1,0,0,0,7,0,3,1
2012-06,Leicestershire Constabulary,L17,5,0,2,14,21,9,1,3,4,3,0
2012-06,Leicestershire Constabulary,L10,17,3,9,27,50,28,4,19,3,5,2
2012-06,Leicestershire Constabulary,L11,9,0,13,11,22,12,4,172,22,7,11
2012-06,Leicestershire Constabulary,L12,8,2,3,22,14,7,4,7,2,3,3
2012-06,Leicestershire Constabulary,L13,18,2,18,25,52,35,3,14,6,6,5
2012-06,Leicestershire Constabulary,C19,8,2,3,5,23,6,0,11,5,0,0
2012-06,Leicestershire Constabulary,C18,10,4,6,13,27,12,4,17,4,4,3
2012-06,Leicestershire Constabulary,C13,7,2,6,11,44,15,1,3,2,2,2
2012-06,Leicestershire Constabulary,C12,9,1,3,24,40,17,11,5,4,3,3
2012-06,Leicestershire Constabulary,C11,10,2,4,11,45,11,2,5,4,3,3
2012-06,Leicestershire Constabulary,C10,7,1,4,9,22,13,0,8,4,1,2
2012-06,Leicestershire Constabulary,C17,14,0,4,13,22,3,2,8,2,1,1
2012-06,Leicestershire Constabulary,C16,9,6,11,30,51,24,6,25,10,4,3
2012-06,Leicestershire Constabulary,C15,6,2,7,19,63,11,5,9,7,1,3
2012-06,Leicestershire Constabulary,C14,3,1,1,11,26,5,4,2,2,3,7
2012-06,Leicestershire Constabulary,L66,14,0,11,8,40,13,1,12,9,2,2
2012-06,Leicestershire Constabulary,L21,4,0,3,5,13,4,1,3,1,1,1
2012-06,Leicestershire Constabulary,L20,2,0,0,6,6,2,0,2,0,3,2
2012-06,Leicestershire Constabulary,L23,4,0,4,2,9,9,4,5,3,1,3
2012-06,Leicestershire Constabulary,L22,0,0,4,18,12,4,19,10,5,5,6
2012-06,Leicestershire Constabulary,L25,6,0,4,4,10,1,0,7,2,0,0
2012-06,Leicestershire Constabulary,L24,3,0,4,8,14,11,1,3,2,0,0
2012-06,Leicestershire Constabulary,L59,4,0,14,7,15,8,1,2,1,2,1
2012-06,Leicestershire Constabulary,L70,10,0,3,13,44,12,3,13,0,3,4
2012-06,Leicestershire Constabulary,C22,11,0,4,10,29,11,6,15,2,3,6
2012-06,Leicestershire Constabulary,L64,1,0,10,3,12,5,1,2,3,4,1
2012-06,Leicestershire Constabulary,C20,13,0,6,12,48,14,0,20,7,5,5
2012-06,Leicestershire Constabulary,C21,11,3,3,23,37,25,2,13,3,2,2
2012-06,Leicestershire Constabulary,L09,6,0,14,19,38,8,8,5,1,4,5
2012-06,Leicestershire Constabulary,L08,8,0,5,9,23,9,2,15,2,0,4
2012-06,Leicestershire Constabulary,L07,17,0,12,37,58,22,22,73,12,17,5
2012-06,Leicestershire Constabulary,L06,16,0,7,29,53,20,5,29,0,8,4
2012-06,Leicestershire Constabulary,L05,11,0,8,8,12,10,2,3,9,1,1
2012-06,Leicestershire Constabulary,L04,16,0,9,11,21,6,0,43,2,1,1
2012-06,Leicestershire Constabulary,L03,9,0,0,1,5,2,2,4,0,0,2
2012-06,Leicestershire Constabulary,L02,6,3,7,6,20,6,3,6,1,1,2
2012-06,Leicestershire Constabulary,L01,19,0,7,7,5,4,0,16,3,1,2
2012-06,Leicestershire Constabulary,L68,6,0,5,10,17,7,6,11,2,5,4
2012-06,Leicestershire Constabulary,C08,8,2,16,19,43,17,7,27,2,6,4
2012-06,Leicestershire Constabulary,C09,5,3,4,9,22,7,2,14,1,1,3
2012-06,Leicestershire Constabulary,L58,2,0,7,4,14,3,2,3,1,0,0
2012-06,Leicestershire Constabulary,L74,2,0,1,9,6,3,6,6,0,7,0
2012-06,Leicestershire Constabulary,L77,14,0,10,23,38,11,1,8,1,7,1
2012-06,Leicestershire Constabulary,C01,12,2,8,45,79,19,4,18,11,7,4
2012-06,Leicestershire Constabulary,C02,14,3,15,21,49,34,10,12,9,2,1
2012-06,Leicestershire Constabulary,C03,15,4,6,37,61,28,19,26,7,3,13
2012-06,Leicestershire Constabulary,C04,39,14,39,97,149,57,129,141,36,41,28
2012-06,Leicestershire Constabulary,C05,14,0,11,32,62,23,6,14,6,7,4
2012-06,Leicestershire Constabulary,C06,7,0,9,14,38,18,3,19,0,4,2
2012-06,Leicestershire Constabulary,C07,16,2,13,10,45,6,6,11,0,1,4
2012-06,Leicestershire Constabulary,L75,8,0,17,17,26,16,7,24,7,4,8
2012-06,Leicestershire Constabulary,L69,6,0,6,12,31,15,9,11,4,4,0
2012-06,Leicestershire Constabulary,L54,12,1,17,13,35,13,8,13,3,3,6
2012-06,Leicestershire Constabulary,L67,3,1,5,14,42,8,9,18,7,5,6
2012-06,Leicestershire Constabulary,L65,8,0,9,10,11,8,0,4,4,0,2
2012-06,Leicestershire Constabulary,L78,6,0,7,6,11,6,0,7,2,1,4
2012-06,Leicestershire Constabulary,L55,24,0,26,8,24,14,4,6,3,1,13
