Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-11,Gloucestershire Constabulary,FA9,8,0,2,4,17,7,1,2,0,1,3
2012-11,Gloucestershire Constabulary,CB2,10,0,2,0,8,3,0,3,1,0,1
2012-11,Gloucestershire Constabulary,CB3,1,0,0,1,13,4,0,2,0,0,2
2012-11,Gloucestershire Constabulary,CB1,1,0,3,1,9,2,0,4,0,0,2
2012-11,Gloucestershire Constabulary,CB4,18,0,5,3,46,12,2,6,3,2,5
2012-11,Gloucestershire Constabulary,AB1,3,0,0,1,9,8,0,3,1,0,1
2012-11,Gloucestershire Constabulary,AB2,7,0,2,5,104,25,55,47,2,8,26
2012-11,Gloucestershire Constabulary,AB3,2,0,3,0,9,1,0,7,0,1,4
2012-11,Gloucestershire Constabulary,AB4,7,0,2,0,12,4,0,2,0,0,3
2012-11,Gloucestershire Constabulary,AB5,4,0,8,6,28,11,2,7,5,2,6
2012-11,Gloucestershire Constabulary,AB6,5,0,1,0,18,6,2,3,0,0,3
2012-11,Gloucestershire Constabulary,AB7,7,1,1,2,25,6,3,10,0,3,7
2012-11,Gloucestershire Constabulary,BB7,18,1,9,3,55,13,1,7,2,0,4
2012-11,Gloucestershire Constabulary,BB6,8,0,9,1,33,1,4,4,3,0,3
2012-11,Gloucestershire Constabulary,BB5,12,0,4,6,51,14,1,11,0,0,6
2012-11,Gloucestershire Constabulary,BB4,10,0,3,1,39,6,8,8,0,2,7
2012-11,Gloucestershire Constabulary,BB3,14,0,8,6,81,12,4,11,1,1,5
2012-11,Gloucestershire Constabulary,BB2,25,0,5,5,47,7,1,5,1,2,6
2012-11,Gloucestershire Constabulary,BB1,13,0,1,2,14,3,1,3,1,2,2
2012-11,Gloucestershire Constabulary,FA8,3,0,5,2,6,2,0,4,1,0,0
2012-11,Gloucestershire Constabulary,FA1,6,0,5,0,6,1,2,5,0,0,0
2012-11,Gloucestershire Constabulary,FA2,1,0,3,2,14,2,3,4,1,0,5
2012-11,Gloucestershire Constabulary,FA3,2,0,1,0,12,8,4,5,1,0,0
2012-11,Gloucestershire Constabulary,BB8,11,0,1,7,55,14,2,7,3,0,11
2012-11,Gloucestershire Constabulary,FA6,20,0,6,7,71,5,27,13,1,1,21
2012-11,Gloucestershire Constabulary,FA7,4,0,0,2,3,2,0,6,0,0,2
2012-11,Gloucestershire Constabulary,FA4,8,0,0,2,18,4,0,4,1,0,4
2012-11,Gloucestershire Constabulary,FA5,12,0,3,2,19,5,0,3,0,0,5
2012-11,Gloucestershire Constabulary,DA4,0,0,0,1,4,0,0,1,1,0,1
2012-11,Gloucestershire Constabulary,DA5,2,0,2,2,5,1,0,1,0,0,1
2012-11,Gloucestershire Constabulary,DA6,7,0,4,0,35,3,2,8,1,0,1
2012-11,Gloucestershire Constabulary,DA7,7,0,3,6,36,7,3,3,3,1,4
2012-11,Gloucestershire Constabulary,DA1,10,0,7,1,53,20,6,19,7,0,15
2012-11,Gloucestershire Constabulary,DA2,2,0,8,0,8,3,0,3,1,1,2
2012-11,Gloucestershire Constabulary,DA3,4,0,2,2,28,7,2,9,6,0,3
2012-11,Gloucestershire Constabulary,EA1,11,0,4,1,36,6,2,13,0,0,9
2012-11,Gloucestershire Constabulary,EA3,4,0,5,2,42,5,1,13,2,4,0
2012-11,Gloucestershire Constabulary,EA2,17,0,4,6,95,10,0,14,3,1,13
2012-11,Gloucestershire Constabulary,EA5,1,0,3,2,14,1,0,2,0,0,1
2012-11,Gloucestershire Constabulary,EA4,9,0,5,4,38,9,3,5,3,0,8
2012-11,Gloucestershire Constabulary,BA4,44,3,20,10,138,24,20,22,5,6,13
2012-11,Gloucestershire Constabulary,BA2,4,0,2,2,20,3,6,7,0,0,2
2012-11,Gloucestershire Constabulary,BA3,12,0,20,10,50,8,0,11,1,5,3
2012-11,Gloucestershire Constabulary,BA1,13,2,8,22,149,18,78,50,18,12,47
2012-11,Gloucestershire Constabulary,CA3,7,0,2,2,19,4,0,3,0,0,4
2012-11,Gloucestershire Constabulary,CA2,14,0,5,2,27,11,0,8,1,2,2
2012-11,Gloucestershire Constabulary,CA1,21,1,12,21,120,35,9,21,11,9,30
2012-11,Gloucestershire Constabulary,CA4,8,0,5,4,39,14,6,12,5,1,8
2012-11,Gloucestershire Constabulary,AA5,6,0,1,2,6,4,0,2,0,1,6
2012-11,Gloucestershire Constabulary,AA4,7,0,3,3,3,5,6,3,1,0,2
2012-11,Gloucestershire Constabulary,AA7,11,0,5,2,11,8,2,6,1,0,5
2012-11,Gloucestershire Constabulary,AA6,2,0,1,1,4,1,1,5,1,0,1
2012-11,Gloucestershire Constabulary,AA1,2,1,9,6,14,7,3,1,5,0,6
2012-11,Gloucestershire Constabulary,AA3,15,2,10,11,21,18,8,6,3,2,10
2012-11,Gloucestershire Constabulary,AA2,1,3,3,0,3,6,1,0,2,0,0
