Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,Suffolk Constabulary,K34,17,0,5,17,51,16,0,12,3,2,1
2012-08,Suffolk Constabulary,K11,22,9,12,62,233,57,41,43,22,21,14
2012-08,Suffolk Constabulary,K31,11,0,8,18,75,25,6,18,3,7,2
2012-08,Suffolk Constabulary,K33,18,0,3,9,53,18,2,27,4,2,4
2012-08,Suffolk Constabulary,K32,5,0,1,11,34,8,2,12,3,1,7
2012-08,Suffolk Constabulary,H21,10,0,13,12,47,16,0,11,1,2,5
2012-08,Suffolk Constabulary,H23,4,2,2,36,89,30,30,30,8,13,5
2012-08,Suffolk Constabulary,H22,10,3,9,23,88,28,4,16,6,10,3
2012-08,Suffolk Constabulary,H32,11,1,11,39,133,26,9,23,4,15,5
2012-08,Suffolk Constabulary,H31,9,0,3,7,23,4,1,3,1,1,3
2012-08,Suffolk Constabulary,H51,6,0,9,12,69,8,1,8,5,4,2
2012-08,Suffolk Constabulary,H52,5,0,10,25,110,19,7,19,14,12,5
2012-08,Suffolk Constabulary,H53,11,0,10,22,106,10,3,24,4,7,4
2012-08,Suffolk Constabulary,J12,15,5,23,63,228,36,18,35,11,15,15
2012-08,Suffolk Constabulary,J31,4,0,4,17,75,10,5,11,3,0,3
2012-08,Suffolk Constabulary,H13,9,2,14,44,79,17,11,23,10,12,10
2012-08,Suffolk Constabulary,J32,14,2,17,40,105,26,12,22,4,4,4
2012-08,Suffolk Constabulary,H11,13,0,11,19,64,21,2,22,0,9,5
2012-08,Suffolk Constabulary,H12,14,0,16,15,55,12,10,12,2,1,2
2012-08,Suffolk Constabulary,K21,22,2,10,45,194,53,20,43,7,15,13
2012-08,Suffolk Constabulary,K41,13,0,4,20,91,16,2,21,5,4,4
2012-08,Suffolk Constabulary,K42,11,1,5,9,43,10,3,18,4,4,3
2012-08,Suffolk Constabulary,K43,15,0,19,26,134,28,15,33,5,7,16
2012-08,Suffolk Constabulary,J21,26,5,20,98,257,57,61,93,23,42,14
2012-08,Suffolk Constabulary,H44,6,0,11,12,62,20,3,26,2,1,9
2012-08,Suffolk Constabulary,H43,5,0,6,22,103,30,7,24,5,7,4
2012-08,Suffolk Constabulary,H42,5,0,5,10,32,7,1,10,0,1,2
2012-08,Suffolk Constabulary,H41,5,0,8,15,42,6,0,9,1,3,3
2012-08,Suffolk Constabulary,J11,10,3,8,21,97,24,19,27,5,11,7
