Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-11,Metropolitan Police,00ASHD,8,7,14,21,35,2,6,4,1,2,7
2012-11,Metropolitan Police,00ASHE,16,2,18,29,58,16,9,13,3,4,3
2012-11,Metropolitan Police,00ASHB,12,0,12,25,32,22,1,4,1,6,2
2012-11,Metropolitan Police,00ASHC,10,1,5,6,22,2,6,14,1,1,9
2012-11,Metropolitan Police,00ASHA,12,5,16,35,69,9,11,18,3,6,6
2012-11,Metropolitan Police,00BBGW,7,13,18,18,27,7,0,5,3,4,5
2012-11,Metropolitan Police,00BFGS,12,0,10,7,6,2,0,3,2,1,3
2012-11,Metropolitan Police,00BDGD,15,3,5,13,23,3,0,8,3,1,3
2012-11,Metropolitan Police,00ALHA,12,0,12,28,32,11,0,13,0,3,9
2012-11,Metropolitan Police,00ALHC,12,7,6,33,34,10,5,16,5,2,4
2012-11,Metropolitan Police,00ALHB,7,3,19,24,42,7,20,65,9,5,18
2012-11,Metropolitan Police,00ALHE,22,2,12,40,51,11,1,11,4,5,15
2012-11,Metropolitan Police,00ALHD,8,2,14,36,67,14,2,16,4,7,11
2012-11,Metropolitan Police,00ALHG,4,6,15,16,33,15,1,19,3,4,11
2012-11,Metropolitan Police,00ALHF,10,6,8,46,47,12,30,38,16,11,14
2012-11,Metropolitan Police,00BFGP,3,0,5,3,13,6,1,6,0,1,3
2012-11,Metropolitan Police,00BFGW,4,1,5,13,20,7,0,5,5,2,3
2012-11,Metropolitan Police,00BFGU,7,1,23,11,16,12,1,2,1,1,2
2012-11,Metropolitan Police,00BBGU,22,17,36,43,141,16,51,178,13,18,19
2012-11,Metropolitan Police,00BFGT,19,2,8,11,20,8,9,7,4,1,1
2012-11,Metropolitan Police,00BGFY,12,1,14,32,54,9,4,21,12,7,26
2012-11,Metropolitan Police,00BGFX,16,9,9,34,110,13,4,31,26,13,36
2012-11,Metropolitan Police,00BGFZ,12,2,15,29,45,7,4,32,3,5,7
2012-11,Metropolitan Police,00BHFZ,13,2,31,14,24,7,2,16,3,4,7
2012-11,Metropolitan Police,00BHFX,12,7,11,17,30,6,0,10,6,1,5
2012-11,Metropolitan Police,00BHFY,7,4,7,18,35,5,0,9,3,2,4
2012-11,Metropolitan Police,00BGFW,25,4,18,40,64,15,6,31,6,11,7
2012-11,Metropolitan Police,00BFGF,6,2,14,8,14,3,5,4,0,4,2
2012-11,Metropolitan Police,00BBGG,7,18,31,31,91,14,13,61,8,7,8
2012-11,Metropolitan Police,00BBGF,9,11,37,24,46,13,2,43,4,4,14
2012-11,Metropolitan Police,00BBGE,14,10,23,19,21,7,3,20,4,4,5
2012-11,Metropolitan Police,00BBGD,20,6,6,43,66,8,4,19,3,2,6
2012-11,Metropolitan Police,00BBGC,17,17,23,18,48,8,0,30,4,3,8
2012-11,Metropolitan Police,00BBGB,13,12,24,30,47,15,29,38,2,1,11
2012-11,Metropolitan Police,00BBGN,13,10,9,18,33,2,6,13,2,0,7
2012-11,Metropolitan Police,00BBGM,14,14,6,25,30,9,4,28,4,6,18
2012-11,Metropolitan Police,00BBGL,17,8,22,34,67,9,8,49,8,6,16
2012-11,Metropolitan Police,00BBGK,15,8,18,35,63,11,0,16,9,3,4
2012-11,Metropolitan Police,00BBGJ,24,14,9,17,39,6,0,12,9,1,4
2012-11,Metropolitan Police,00BBGH,9,8,10,17,30,10,1,18,7,1,14
2012-11,Metropolitan Police,00AKHF,12,4,11,26,26,8,2,6,8,1,11
2012-11,Metropolitan Police,00AKHG,27,10,33,29,59,13,7,33,6,4,12
2012-11,Metropolitan Police,00AKHD,17,1,18,9,32,6,1,4,10,2,4
2012-11,Metropolitan Police,00AKHE,5,1,7,11,35,9,2,8,1,3,5
2012-11,Metropolitan Police,00AKHB,10,3,25,16,46,17,5,24,3,5,16
2012-11,Metropolitan Police,00AKHC,18,1,14,9,30,6,9,12,0,1,13
2012-11,Metropolitan Police,00BBGQ,14,9,15,27,30,3,0,18,6,0,3
2012-11,Metropolitan Police,00AKHA,26,8,25,22,50,6,2,13,9,2,11
2012-11,Metropolitan Police,00AKHH,24,0,15,8,25,5,2,10,2,1,2
2012-11,Metropolitan Police,00BBGX,13,13,8,19,39,9,1,20,6,4,7
2012-11,Metropolitan Police,00AFGZ,15,9,12,17,32,7,2,7,5,2,3
2012-11,Metropolitan Police,00AFGX,23,6,19,39,60,17,5,19,7,5,7
2012-11,Metropolitan Police,00AFGY,10,2,6,7,5,9,0,4,1,0,3
2012-11,Metropolitan Police,00AFGW,11,1,6,18,50,13,5,21,5,1,7
2012-11,Metropolitan Police,00AFGT,21,7,6,24,42,7,6,10,7,1,7
2012-11,Metropolitan Police,00AFGU,5,2,4,14,31,21,3,7,5,1,7
2012-11,Metropolitan Police,00AFGR,2,1,5,9,15,7,0,11,1,3,7
2012-11,Metropolitan Police,00AFGS,14,3,10,10,15,11,6,11,3,1,1
2012-11,Metropolitan Police,00AFGP,12,8,11,10,27,3,0,8,9,1,1
