Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-05,Surrey Police,EPEA,6,0,6,4,34,10,1,14,3,0,6
2012-05,Surrey Police,SHLI,5,0,3,1,28,1,1,1,0,0,2
2012-05,Surrey Police,SHSW,1,1,1,10,45,12,2,5,2,3,6
2012-05,Surrey Police,SHSP,0,0,0,2,12,0,0,0,2,0,0
2012-05,Surrey Police,ELCO,8,0,14,5,53,11,6,4,5,0,4
2012-05,Surrey Police,SHCT,1,0,1,11,36,4,12,13,2,6,1
2012-05,Surrey Police,MVAS,1,0,2,7,31,2,1,3,2,2,0
2012-05,Surrey Police,SPST,1,0,7,12,68,7,21,13,5,1,4
2012-05,Surrey Police,SPSU,11,1,16,9,72,12,2,16,4,4,1
2012-05,Surrey Police,RBHW,8,2,1,12,51,6,1,4,2,4,0
2012-05,Surrey Police,SPSL,5,0,2,3,17,6,0,1,1,0,0
2012-05,Surrey Police,SPLS,10,1,12,2,47,9,1,5,3,0,5
2012-05,Surrey Police,SPSH,18,0,2,4,46,11,0,5,1,2,3
2012-05,Surrey Police,SHCB,3,0,5,6,22,4,1,9,2,1,0
2012-05,Surrey Police,RBHO,6,0,4,21,51,12,4,8,3,1,2
2012-05,Surrey Police,WVSC,2,0,3,7,19,4,1,2,1,0,0
2012-05,Surrey Police,SPSA,8,0,11,9,35,9,8,3,7,3,1
2012-05,Surrey Police,SPSC,5,0,8,7,31,9,3,4,4,3,6
2012-05,Surrey Police,MVRE,2,0,7,8,35,6,1,8,4,1,3
2012-05,Surrey Police,TNPW,3,0,8,3,18,4,3,4,2,0,11
2012-05,Surrey Police,TNLD,3,0,9,3,24,8,1,5,2,1,0
2012-05,Surrey Police,MVRW,5,0,1,5,30,6,0,4,0,3,0
2012-05,Surrey Police,SHMD,3,0,4,6,38,12,1,4,0,3,0
2012-05,Surrey Police,GDPW,2,0,4,6,34,5,0,5,0,0,1
2012-05,Surrey Police,WVHG,9,0,3,3,23,3,2,9,0,0,0
2012-05,Surrey Police,WKSH,1,0,4,10,25,5,0,8,3,0,1
2012-05,Surrey Police,RUAT,7,0,4,8,50,7,8,7,4,0,6
2012-05,Surrey Police,RBWO,6,0,4,5,36,8,3,8,0,3,1
2012-05,Surrey Police,WKHO,3,0,6,3,19,17,0,8,1,2,0
2012-05,Surrey Police,RUVW,6,0,3,2,15,5,1,9,2,0,1
2012-05,Surrey Police,GDST,10,1,9,6,65,5,5,6,3,2,1
2012-05,Surrey Police,MVBF,5,0,17,8,32,8,3,8,3,0,0
2012-05,Surrey Police,RUAN,2,0,0,2,7,3,0,5,2,0,1
2012-05,Surrey Police,GDSR,9,0,6,11,50,9,5,12,0,0,14
2012-05,Surrey Police,GDAS,14,0,2,2,37,8,0,2,1,0,2
2012-05,Surrey Police,ELDH,7,0,3,11,50,8,0,24,3,1,5
