Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-09,Norfolk Constabulary,D14,3,0,5,12,15,5,0,7,0,0,0
2012-09,Norfolk Constabulary,D15,4,0,3,10,28,9,3,8,4,3,0
2012-09,Norfolk Constabulary,G24,3,0,3,18,78,11,3,12,2,5,0
2012-09,Norfolk Constabulary,G25,2,0,1,8,65,6,2,7,5,2,1
2012-09,Norfolk Constabulary,G22,3,0,2,13,40,11,4,12,9,7,0
2012-09,Norfolk Constabulary,D11,3,1,3,11,57,6,5,55,1,1,7
2012-09,Norfolk Constabulary,D12,7,0,2,11,44,20,6,7,4,1,1
2012-09,Norfolk Constabulary,D13,0,0,0,1,35,4,2,12,0,0,1
2012-09,Norfolk Constabulary,E11,2,0,4,5,27,2,0,14,2,0,0
2012-09,Norfolk Constabulary,E13,5,0,5,8,32,10,0,1,1,3,1
2012-09,Norfolk Constabulary,E12,1,0,4,16,25,3,4,2,3,2,0
2012-09,Norfolk Constabulary,E14,3,0,8,7,39,5,12,10,2,0,0
2012-09,Norfolk Constabulary,F21,27,1,19,66,229,41,13,29,11,5,11
2012-09,Norfolk Constabulary,B12,5,0,7,9,42,12,3,11,1,1,3
2012-09,Norfolk Constabulary,B13,7,0,4,14,51,3,2,8,2,0,3
2012-09,Norfolk Constabulary,B11,15,0,7,28,126,33,16,22,7,4,2
2012-09,Norfolk Constabulary,C13,5,0,1,14,49,19,4,8,3,1,3
2012-09,Norfolk Constabulary,C12,1,0,0,6,14,8,2,9,0,0,1
2012-09,Norfolk Constabulary,C11,8,0,1,4,16,7,0,4,0,0,1
2012-09,Norfolk Constabulary,G23,1,0,0,1,20,1,0,2,1,0,0
2012-09,Norfolk Constabulary,A33,9,0,5,19,74,7,8,14,1,1,5
2012-09,Norfolk Constabulary,A32,1,0,1,6,21,3,0,9,2,0,1
2012-09,Norfolk Constabulary,A31,12,0,8,7,63,9,0,16,1,0,0
2012-09,Norfolk Constabulary,G14,7,0,6,49,217,29,22,34,10,7,9
2012-09,Norfolk Constabulary,A11,9,0,5,20,36,14,0,10,1,1,1
2012-09,Norfolk Constabulary,E22,3,0,0,8,14,8,0,6,4,1,2
2012-09,Norfolk Constabulary,A13,2,0,1,1,5,3,0,0,0,0,0
2012-09,Norfolk Constabulary,A12,7,0,10,6,25,6,0,6,0,0,0
2012-09,Norfolk Constabulary,G21,1,0,0,5,23,3,0,7,1,0,1
2012-09,Norfolk Constabulary,C22,2,0,3,11,32,13,2,9,1,2,0
2012-09,Norfolk Constabulary,C23,5,0,1,21,60,11,2,9,4,3,4
2012-09,Norfolk Constabulary,C21,1,0,1,3,24,11,2,3,3,0,1
2012-09,Norfolk Constabulary,E21,4,0,1,9,42,6,3,5,4,2,2
2012-09,Norfolk Constabulary,C24,5,0,6,12,28,10,3,5,1,4,0
2012-09,Norfolk Constabulary,E23,8,0,4,15,48,8,0,8,2,0,1
2012-09,Norfolk Constabulary,D21,3,0,1,6,21,9,0,5,0,2,1
2012-09,Norfolk Constabulary,D23,2,1,1,2,27,5,1,3,1,2,3
2012-09,Norfolk Constabulary,D22,4,0,1,11,36,15,7,8,5,4,2
2012-09,Norfolk Constabulary,F31,25,0,13,90,382,47,111,124,35,36,15
2012-09,Norfolk Constabulary,F11,11,2,31,49,123,31,8,25,13,3,7
2012-09,Norfolk Constabulary,G13,3,2,7,20,72,21,10,10,3,1,4
2012-09,Norfolk Constabulary,G12,1,0,2,13,59,12,2,6,1,0,0
2012-09,Norfolk Constabulary,G11,0,0,1,7,10,4,0,2,1,0,1
2012-09,Norfolk Constabulary,A21,2,0,4,41,146,19,19,12,14,8,8
2012-09,Norfolk Constabulary,A22,6,1,2,32,99,16,3,14,11,5,5
2012-09,Norfolk Constabulary,A23,3,0,2,8,26,5,4,3,3,1,1
2012-09,Norfolk Constabulary,F41,31,1,13,21,149,31,4,24,12,5,6
2012-09,Norfolk Constabulary,B22,6,0,7,8,53,7,2,11,4,1,0
2012-09,Norfolk Constabulary,B21,3,2,9,30,189,29,22,13,9,3,7
