Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-02,Thames Valley Police,N305,0,0,1,8,7,3,1,2,0,1,0
2012-02,Thames Valley Police,N389,3,0,0,4,19,5,3,3,2,1,0
2012-02,Thames Valley Police,N388,12,0,8,18,52,18,9,23,2,6,8
2012-02,Thames Valley Police,N385,11,0,3,9,20,9,9,17,1,1,1
2012-02,Thames Valley Police,N387,3,0,9,3,2,4,1,6,1,0,5
2012-02,Thames Valley Police,N386,6,0,6,5,13,6,5,9,1,1,3
2012-02,Thames Valley Police,N381,8,0,4,20,24,9,7,15,2,2,7
2012-02,Thames Valley Police,N380,12,0,10,7,18,14,3,11,1,0,8
2012-02,Thames Valley Police,N383,7,0,10,6,11,5,2,7,2,2,11
2012-02,Thames Valley Police,N382,14,0,7,14,30,18,5,17,5,9,4
2012-02,Thames Valley Police,N460,13,1,10,8,32,13,10,5,3,2,17
2012-02,Thames Valley Police,N461,29,2,18,39,53,21,5,23,3,5,7
2012-02,Thames Valley Police,N462,23,3,13,15,37,18,8,11,4,3,1
2012-02,Thames Valley Police,N463,44,7,16,21,49,17,1,20,5,10,3
2012-02,Thames Valley Police,N464,23,6,23,54,124,41,79,111,26,24,27
2012-02,Thames Valley Police,N465,2,0,1,1,8,5,5,4,0,0,0
2012-02,Thames Valley Police,N466,12,1,6,2,28,13,12,7,4,2,3
2012-02,Thames Valley Police,N467,13,1,11,22,39,33,12,13,11,4,6
2012-02,Thames Valley Police,N468,29,3,9,9,39,13,4,22,6,5,8
2012-02,Thames Valley Police,N469,25,0,6,7,14,10,0,21,0,0,1
2012-02,Thames Valley Police,N375,6,0,4,8,12,11,10,19,7,1,4
2012-02,Thames Valley Police,N376,4,1,2,20,53,13,14,22,13,6,9
2012-02,Thames Valley Police,N377,5,1,0,17,50,11,2,14,11,2,7
