Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-06,Metropolitan Police,00ASHD,19,6,14,20,56,6,0,9,4,3,5
2012-06,Metropolitan Police,00ASHE,22,4,13,35,61,20,13,12,5,3,5
2012-06,Metropolitan Police,00ASHB,16,1,20,17,55,7,1,4,2,2,6
2012-06,Metropolitan Police,00ASHC,11,2,4,11,41,5,6,6,1,1,5
2012-06,Metropolitan Police,00ASHA,11,5,12,31,62,9,6,17,7,8,9
2012-06,Metropolitan Police,00BBGW,7,12,12,15,47,7,0,13,3,0,4
2012-06,Metropolitan Police,00BFGS,6,1,5,12,24,5,0,3,0,2,3
2012-06,Metropolitan Police,00BDGD,9,1,9,11,33,3,1,4,1,1,2
2012-06,Metropolitan Police,00ALHA,16,7,9,21,45,17,2,16,3,6,10
2012-06,Metropolitan Police,00ALHC,10,7,9,27,71,11,5,24,15,6,7
2012-06,Metropolitan Police,00ALHB,13,5,22,39,74,18,21,126,10,7,31
2012-06,Metropolitan Police,00ALHE,25,2,11,24,59,16,2,16,1,4,11
2012-06,Metropolitan Police,00ALHD,13,1,10,48,95,22,2,12,8,3,5
2012-06,Metropolitan Police,00ALHG,20,2,11,24,55,15,1,17,4,4,5
2012-06,Metropolitan Police,00ALHF,12,3,11,43,94,11,22,29,6,10,10
2012-06,Metropolitan Police,00BFGP,2,2,4,7,18,6,0,3,3,4,1
2012-06,Metropolitan Police,00BFGW,8,0,12,13,30,6,1,7,1,0,3
2012-06,Metropolitan Police,00BFGU,8,2,10,11,31,9,0,9,1,3,1
2012-06,Metropolitan Police,00BBGU,21,22,34,51,155,22,38,169,22,13,30
2012-06,Metropolitan Police,00BFGT,5,2,7,7,23,4,2,8,1,2,4
2012-06,Metropolitan Police,00BGFY,11,4,19,28,73,11,2,34,7,1,8
2012-06,Metropolitan Police,00BGFX,17,14,5,28,127,16,5,35,22,7,5
2012-06,Metropolitan Police,00BGFZ,19,5,12,15,82,5,6,29,10,9,5
2012-06,Metropolitan Police,00BHFZ,16,14,15,21,52,10,1,15,4,2,5
2012-06,Metropolitan Police,00BHFX,16,4,24,18,45,14,1,7,3,2,7
2012-06,Metropolitan Police,00BHFY,8,11,11,30,60,13,0,15,3,2,8
2012-06,Metropolitan Police,00BGFW,11,3,17,29,78,8,1,42,10,7,4
2012-06,Metropolitan Police,00BFGF,5,3,5,8,27,1,6,7,1,1,3
2012-06,Metropolitan Police,00BBGG,11,19,8,29,91,5,19,59,14,5,3
2012-06,Metropolitan Police,00BBGF,6,6,31,25,42,12,1,28,12,3,23
2012-06,Metropolitan Police,00BBGE,15,4,22,23,52,10,0,23,5,4,9
2012-06,Metropolitan Police,00BBGD,24,13,13,26,66,7,4,26,7,3,13
2012-06,Metropolitan Police,00BBGC,8,10,21,25,35,3,1,31,17,0,8
2012-06,Metropolitan Police,00BBGB,9,5,20,42,75,8,12,21,11,5,12
2012-06,Metropolitan Police,00BBGN,7,5,18,18,59,8,4,22,17,5,8
2012-06,Metropolitan Police,00BBGM,9,12,14,26,36,3,4,20,6,7,3
2012-06,Metropolitan Police,00BBGL,19,8,28,42,102,9,6,24,12,6,6
2012-06,Metropolitan Police,00BBGK,8,4,34,33,65,9,2,14,2,3,4
2012-06,Metropolitan Police,00BBGJ,14,6,16,13,44,4,0,15,5,2,4
2012-06,Metropolitan Police,00BBGH,7,11,12,20,39,5,3,14,2,0,9
2012-06,Metropolitan Police,00AKHF,16,5,34,15,50,9,2,17,4,2,2
2012-06,Metropolitan Police,00AKHG,19,12,35,35,83,18,6,26,7,3,8
2012-06,Metropolitan Police,00AKHD,16,6,20,8,45,4,2,10,2,0,3
2012-06,Metropolitan Police,00AKHE,9,3,10,9,28,7,1,10,2,3,3
2012-06,Metropolitan Police,00AKHB,21,12,20,13,63,10,19,27,3,2,7
2012-06,Metropolitan Police,00AKHC,21,1,4,7,54,5,4,16,2,0,5
2012-06,Metropolitan Police,00BBGQ,13,10,17,17,74,8,0,13,8,7,6
2012-06,Metropolitan Police,00AKHA,27,11,24,29,76,11,3,18,3,0,11
2012-06,Metropolitan Police,00AKHH,6,0,14,10,29,2,0,11,2,1,5
2012-06,Metropolitan Police,00BBGX,11,9,8,14,65,17,0,22,4,0,10
2012-06,Metropolitan Police,00AFGZ,19,2,10,7,27,7,1,6,5,2,4
2012-06,Metropolitan Police,00AFGX,18,6,23,29,58,13,12,16,4,3,8
2012-06,Metropolitan Police,00AFGY,7,0,13,4,14,3,3,9,1,1,1
2012-06,Metropolitan Police,00AFGW,11,2,3,14,60,11,7,25,3,3,13
2012-06,Metropolitan Police,00AFGT,27,7,6,19,47,8,4,24,2,1,4
2012-06,Metropolitan Police,00AFGU,14,1,8,11,42,4,5,10,2,0,5
