Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-01,Nottinghamshire Police,31-197,5,0,3,1,6,1,0,2,0,0,2
2012-01,Nottinghamshire Police,31-196,1,0,0,0,19,3,0,0,0,0,0
2012-01,Nottinghamshire Police,31-191,0,1,4,8,17,8,1,3,0,1,2
2012-01,Nottinghamshire Police,31-220,6,0,3,3,7,0,0,4,1,1,2
2012-01,Nottinghamshire Police,31-80,0,0,0,0,0,0,0,0,0,0,0
2012-01,Nottinghamshire Police,31-82,4,1,1,10,21,7,2,3,4,1,0
2012-01,Nottinghamshire Police,31-83,10,2,5,9,32,12,9,9,5,2,1
2012-01,Nottinghamshire Police,31-84,5,0,9,7,24,3,2,2,2,2,0
2012-01,Nottinghamshire Police,31-85,6,0,5,5,30,17,3,4,2,0,1
2012-01,Nottinghamshire Police,31-86,1,0,2,0,8,4,0,1,0,0,0
2012-01,Nottinghamshire Police,31-87,1,0,2,1,11,3,0,3,0,0,0
2012-01,Nottinghamshire Police,31-88,3,0,1,2,20,7,2,2,1,0,0
2012-01,Nottinghamshire Police,31-89,2,0,1,8,19,2,0,1,1,1,1
2012-01,Nottinghamshire Police,31-108,2,0,6,18,39,4,0,6,0,0,0
2012-01,Nottinghamshire Police,31-109,8,0,5,5,23,7,0,3,1,0,2
2012-01,Nottinghamshire Police,31-100,1,0,4,8,22,3,0,2,0,0,0
2012-01,Nottinghamshire Police,31-101,3,0,6,5,13,4,0,4,0,1,1
2012-01,Nottinghamshire Police,31-102,4,0,1,19,31,9,15,13,5,9,3
2012-01,Nottinghamshire Police,31-103,1,0,4,10,14,2,0,1,3,1,0
2012-01,Nottinghamshire Police,31-104,13,0,6,14,52,21,1,2,10,4,1
2012-01,Nottinghamshire Police,31-105,2,0,1,6,18,9,1,3,0,0,0
2012-01,Nottinghamshire Police,31-106,0,0,3,3,16,2,0,3,0,0,0
2012-01,Nottinghamshire Police,31-107,1,0,1,7,32,7,1,2,4,0,1
2012-01,Nottinghamshire Police,31-78,6,0,16,14,28,15,11,12,2,2,1
2012-01,Nottinghamshire Police,31-117,10,2,5,18,29,10,0,8,8,1,1
2012-01,Nottinghamshire Police,31-116,5,0,0,7,16,10,0,4,1,0,0
2012-01,Nottinghamshire Police,31-115,11,1,6,9,25,16,0,2,1,0,1
2012-01,Nottinghamshire Police,31-114,8,0,7,7,19,9,1,6,1,1,3
2012-01,Nottinghamshire Police,31-113,2,0,2,9,10,3,0,5,0,2,1
2012-01,Nottinghamshire Police,31-112,6,1,4,5,17,5,9,1,2,0,0
2012-01,Nottinghamshire Police,31-111,4,1,2,3,14,2,2,1,0,2,0
2012-01,Nottinghamshire Police,31-110,7,0,8,13,26,5,0,4,1,1,0
2012-01,Nottinghamshire Police,31-75,2,1,2,6,17,3,0,2,0,0,1
2012-01,Nottinghamshire Police,31-119,1,0,2,4,12,0,4,2,2,1,1
2012-01,Nottinghamshire Police,31-118,0,0,2,5,5,3,0,0,0,0,0
2012-01,Nottinghamshire Police,31-214,2,0,4,0,2,1,0,0,0,0,0
2012-01,Nottinghamshire Police,31-216,3,0,0,3,5,2,1,4,0,1,0
2012-01,Nottinghamshire Police,31-217,2,0,4,0,6,0,0,0,0,1,0
2012-01,Nottinghamshire Police,31-210,6,0,4,5,10,6,2,3,3,0,3
2012-01,Nottinghamshire Police,31-213,2,1,1,8,11,2,0,0,1,1,1
2012-01,Nottinghamshire Police,31-218,2,2,4,0,14,4,6,6,0,0,1
2012-01,Nottinghamshire Police,31-219,2,1,4,3,16,3,0,11,0,0,0
2012-01,Nottinghamshire Police,31-162,8,0,0,7,19,6,0,6,4,1,2
2012-01,Nottinghamshire Police,31-160,6,0,4,6,40,7,0,0,5,0,0
2012-01,Nottinghamshire Police,31-161,1,2,2,8,45,7,0,4,1,1,0
2012-01,Nottinghamshire Police,31-166,10,0,3,9,35,9,1,8,2,0,0
2012-01,Nottinghamshire Police,31-68,0,0,3,11,15,7,0,1,0,0,0
2012-01,Nottinghamshire Police,31-69,4,0,4,8,8,4,0,3,0,0,0
2012-01,Nottinghamshire Police,31-66,3,0,0,5,12,5,0,7,1,0,0
2012-01,Nottinghamshire Police,31-67,4,0,4,11,23,11,4,8,1,3,2
2012-01,Nottinghamshire Police,31-65,0,0,0,0,0,0,0,0,0,0,0
2012-01,Nottinghamshire Police,31-61,4,0,7,11,24,17,3,4,1,3,1
2012-01,Nottinghamshire Police,31-202,2,1,3,11,27,14,4,5,3,1,0
2012-01,Nottinghamshire Police,31-200,12,1,10,16,35,11,2,6,1,2,2
2012-01,Nottinghamshire Police,31-206,6,3,3,0,6,4,1,6,1,1,0
2012-01,Nottinghamshire Police,31-204,6,0,7,11,13,10,0,1,1,2,0
2012-01,Nottinghamshire Police,31-265,4,0,2,4,4,1,3,1,0,0,4
2012-01,Nottinghamshire Police,31-264,10,1,4,8,20,4,4,9,1,1,1
2012-01,Nottinghamshire Police,31-267,14,0,10,12,87,21,1,10,0,1,1
2012-01,Nottinghamshire Police,31-266,1,0,4,5,17,3,0,2,1,0,0
2012-01,Nottinghamshire Police,31-261,3,1,1,6,10,2,2,4,4,2,0
2012-01,Nottinghamshire Police,31-260,3,0,2,8,26,4,0,12,0,1,0
2012-01,Nottinghamshire Police,31-262,3,0,2,1,5,2,0,1,1,0,1
2012-01,Nottinghamshire Police,31-7,0,0,2,5,4,0,0,2,0,0,0
2012-01,Nottinghamshire Police,31-269,5,0,10,6,28,8,2,2,2,1,5
2012-01,Nottinghamshire Police,31-268,1,0,2,15,35,7,2,1,2,1,0
2012-01,Nottinghamshire Police,31-6,17,1,9,5,32,2,1,2,7,0,0
2012-01,Nottinghamshire Police,31-171,4,0,2,4,16,1,0,3,0,0,0
2012-01,Nottinghamshire Police,31-173,1,0,2,2,20,6,0,4,0,1,0
2012-01,Nottinghamshire Police,31-172,5,0,3,3,12,5,0,8,0,1,6
2012-01,Nottinghamshire Police,31-177,4,0,6,0,2,1,0,2,0,0,1
2012-01,Nottinghamshire Police,31-179,2,1,0,6,16,3,0,2,3,0,1
2012-01,Nottinghamshire Police,31-178,6,0,2,4,3,1,2,2,0,0,0
2012-01,Nottinghamshire Police,31-51,5,2,7,12,37,7,2,7,0,0,0
2012-01,Nottinghamshire Police,31-56,6,0,2,4,20,4,0,9,0,0,0
2012-01,Nottinghamshire Police,31-55,4,2,5,5,20,7,1,5,2,1,6
2012-01,Nottinghamshire Police,31-54,9,0,7,9,17,11,3,4,3,0,0
2012-01,Nottinghamshire Police,31-250,6,0,5,4,10,3,2,5,2,0,0
2012-01,Nottinghamshire Police,31-251,2,0,3,3,12,7,1,7,1,1,2
2012-01,Nottinghamshire Police,31-252,4,0,1,7,27,4,3,1,6,3,0
2012-01,Nottinghamshire Police,31-253,11,1,4,6,40,20,0,19,3,2,1
2012-01,Nottinghamshire Police,31-254,8,0,5,1,17,0,0,3,0,0,0
2012-01,Nottinghamshire Police,31-255,9,0,5,5,15,8,2,8,0,2,1
2012-01,Nottinghamshire Police,31-256,4,0,4,6,12,6,0,2,0,0,0
2012-01,Nottinghamshire Police,31-258,0,0,0,0,0,0,0,0,0,0,0
2012-01,Nottinghamshire Police,31-259,10,1,5,4,13,8,0,8,0,0,1
2012-01,Nottinghamshire Police,31-44,9,0,4,4,21,10,3,12,0,0,1
2012-01,Nottinghamshire Police,31-46,7,0,12,15,33,7,1,10,0,5,2
2012-01,Nottinghamshire Police,31-47,4,0,3,14,58,20,16,22,1,5,3
2012-01,Nottinghamshire Police,31-40,3,0,4,2,14,4,0,3,0,0,1
2012-01,Nottinghamshire Police,31-43,5,0,8,1,10,7,1,9,1,2,3
2012-01,Nottinghamshire Police,31-148,5,1,6,1,5,1,4,7,3,0,2
2012-01,Nottinghamshire Police,31-149,6,0,1,6,20,5,0,3,0,0,0
2012-01,Nottinghamshire Police,31-144,6,4,4,19,80,4,6,53,2,10,1
2012-01,Nottinghamshire Police,31-145,3,3,10,39,96,9,51,56,5,7,3
2012-01,Nottinghamshire Police,31-146,4,4,9,14,52,9,45,62,3,4,2
2012-01,Nottinghamshire Police,31-147,2,1,1,2,11,0,0,3,0,1,1
2012-01,Nottinghamshire Police,31-140,5,0,1,11,34,4,2,8,3,0,1
2012-01,Nottinghamshire Police,31-141,4,1,5,3,16,2,2,4,3,0,0
2012-01,Nottinghamshire Police,31-142,20,0,7,2,12,4,1,17,1,0,1
2012-01,Nottinghamshire Police,31-143,5,1,4,18,38,10,23,35,11,6,1
2012-01,Nottinghamshire Police,31-249,4,2,0,0,1,0,1,1,0,0,0
2012-01,Nottinghamshire Police,31-248,6,1,2,6,11,6,0,7,0,0,0
2012-01,Nottinghamshire Police,31-247,9,0,3,10,24,12,8,6,2,6,3
2012-01,Nottinghamshire Police,31-246,6,0,1,2,6,6,1,2,3,0,0
