Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-12,Surrey Police,EPEA,8,1,3,2,23,1,0,4,3,2,2
2012-12,Surrey Police,SHLI,4,0,4,3,19,5,3,3,0,0,2
2012-12,Surrey Police,SHSW,4,0,3,9,30,6,1,5,2,1,2
2012-12,Surrey Police,SHSP,1,0,0,2,14,1,0,0,0,0,0
2012-12,Surrey Police,ELCO,17,0,12,9,30,10,7,18,1,1,6
2012-12,Surrey Police,SHCT,0,0,0,12,24,7,8,12,9,3,1
2012-12,Surrey Police,MVAS,2,0,1,5,14,4,0,6,0,0,1
2012-12,Surrey Police,SPST,2,0,1,23,41,15,20,4,6,3,3
2012-12,Surrey Police,SPSU,7,0,2,5,57,7,0,15,4,3,1
2012-12,Surrey Police,RBHW,3,0,3,3,19,4,0,2,7,0,1
2012-12,Surrey Police,SPSL,6,0,4,6,13,2,0,3,2,0,1
2012-12,Surrey Police,SPLS,12,0,1,9,25,7,1,3,1,0,0
2012-12,Surrey Police,SPSH,9,1,1,12,23,1,0,3,3,0,2
2012-12,Surrey Police,SHCB,6,0,1,5,10,4,0,6,1,0,2
2012-12,Surrey Police,RBHO,5,0,3,8,40,6,3,5,5,6,2
2012-12,Surrey Police,WVSC,4,0,2,4,18,7,3,2,0,0,0
2012-12,Surrey Police,SPSA,3,1,7,9,17,7,3,4,3,1,3
2012-12,Surrey Police,SPSC,5,0,3,9,50,9,6,4,5,2,6
2012-12,Surrey Police,MVRE,11,0,5,2,19,3,0,5,1,0,1
2012-12,Surrey Police,TNPW,2,0,3,3,13,11,4,4,1,1,9
2012-12,Surrey Police,TNLD,7,0,7,4,28,8,1,9,0,1,0
2012-12,Surrey Police,MVRW,6,0,6,6,20,4,0,5,0,1,0
2012-12,Surrey Police,SHMD,3,0,2,6,19,5,2,1,1,1,4
2012-12,Surrey Police,GDPW,6,0,4,2,18,7,1,4,1,0,1
2012-12,Surrey Police,WVHG,7,0,0,4,7,2,3,8,0,1,1
2012-12,Surrey Police,WKSH,3,0,1,3,11,1,0,1,3,2,0
2012-12,Surrey Police,RUAT,4,0,3,11,37,6,1,6,7,0,2
2012-12,Surrey Police,RBWO,3,0,2,13,23,12,1,4,2,1,1
2012-12,Surrey Police,WKHO,1,0,0,4,13,8,0,4,0,0,0
2012-12,Surrey Police,RUVW,6,0,0,1,9,0,1,4,0,1,0
2012-12,Surrey Police,GDST,10,1,4,14,30,22,2,5,1,0,0
2012-12,Surrey Police,MVBF,8,1,5,6,23,5,4,3,0,1,1
2012-12,Surrey Police,RUAN,3,0,0,0,6,0,0,2,0,0,0
2012-12,Surrey Police,GDSR,16,0,9,4,38,9,2,7,1,0,1
2012-12,Surrey Police,GDAS,11,0,1,4,25,4,0,2,3,0,0
2012-12,Surrey Police,ELDH,9,0,9,4,29,8,1,15,1,0,1
2012-12,Surrey Police,GDAV,0,0,1,3,12,6,0,1,0,0,0
2012-12,Surrey Police,GDAW,1,0,7,8,23,7,1,3,1,1,0
2012-12,Surrey Police,RBRN,5,0,10,5,31,8,1,7,1,0,0
2012-12,Surrey Police,ELEC,5,0,2,3,32,8,1,6,0,1,1
2012-12,Surrey Police,WVBS,5,0,1,3,11,1,0,3,1,1,1
2012-12,Surrey Police,EPNW,9,1,4,8,21,5,1,2,3,2,0
2012-12,Surrey Police,RBRE,0,0,5,8,34,7,4,9,4,4,2
2012-12,Surrey Police,ELEM,5,1,9,9,21,5,1,6,1,0,1
2012-12,Surrey Police,GDPB,9,1,10,2,33,6,1,7,2,2,0
2012-12,Surrey Police,EPNO,12,0,4,2,25,14,0,3,4,0,1
2012-12,Surrey Police,RBRT,0,1,2,22,30,4,9,16,3,3,5
2012-12,Surrey Police,MVGC,1,0,0,6,16,1,0,1,2,1,0
2012-12,Surrey Police,WKOW,8,0,3,3,21,6,1,9,0,0,2
2012-12,Surrey Police,TNSB,0,0,2,5,18,4,0,6,2,0,2
2012-12,Surrey Police,WVSU,3,0,1,4,42,11,1,2,0,0,3
2012-12,Surrey Police,ELSW,4,0,2,4,17,3,0,0,1,0,1
2012-12,Surrey Police,EPWE,11,0,4,7,25,14,0,9,4,0,0
2012-12,Surrey Police,SHBW,8,0,2,2,20,8,4,7,2,1,0
2012-12,Surrey Police,WKNB,4,1,2,14,48,10,8,6,2,6,5
2012-12,Surrey Police,TNCV,7,0,14,4,17,12,7,5,0,0,1
2012-12,Surrey Police,WVCE,2,0,1,6,16,1,4,8,1,0,0
2012-12,Surrey Police,TNCH,7,0,7,3,17,5,1,2,4,0,3
2012-12,Surrey Police,RUCM,6,0,2,7,30,5,1,4,1,2,1
2012-12,Surrey Police,SHHP,1,0,1,8,17,2,0,1,0,1,1
2012-12,Surrey Police,WVTE,5,0,1,2,9,1,0,4,1,0,0
2012-12,Surrey Police,RUEG,4,0,4,5,25,4,0,8,3,1,0
2012-12,Surrey Police,RBTW,8,0,4,1,11,3,0,3,1,0,0
2012-12,Surrey Police,GDGT,8,0,3,44,112,25,39,43,18,15,6
2012-12,Surrey Police,RBCH,2,0,6,4,18,4,2,4,0,1,4
2012-12,Surrey Police,RUET,10,0,2,2,16,7,1,4,2,0,1
2012-12,Surrey Police,SPSS,5,0,2,9,25,8,1,2,2,2,0
2012-12,Surrey Police,RBTB,4,0,9,17,43,6,2,4,2,4,0
2012-12,Surrey Police,MVNL,2,0,2,1,9,3,2,4,0,2,0
2012-12,Surrey Police,WVDR,5,0,1,4,35,6,3,6,4,0,0
2012-12,Surrey Police,GDOU,14,0,1,7,32,9,1,7,5,3,1
2012-12,Surrey Police,WKMA,6,0,3,11,21,4,1,6,4,2,0
2012-12,Surrey Police,WVDA,3,0,0,4,7,1,0,0,0,1,0
2012-12,Surrey Police,WKMH,15,0,2,10,38,6,1,8,3,1,5
2012-12,Surrey Police,TNBN,4,0,4,2,13,8,0,2,1,1,0
2012-12,Surrey Police,WVMW,6,0,1,1,17,2,0,3,0,0,1
2012-12,Surrey Police,WKGP,2,0,2,6,25,4,1,0,2,2,0
2012-12,Surrey Police,RURT,6,0,2,2,27,2,0,4,2,1,3
2012-12,Surrey Police,WKWT,3,0,1,11,64,10,29,20,2,9,3
2012-12,Surrey Police,SPAA,3,0,4,9,19,6,2,5,4,1,2
2012-12,Surrey Police,RBSE,3,0,4,11,27,10,1,5,1,2,5
2012-12,Surrey Police,SPAT,2,0,2,1,17,1,0,1,3,0,1
2012-12,Surrey Police,TNOL,20,0,4,5,38,13,6,8,6,0,2
2012-12,Surrey Police,MVSL,5,0,3,6,17,5,4,5,0,0,4
2012-12,Surrey Police,ELHE,8,0,3,2,26,5,2,2,2,1,2
2012-12,Surrey Police,MVDT,6,0,3,8,36,11,9,3,1,2,3
2012-12,Surrey Police,EPCE,5,0,4,19,54,9,14,28,8,2,3
2012-12,Surrey Police,WVFT,2,1,4,6,29,10,11,11,0,1,4
2012-12,Surrey Police,GDEH,4,0,3,6,17,5,0,5,1,0,1
2012-12,Surrey Police,RUNH,11,0,3,7,9,4,1,4,0,0,0
2012-12,Surrey Police,WVFB,5,0,3,5,35,11,2,4,3,2,1
2012-12,Surrey Police,GDMB,10,0,10,11,68,21,1,12,3,3,7
2012-12,Surrey Police,RBNO,15,0,11,12,23,8,2,9,4,0,6
2012-12,Surrey Police,TNWE,10,0,4,6,9,4,0,6,3,2,2
2012-12,Surrey Police,ELNW,3,0,1,7,22,8,0,6,2,0,3
2012-12,Surrey Police,WVWB,10,0,3,6,15,2,1,5,0,1,0
2012-12,Surrey Police,TNWW,3,0,6,4,5,1,0,2,0,0,2
2012-12,Surrey Police,ELWM,5,0,3,12,25,9,1,1,2,0,2
2012-12,Surrey Police,SHOD,1,0,1,10,21,5,2,4,0,1,1
2012-12,Surrey Police,WVWT,2,0,4,9,18,14,1,4,0,0,1
2012-12,Surrey Police,ELWE,9,1,2,15,62,9,5,11,2,3,6
2012-12,Surrey Police,ELWC,2,0,0,8,29,3,6,8,4,0,0
2012-12,Surrey Police,EPSO,2,0,9,15,38,3,0,8,8,0,1
2012-12,Surrey Police,WKBP,9,3,8,14,45,5,5,10,0,2,4
2012-12,Surrey Police,RBME,7,0,6,11,36,16,0,5,4,1,2
2012-12,Surrey Police,TNGB,7,0,3,2,13,17,2,5,0,0,0
2012-12,Surrey Police,RUTH,10,0,1,10,28,8,0,7,7,0,3
2012-12,Surrey Police,SHFF,1,1,5,6,30,8,2,4,1,0,0
