Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-12,Humberside Police,56,1,1,4,6,16,12,5,6,2,4,0
2012-12,Humberside Police,77,18,1,6,16,26,23,1,14,0,0,0
2012-12,Humberside Police,54,8,0,2,7,14,5,9,6,3,0,0
2012-12,Humberside Police,42,6,0,1,9,7,0,0,2,0,0,0
2012-12,Humberside Police,48,15,3,12,113,107,49,98,94,24,43,16
2012-12,Humberside Police,43,7,0,3,2,6,6,0,10,1,1,4
2012-12,Humberside Police,60,4,0,3,4,8,6,12,4,0,0,4
2012-12,Humberside Police,61,20,0,5,4,6,7,3,4,1,2,1
2012-12,Humberside Police,62,6,0,6,10,21,8,1,10,3,1,3
2012-12,Humberside Police,63,27,0,17,26,39,29,1,10,3,2,4
2012-12,Humberside Police,64,15,1,11,0,11,1,0,6,3,2,1
2012-12,Humberside Police,49,15,3,12,113,107,49,98,94,24,43,16
2012-12,Humberside Police,66,24,0,6,11,14,11,2,9,4,3,2
2012-12,Humberside Police,67,8,2,9,15,21,13,5,15,4,5,3
2012-12,Humberside Police,68,14,0,4,4,4,3,2,3,2,1,2
2012-12,Humberside Police,69,29,0,21,7,21,13,3,9,1,2,5
2012-12,Humberside Police,80,2,0,1,15,16,17,11,11,2,2,3
2012-12,Humberside Police,52,7,0,2,13,29,19,14,7,5,6,5
2012-12,Humberside Police,53,13,0,6,9,11,5,0,7,2,2,1
2012-12,Humberside Police,24,8,0,3,7,16,11,3,6,2,4,4
2012-12,Humberside Police,25,4,0,1,15,22,13,7,9,0,6,2
2012-12,Humberside Police,26,8,0,1,15,14,12,1,8,0,2,1
2012-12,Humberside Police,27,5,0,5,4,14,9,2,2,0,0,3
2012-12,Humberside Police,20,3,0,2,3,10,6,0,3,4,1,1
2012-12,Humberside Police,21,1,0,2,1,4,0,0,2,1,0,1
2012-12,Humberside Police,22,2,0,2,16,10,9,4,2,4,0,1
2012-12,Humberside Police,23,4,0,5,8,1,3,0,7,0,1,4
2012-12,Humberside Police,46,13,4,7,21,30,11,16,24,3,8,6
2012-12,Humberside Police,47,22,3,14,22,20,17,1,9,9,6,2
2012-12,Humberside Police,44,14,0,0,10,18,18,2,6,1,3,2
2012-12,Humberside Police,45,8,0,7,7,7,20,4,6,0,0,2
2012-12,Humberside Police,28,12,0,5,47,47,21,22,23,17,12,10
2012-12,Humberside Police,29,6,0,0,8,4,3,2,7,1,0,1
2012-12,Humberside Police,40,4,0,5,3,13,6,5,6,0,1,2
2012-12,Humberside Police,41,18,0,2,18,19,17,13,10,2,6,2
2012-12,Humberside Police,1,11,0,7,10,18,24,1,6,1,2,3
2012-12,Humberside Police,82,8,0,10,1,7,6,6,1,0,2,1
2012-12,Humberside Police,2,9,6,8,35,63,25,50,33,6,10,8
2012-12,Humberside Police,5,2,0,4,7,13,4,3,4,3,1,0
2012-12,Humberside Police,4,8,0,2,4,3,1,0,7,1,1,1
2012-12,Humberside Police,7,30,2,8,47,33,18,15,21,4,14,13
2012-12,Humberside Police,6,20,3,5,26,29,14,6,15,3,3,10
2012-12,Humberside Police,9,8,0,0,2,8,10,0,2,1,0,0
2012-12,Humberside Police,8,20,1,7,19,20,15,13,9,3,4,3
2012-12,Humberside Police,78,35,8,10,32,61,46,35,26,9,6,5
2012-12,Humberside Police,51,11,0,2,18,14,13,5,12,1,5,6
2012-12,Humberside Police,83,3,0,0,8,14,6,1,4,1,0,0
2012-12,Humberside Police,81,1,0,6,1,1,1,1,2,1,0,0
2012-12,Humberside Police,39,5,0,6,9,6,1,0,7,1,1,2
2012-12,Humberside Police,65,14,0,2,7,10,6,0,9,2,1,2
2012-12,Humberside Police,76,12,0,3,6,11,12,0,15,1,0,0
2012-12,Humberside Police,75,19,1,4,10,14,8,4,9,0,3,2
2012-12,Humberside Police,38,2,0,1,8,5,3,1,5,0,0,2
2012-12,Humberside Police,73,10,2,4,21,31,20,4,12,2,1,2
2012-12,Humberside Police,72,3,0,0,4,3,4,3,6,4,0,3
2012-12,Humberside Police,71,2,0,1,3,2,0,0,1,0,0,0
2012-12,Humberside Police,70,2,0,1,5,5,6,0,4,0,0,2
2012-12,Humberside Police,59,19,1,2,9,14,9,5,5,2,2,3
2012-12,Humberside Police,79,8,0,5,34,32,26,2,10,1,5,5
2012-12,Humberside Police,58,7,0,6,13,25,10,1,6,4,0,2
2012-12,Humberside Police,11,22,1,3,9,24,12,0,9,4,0,5
2012-12,Humberside Police,10,17,2,9,11,14,18,7,9,4,3,2
2012-12,Humberside Police,13,3,0,3,12,22,19,3,5,0,2,1
2012-12,Humberside Police,12,12,1,2,10,8,11,1,8,2,2,1
2012-12,Humberside Police,15,8,0,7,2,5,2,0,6,1,1,1
2012-12,Humberside Police,14,6,0,2,4,3,2,0,6,1,1,2
2012-12,Humberside Police,17,10,0,3,5,6,10,2,5,3,0,1
2012-12,Humberside Police,16,1,0,0,5,4,0,1,4,1,0,0
2012-12,Humberside Police,19,6,0,3,5,12,1,0,8,4,2,2
2012-12,Humberside Police,18,5,0,1,3,7,4,0,9,0,1,3
2012-12,Humberside Police,31,4,0,2,3,10,4,2,5,3,1,2
2012-12,Humberside Police,30,18,1,1,10,8,7,6,5,1,1,1
2012-12,Humberside Police,37,0,0,1,2,2,3,0,0,0,0,0
2012-12,Humberside Police,36,8,0,6,8,15,7,1,8,2,1,1
2012-12,Humberside Police,35,7,0,4,10,7,1,6,10,0,1,2
2012-12,Humberside Police,34,9,0,7,7,18,6,4,6,0,1,2
2012-12,Humberside Police,33,2,0,3,1,4,1,0,3,0,0,0
2012-12,Humberside Police,55,8,0,3,13,17,13,1,11,3,1,3
2012-12,Humberside Police,74,31,3,5,12,27,18,0,13,3,2,2
2012-12,Humberside Police,32,8,0,5,10,9,14,0,8,1,1,2
2012-12,Humberside Police,57,18,3,6,10,17,14,6,15,4,4,5
2012-12,Humberside Police,50,14,2,14,16,31,19,12,16,5,3,9
