Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-03,Nottinghamshire Police,31-197,3,0,1,0,6,1,0,3,0,0,1
2012-03,Nottinghamshire Police,31-196,1,0,1,1,16,3,0,11,0,0,0
2012-03,Nottinghamshire Police,31-191,2,0,4,7,16,11,0,7,0,1,0
2012-03,Nottinghamshire Police,31-220,1,0,5,11,19,1,4,5,0,0,1
2012-03,Nottinghamshire Police,31-80,0,0,0,0,0,0,0,0,0,0,0
2012-03,Nottinghamshire Police,31-82,2,0,3,7,34,10,4,7,3,0,1
2012-03,Nottinghamshire Police,31-83,11,1,5,14,49,22,9,9,6,4,5
2012-03,Nottinghamshire Police,31-84,6,0,1,4,16,5,0,3,2,1,0
2012-03,Nottinghamshire Police,31-85,9,0,10,6,48,20,5,12,2,1,2
2012-03,Nottinghamshire Police,31-86,0,0,0,3,5,0,1,2,0,1,0
2012-03,Nottinghamshire Police,31-87,0,0,1,0,20,0,0,2,0,0,0
2012-03,Nottinghamshire Police,31-88,2,0,3,4,18,3,0,1,2,0,1
2012-03,Nottinghamshire Police,31-89,1,0,1,6,32,7,0,3,2,0,2
2012-03,Nottinghamshire Police,31-108,4,1,4,10,35,3,1,7,2,3,0
2012-03,Nottinghamshire Police,31-109,3,1,3,7,50,13,0,4,6,2,1
2012-03,Nottinghamshire Police,31-100,2,0,0,5,19,6,0,5,3,2,0
2012-03,Nottinghamshire Police,31-101,7,0,1,5,17,3,1,6,0,2,1
2012-03,Nottinghamshire Police,31-102,3,0,3,21,45,15,28,10,2,10,1
2012-03,Nottinghamshire Police,31-103,2,0,1,2,14,6,0,4,0,0,1
2012-03,Nottinghamshire Police,31-104,0,0,7,17,49,7,4,14,14,4,4
2012-03,Nottinghamshire Police,31-105,0,0,0,9,18,2,0,1,0,1,1
2012-03,Nottinghamshire Police,31-106,2,0,4,2,15,3,3,3,0,0,0
2012-03,Nottinghamshire Police,31-107,4,0,2,8,33,4,0,4,0,1,2
2012-03,Nottinghamshire Police,31-78,6,0,3,8,25,8,10,7,5,1,2
2012-03,Nottinghamshire Police,31-117,25,1,8,15,54,9,0,9,6,4,6
2012-03,Nottinghamshire Police,31-116,1,1,2,8,30,10,0,5,2,1,0
2012-03,Nottinghamshire Police,31-115,2,0,2,7,19,4,0,4,1,2,1
2012-03,Nottinghamshire Police,31-114,7,0,7,4,22,3,2,17,0,2,7
2012-03,Nottinghamshire Police,31-113,2,2,0,1,7,6,0,2,0,1,1
2012-03,Nottinghamshire Police,31-112,6,0,3,6,18,5,2,5,1,0,1
2012-03,Nottinghamshire Police,31-111,2,1,1,8,27,6,2,2,4,0,1
2012-03,Nottinghamshire Police,31-110,8,1,3,7,28,12,1,5,3,1,1
2012-03,Nottinghamshire Police,31-75,4,0,3,2,27,4,0,3,0,1,0
2012-03,Nottinghamshire Police,31-119,6,0,3,3,22,3,4,3,1,3,1
2012-03,Nottinghamshire Police,31-118,0,1,0,3,14,1,1,1,0,1,0
2012-03,Nottinghamshire Police,31-214,1,0,5,0,4,8,0,3,0,1,0
2012-03,Nottinghamshire Police,31-216,3,0,2,1,9,2,1,8,0,0,1
2012-03,Nottinghamshire Police,31-217,7,0,5,1,3,2,0,4,0,0,0
2012-03,Nottinghamshire Police,31-210,4,0,3,2,17,7,4,4,5,0,1
2012-03,Nottinghamshire Police,31-213,2,1,3,1,11,4,0,5,1,1,0
2012-03,Nottinghamshire Police,31-218,8,0,2,8,13,0,13,13,0,1,0
2012-03,Nottinghamshire Police,31-219,2,0,4,1,7,3,1,4,2,0,0
2012-03,Nottinghamshire Police,31-162,4,1,5,11,34,9,2,6,4,2,0
2012-03,Nottinghamshire Police,31-160,0,0,4,11,42,6,0,9,3,0,2
2012-03,Nottinghamshire Police,31-161,6,0,2,6,70,7,0,4,5,0,0
2012-03,Nottinghamshire Police,31-166,2,1,3,13,40,15,5,9,1,3,1
2012-03,Nottinghamshire Police,31-68,2,0,2,3,29,11,0,7,2,0,0
2012-03,Nottinghamshire Police,31-69,3,0,3,6,13,12,0,11,1,1,0
2012-03,Nottinghamshire Police,31-66,1,0,2,4,25,6,0,11,0,1,0
2012-03,Nottinghamshire Police,31-67,10,0,6,5,37,14,3,8,4,1,2
2012-03,Nottinghamshire Police,31-65,0,0,0,0,0,0,0,0,0,0,0
2012-03,Nottinghamshire Police,31-61,13,1,4,11,43,16,8,7,0,2,2
2012-03,Nottinghamshire Police,31-202,2,2,1,11,23,4,6,3,2,4,1
2012-03,Nottinghamshire Police,31-200,4,1,10,2,32,16,1,4,2,1,5
2012-03,Nottinghamshire Police,31-206,6,1,2,4,10,4,3,7,1,0,1
2012-03,Nottinghamshire Police,31-204,5,0,7,10,15,2,0,1,2,1,1
2012-03,Nottinghamshire Police,31-265,1,0,3,3,2,7,4,2,0,1,0
2012-03,Nottinghamshire Police,31-264,4,0,4,5,18,3,8,10,3,1,2
2012-03,Nottinghamshire Police,31-267,11,0,14,11,81,23,11,23,5,4,0
2012-03,Nottinghamshire Police,31-266,0,0,1,1,21,3,0,4,1,1,0
2012-03,Nottinghamshire Police,31-261,4,0,1,3,15,6,1,4,0,0,1
2012-03,Nottinghamshire Police,31-260,4,0,2,4,22,9,0,10,0,1,0
2012-03,Nottinghamshire Police,31-262,0,0,1,3,4,2,1,2,0,0,0
2012-03,Nottinghamshire Police,31-7,4,0,0,2,5,1,0,0,0,0,0
2012-03,Nottinghamshire Police,31-269,2,0,3,7,24,4,3,8,0,1,3
2012-03,Nottinghamshire Police,31-268,2,0,1,13,49,5,4,5,1,2,1
2012-03,Nottinghamshire Police,31-6,2,0,8,3,33,7,0,4,4,0,1
2012-03,Nottinghamshire Police,31-171,9,0,2,5,20,4,0,1,0,0,2
2012-03,Nottinghamshire Police,31-173,1,0,2,1,23,3,1,2,0,0,0
2012-03,Nottinghamshire Police,31-172,3,0,4,4,13,4,1,5,1,2,2
2012-03,Nottinghamshire Police,31-177,0,0,2,0,7,1,3,3,1,0,0
2012-03,Nottinghamshire Police,31-179,1,1,3,4,13,4,0,4,0,0,2
2012-03,Nottinghamshire Police,31-178,7,0,3,5,6,2,1,7,0,0,1
2012-03,Nottinghamshire Police,31-51,10,2,5,6,61,19,7,15,6,3,1
2012-03,Nottinghamshire Police,31-56,7,1,5,13,19,6,1,13,2,4,1
2012-03,Nottinghamshire Police,31-55,5,1,5,3,32,4,1,10,2,3,4
2012-03,Nottinghamshire Police,31-54,4,2,9,2,26,2,3,9,2,0,1
