Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-12,Cleveland Police,Clairville,6,0,3,2,30,8,4,5,3,5,0
2012-12,Cleveland Police,Ingleby Barwick West,0,0,1,0,16,1,0,0,0,1,2
2012-12,Cleveland Police,Ladgate,2,0,0,3,14,5,2,1,0,0,0
2012-12,Cleveland Police,Parkfield and Oxbridge,7,0,1,18,30,23,1,8,4,0,1
2012-12,Cleveland Police,Manor House,5,0,3,14,56,19,6,7,4,3,1
2012-12,Cleveland Police,Roseworth,4,0,4,8,23,10,8,4,1,2,4
2012-12,Cleveland Police,Brotton,9,1,2,3,21,7,3,2,1,1,0
2012-12,Cleveland Police,Ormesby,3,0,2,4,17,3,1,2,1,0,3
2012-12,Cleveland Police,Coatham,3,0,13,21,76,19,10,7,10,2,3
2012-12,Cleveland Police,Fairfield,3,0,2,1,6,1,0,3,0,0,2
2012-12,Cleveland Police,Fens and Rossmere,8,0,3,3,19,1,3,4,0,0,0
2012-12,Cleveland Police,Marton West,2,0,1,0,13,1,0,0,0,0,0
2012-12,Cleveland Police,Grangetown,9,0,4,8,42,15,5,4,4,1,1
2012-12,Cleveland Police,Normanby,3,0,7,3,25,2,0,0,0,1,1
2012-12,Cleveland Police,Foggy Furze,16,0,5,8,50,10,5,3,5,0,0
2012-12,Cleveland Police,Guisborough,6,0,8,9,40,9,5,4,0,1,2
2012-12,Cleveland Police,Billingham Central,0,0,2,5,73,19,6,5,0,1,2
2012-12,Cleveland Police,Brookfield,1,0,4,2,4,4,1,0,1,0,1
2012-12,Cleveland Police,Skelton,2,0,2,3,13,1,2,2,3,2,0
2012-12,Cleveland Police,Bishopsgarth and Elm Tree,5,0,2,4,14,4,2,2,2,0,0
2012-12,Cleveland Police,Northern Parishes,1,0,3,2,10,1,0,4,0,0,1
2012-12,Cleveland Police,Beckfield,4,0,6,9,26,21,5,4,2,2,1
2012-12,Cleveland Police,Hemlington,6,1,3,4,19,6,2,4,2,2,1
2012-12,Cleveland Police,Park - Middlesbrough,7,0,2,9,17,6,5,7,3,1,0
2012-12,Cleveland Police,Victoria,6,1,6,29,133,12,21,26,14,5,3
2012-12,Cleveland Police,Coulby Newham,2,0,1,6,22,5,7,2,0,1,1
2012-12,Cleveland Police,Newcomen,1,0,2,4,16,8,0,0,0,0,0
2012-12,Cleveland Police,South Bank,4,1,8,9,70,17,16,8,4,3,2
2012-12,Cleveland Police,North Ormesby and Brambles Farm,14,2,7,13,56,19,12,7,1,3,0
2012-12,Cleveland Police,Kader,5,0,3,1,11,2,4,2,0,0,0
2012-12,Cleveland Police,Mandale and Victoria,9,0,5,13,84,18,15,13,2,3,4
2012-12,Cleveland Police,Billingham South,6,1,2,3,23,4,1,4,2,0,0
2012-12,Cleveland Police,Dormanstown,5,0,6,5,51,16,0,8,1,1,3
2012-12,Cleveland Police,Stockton Town Centre,12,2,5,38,138,17,55,33,6,6,1
