Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-05,Bedfordshire Police,56,11,0,5,10,31,7,1,5,1,0,0
2012-05,Bedfordshire Police,54,3,0,1,1,17,6,0,1,0,0,3
2012-05,Bedfordshire Police,42,0,0,0,0,9,1,0,1,0,0,0
2012-05,Bedfordshire Police,48,4,0,0,4,20,4,0,1,0,0,0
2012-05,Bedfordshire Police,43,2,1,3,4,28,4,0,2,0,0,1
2012-05,Bedfordshire Police,60,9,0,4,44,112,18,15,12,5,5,6
2012-05,Bedfordshire Police,61,4,0,3,8,29,2,1,2,0,1,1
2012-05,Bedfordshire Police,62,3,1,5,18,87,26,11,12,2,2,3
2012-05,Bedfordshire Police,63,0,0,1,0,26,9,0,4,0,0,0
2012-05,Bedfordshire Police,64,7,0,5,5,45,10,1,10,2,0,2
2012-05,Bedfordshire Police,49,4,0,3,3,24,1,8,4,0,0,3
2012-05,Bedfordshire Police,66,11,1,11,22,95,28,4,14,2,4,3
2012-05,Bedfordshire Police,67,11,0,13,20,148,25,24,22,8,3,2
2012-05,Bedfordshire Police,68,20,0,19,15,174,24,16,25,4,3,3
2012-05,Bedfordshire Police,69,14,0,18,9,64,17,0,8,4,2,2
2012-05,Bedfordshire Police,52,8,1,4,9,45,10,0,3,2,0,4
2012-05,Bedfordshire Police,53,11,0,0,2,29,3,0,4,0,2,0
2012-05,Bedfordshire Police,24,7,5,9,10,39,8,9,6,0,3,5
2012-05,Bedfordshire Police,25,0,1,2,2,11,0,4,1,1,0,2
2012-05,Bedfordshire Police,26,1,0,0,0,12,1,0,0,0,0,0
2012-05,Bedfordshire Police,27,0,0,1,0,7,0,0,0,0,0,0
2012-05,Bedfordshire Police,20,1,0,3,3,9,1,0,3,0,0,1
2012-05,Bedfordshire Police,21,8,1,4,12,45,20,1,6,3,3,4
2012-05,Bedfordshire Police,22,21,2,6,10,59,9,0,9,4,4,5
2012-05,Bedfordshire Police,23,2,2,5,6,33,4,0,5,1,1,4
2012-05,Bedfordshire Police,46,4,0,1,2,25,10,0,7,0,0,1
2012-05,Bedfordshire Police,47,4,0,3,6,22,5,2,9,1,3,1
2012-05,Bedfordshire Police,44,6,0,5,1,23,1,1,3,0,1,5
2012-05,Bedfordshire Police,45,0,0,2,2,7,1,0,1,0,0,1
2012-05,Bedfordshire Police,28,5,1,0,3,29,4,4,3,0,1,0
2012-05,Bedfordshire Police,29,6,2,0,6,9,7,1,0,1,2,1
2012-05,Bedfordshire Police,40,0,0,1,2,20,1,3,8,0,1,12
2012-05,Bedfordshire Police,41,4,0,0,2,13,1,1,1,0,0,0
2012-05,Bedfordshire Police,51,4,0,0,9,65,10,2,10,2,1,2
2012-05,Bedfordshire Police,39,1,0,2,2,10,5,0,3,0,0,2
2012-05,Bedfordshire Police,65,67,14,47,61,346,98,25,53,13,15,24
2012-05,Bedfordshire Police,38,7,0,4,4,35,8,0,1,0,0,0
2012-05,Bedfordshire Police,70,15,0,9,13,82,18,3,15,1,1,6
2012-05,Bedfordshire Police,59,2,1,1,3,21,2,0,5,0,0,0
2012-05,Bedfordshire Police,58,2,0,0,8,71,5,0,3,4,0,0
2012-05,Bedfordshire Police,11,14,0,5,1,14,1,2,1,1,0,0
2012-05,Bedfordshire Police,10,6,3,7,20,130,12,60,62,11,15,14
2012-05,Bedfordshire Police,13,9,0,6,1,43,5,0,6,0,1,1
2012-05,Bedfordshire Police,12,13,4,0,14,66,16,0,6,5,2,3
2012-05,Bedfordshire Police,15,9,2,2,1,30,3,5,3,1,0,2
2012-05,Bedfordshire Police,14,6,1,5,4,58,15,8,3,1,1,4
2012-05,Bedfordshire Police,17,8,5,9,16,57,18,2,9,4,0,2
2012-05,Bedfordshire Police,16,12,0,15,11,48,9,0,9,0,2,4
2012-05,Bedfordshire Police,19,7,2,11,4,40,7,0,3,1,1,3
2012-05,Bedfordshire Police,18,0,0,0,0,33,0,0,0,0,0,0
2012-05,Bedfordshire Police,31,9,2,7,12,60,13,3,5,4,0,8
2012-05,Bedfordshire Police,30,4,0,3,4,9,0,2,1,0,1,1
2012-05,Bedfordshire Police,37,3,0,3,5,50,5,0,2,0,1,2
2012-05,Bedfordshire Police,36,6,3,6,12,44,12,0,9,3,4,2
2012-05,Bedfordshire Police,35,4,6,4,4,45,5,1,5,2,2,1
2012-05,Bedfordshire Police,34,8,2,6,7,43,4,0,2,1,0,2
2012-05,Bedfordshire Police,33,9,2,4,8,31,3,1,10,2,2,2
2012-05,Bedfordshire Police,55,0,0,5,4,20,4,1,3,3,1,2
2012-05,Bedfordshire Police,32,14,1,8,17,62,14,11,13,1,1,4
2012-05,Bedfordshire Police,57,1,1,0,28,68,7,30,25,11,14,7
2012-05,Bedfordshire Police,50,3,0,3,9,80,9,0,6,1,0,0
