Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,Nottinghamshire Police,31-197,0,0,1,1,3,1,0,1,1,0,6
2012-08,Nottinghamshire Police,31-196,0,1,0,2,16,1,0,3,0,0,0
2012-08,Nottinghamshire Police,31-191,4,0,1,7,13,1,0,0,1,0,0
2012-08,Nottinghamshire Police,31-220,1,0,4,4,12,11,2,4,0,0,2
2012-08,Nottinghamshire Police,31-80,0,0,0,0,0,0,0,0,0,0,0
2012-08,Nottinghamshire Police,31-82,7,0,0,9,27,5,1,4,3,0,1
2012-08,Nottinghamshire Police,31-83,11,0,3,15,44,4,6,5,5,2,2
2012-08,Nottinghamshire Police,31-84,2,0,0,1,13,7,1,2,0,2,1
2012-08,Nottinghamshire Police,31-85,7,0,2,11,28,8,0,5,0,0,0
2012-08,Nottinghamshire Police,31-86,1,0,0,5,6,5,0,0,1,0,0
2012-08,Nottinghamshire Police,31-87,1,0,0,1,4,1,0,2,2,0,0
2012-08,Nottinghamshire Police,31-88,1,0,1,3,15,2,3,2,1,0,0
2012-08,Nottinghamshire Police,31-89,1,0,3,4,20,2,0,3,0,0,0
2012-08,Nottinghamshire Police,31-108,5,0,2,12,43,7,0,5,5,2,2
2012-08,Nottinghamshire Police,31-109,7,0,4,18,51,8,0,4,2,2,1
2012-08,Nottinghamshire Police,31-100,9,0,3,8,28,4,1,5,1,1,0
2012-08,Nottinghamshire Police,31-101,3,0,2,3,38,7,0,4,3,1,2
2012-08,Nottinghamshire Police,31-102,4,0,1,21,22,5,14,15,8,4,3
2012-08,Nottinghamshire Police,31-103,6,0,2,5,13,4,1,6,1,0,3
2012-08,Nottinghamshire Police,31-104,6,0,5,16,45,12,1,5,9,4,1
2012-08,Nottinghamshire Police,31-105,4,0,5,3,20,6,4,2,2,0,0
2012-08,Nottinghamshire Police,31-106,8,0,7,5,15,2,4,6,0,0,2
2012-08,Nottinghamshire Police,31-107,4,0,3,9,17,8,3,4,2,0,2
2012-08,Nottinghamshire Police,31-78,11,0,5,14,33,18,15,12,2,2,3
2012-08,Nottinghamshire Police,31-117,11,1,3,13,35,10,0,7,5,3,0
2012-08,Nottinghamshire Police,31-116,3,0,3,2,12,7,0,1,3,0,1
2012-08,Nottinghamshire Police,31-115,4,0,1,4,13,8,3,3,1,0,3
2012-08,Nottinghamshire Police,31-114,11,0,6,6,37,1,3,11,0,1,1
