Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,South Wales Police,216,0,0,1,0,3,0,0,0,0,0,1
2012-07,South Wales Police,217,8,0,9,18,58,15,1,9,1,5,1
2012-07,South Wales Police,214,0,0,1,0,10,0,0,3,0,0,0
2012-07,South Wales Police,215,0,0,1,1,3,1,0,3,0,0,0
2012-07,South Wales Police,212,0,0,2,1,7,1,0,0,0,0,0
2012-07,South Wales Police,213,10,0,7,7,35,8,11,11,1,0,4
2012-07,South Wales Police,210,0,0,0,0,2,0,0,0,0,0,0
2012-07,South Wales Police,211,2,0,4,5,18,6,0,7,4,2,1
2012-07,South Wales Police,218,4,0,2,9,27,5,2,3,3,2,0
2012-07,South Wales Police,219,1,0,2,2,6,2,0,1,0,0,0
2012-07,South Wales Police,133,0,0,0,1,1,1,0,0,1,0,0
2012-07,South Wales Police,227,1,0,1,7,33,7,2,4,0,0,0
2012-07,South Wales Police,131,1,0,2,0,14,1,0,1,1,0,0
2012-07,South Wales Police,130,1,0,4,1,16,3,0,1,0,3,0
2012-07,South Wales Police,137,1,0,0,5,24,2,0,3,0,1,0
2012-07,South Wales Police,136,0,0,0,3,17,4,2,1,1,0,0
2012-07,South Wales Police,135,0,0,0,4,5,2,0,2,0,1,0
2012-07,South Wales Police,226,1,0,1,2,14,2,2,6,1,0,0
2012-07,South Wales Police,139,1,0,4,0,14,1,0,0,0,1,0
2012-07,South Wales Police,225,5,0,2,0,12,3,0,2,0,0,0
2012-07,South Wales Police,24,0,0,0,1,12,4,0,2,0,1,0
2012-07,South Wales Police,25,4,0,1,2,9,3,0,10,0,1,1
2012-07,South Wales Police,26,0,0,0,3,12,2,0,3,2,2,0
2012-07,South Wales Police,224,1,0,2,0,1,1,0,0,1,0,0
2012-07,South Wales Police,20,0,0,2,1,7,3,0,6,2,0,0
2012-07,South Wales Police,21,0,0,0,4,2,4,0,1,0,0,1
2012-07,South Wales Police,22,1,0,3,7,22,2,4,4,0,1,0
2012-07,South Wales Police,23,0,1,1,12,12,3,2,1,2,2,1
2012-07,South Wales Police,223,0,0,2,0,7,1,3,4,0,1,2
2012-07,South Wales Police,28,0,0,2,1,17,3,0,2,1,2,1
2012-07,South Wales Police,29,2,0,1,4,9,3,0,2,0,1,0
2012-07,South Wales Police,222,11,0,5,13,51,29,3,12,3,2,1
2012-07,South Wales Police,221,1,0,0,0,4,2,0,1,0,0,0
2012-07,South Wales Police,5,0,0,0,5,17,4,1,1,3,2,0
2012-07,South Wales Police,220,1,0,3,1,8,3,0,1,0,2,0
2012-07,South Wales Police,68,13,0,19,62,275,29,73,182,22,36,10
2012-07,South Wales Police,87,5,0,16,0,6,3,0,1,7,0,0
2012-07,South Wales Police,120,2,0,1,4,29,6,0,2,2,1,0
2012-07,South Wales Police,121,1,0,1,1,1,0,0,1,1,0,0
2012-07,South Wales Police,122,0,0,1,0,11,1,1,0,0,0,0
2012-07,South Wales Police,123,1,0,1,1,18,1,2,4,0,0,0
2012-07,South Wales Police,124,4,0,6,9,16,4,0,4,1,1,0
2012-07,South Wales Police,125,0,0,0,1,2,1,0,1,0,1,0
2012-07,South Wales Police,126,0,0,0,1,2,1,0,0,0,0,0
2012-07,South Wales Police,127,0,0,1,1,2,0,0,1,0,0,0
2012-07,South Wales Police,128,5,0,4,6,26,5,1,2,4,0,0
2012-07,South Wales Police,129,1,0,7,0,4,0,0,3,0,0,1
2012-07,South Wales Police,69,2,0,4,1,5,2,1,4,0,1,1
2012-07,South Wales Police,91,4,0,7,11,89,9,7,9,10,4,1
