Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-10,Suffolk Constabulary,K34,2,0,2,13,41,15,2,8,1,0,1
2012-10,Suffolk Constabulary,K11,32,5,6,61,198,52,24,43,10,19,17
2012-10,Suffolk Constabulary,K31,4,1,5,14,78,19,7,17,4,6,3
2012-10,Suffolk Constabulary,K33,9,0,6,10,48,7,0,6,0,0,3
2012-10,Suffolk Constabulary,K32,3,0,1,12,33,5,1,11,1,1,2
2012-10,Suffolk Constabulary,H21,10,0,8,12,48,8,2,10,1,3,4
2012-10,Suffolk Constabulary,H23,10,0,8,22,71,25,28,28,6,15,14
2012-10,Suffolk Constabulary,H22,11,0,17,22,59,9,7,20,4,8,3
2012-10,Suffolk Constabulary,H32,21,1,18,33,104,48,9,15,2,8,1
2012-10,Suffolk Constabulary,H31,16,0,6,10,20,4,0,9,2,2,2
2012-10,Suffolk Constabulary,H51,18,0,9,13,36,17,1,14,0,5,4
2012-10,Suffolk Constabulary,H52,4,0,8,31,88,13,13,18,6,9,5
2012-10,Suffolk Constabulary,H53,26,1,16,7,95,20,1,13,3,4,3
2012-10,Suffolk Constabulary,J12,40,8,30,60,203,48,13,37,8,17,5
2012-10,Suffolk Constabulary,J31,12,4,3,16,57,16,9,9,2,3,5
2012-10,Suffolk Constabulary,H13,18,0,13,34,84,18,25,27,3,6,9
2012-10,Suffolk Constabulary,J32,13,3,22,32,93,35,21,27,4,5,4
2012-10,Suffolk Constabulary,H11,19,0,9,18,52,9,0,18,1,4,5
2012-10,Suffolk Constabulary,H12,14,1,5,15,51,5,2,4,9,4,3
2012-10,Suffolk Constabulary,K21,22,1,1,33,136,43,6,28,3,16,8
2012-10,Suffolk Constabulary,K41,17,0,5,18,64,10,0,11,1,4,4
2012-10,Suffolk Constabulary,K42,13,0,9,5,61,14,4,14,4,2,2
2012-10,Suffolk Constabulary,K43,13,1,24,33,96,24,12,39,8,5,8
2012-10,Suffolk Constabulary,J21,20,3,22,84,198,31,75,61,20,38,11
2012-10,Suffolk Constabulary,H44,20,0,15,16,58,19,3,15,4,4,9
2012-10,Suffolk Constabulary,H43,6,0,10,16,103,19,11,20,4,4,4
2012-10,Suffolk Constabulary,H42,6,0,1,7,14,2,1,9,1,3,5
2012-10,Suffolk Constabulary,H41,13,0,13,7,33,14,1,9,1,3,0
2012-10,Suffolk Constabulary,J11,20,0,47,30,74,32,16,15,2,3,4
