Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,West Midlands Police,WSEA,14,4,12,26,64,23,2,12,7,6,2
2012-08,West Midlands Police,WSEC,8,0,4,10,27,12,8,7,1,4,1
2012-08,West Midlands Police,WSEB,15,3,13,8,52,18,4,8,2,1,7
2012-08,West Midlands Police,WSEE,15,2,12,7,14,5,0,3,0,0,0
2012-08,West Midlands Police,WSED,7,5,5,10,48,11,12,5,1,2,1
2012-08,West Midlands Police,WSEG,9,0,14,17,51,25,6,12,1,4,8
2012-08,West Midlands Police,WSEF,4,1,10,11,36,6,2,9,5,2,3
2012-08,West Midlands Police,CVCF,4,0,5,8,31,10,3,8,1,1,0
2012-08,West Midlands Police,WSEH,12,6,19,56,108,22,45,34,12,14,17
2012-08,West Midlands Police,CVCD,17,1,14,20,41,10,2,12,6,2,4
2012-08,West Midlands Police,CVCE,16,2,1,3,31,14,0,6,4,0,3
2012-08,West Midlands Police,CVCB,21,2,10,14,49,12,2,9,5,3,5
2012-08,West Midlands Police,CVCC,16,2,16,29,65,24,6,12,6,2,5
2012-08,West Midlands Police,CVCA,15,1,6,10,18,7,5,9,1,1,6
2012-08,West Midlands Police,BWDA,20,11,28,41,197,25,5,19,11,11,5
2012-08,West Midlands Police,BEBD,10,6,19,29,93,19,2,14,17,7,11
2012-08,West Midlands Police,BWDC,9,2,9,15,53,13,1,22,6,4,2
2012-08,West Midlands Police,BWDB,7,7,41,19,64,17,4,37,8,9,4
2012-08,West Midlands Police,BEBA,6,8,17,30,102,20,3,13,14,13,10
2012-08,West Midlands Police,BWDD,18,0,32,15,87,11,5,16,7,2,11
2012-08,West Midlands Police,BEBC,16,3,12,28,121,25,7,17,7,6,5
2012-08,West Midlands Police,BEBB,13,1,11,23,127,21,4,18,14,5,6
2012-08,West Midlands Police,SWBK,2,0,3,4,10,5,4,4,3,0,1
2012-08,West Midlands Police,WVFJ,4,0,3,2,10,5,9,2,1,1,0
2012-08,West Midlands Police,DYSA,5,0,9,9,20,9,1,5,0,1,3
2012-08,West Midlands Police,DYSB,6,1,7,5,48,8,2,4,4,1,0
2012-08,West Midlands Police,DYSC,9,1,9,7,37,13,0,4,2,2,1
2012-08,West Midlands Police,DYSD,4,2,7,11,20,11,4,5,0,2,2
2012-08,West Midlands Police,DYSE,7,0,7,4,19,9,13,7,0,1,2
2012-08,West Midlands Police,DYSF,4,0,3,4,28,3,0,2,0,0,1
2012-08,West Midlands Police,DYSG,10,0,5,10,31,6,2,6,0,3,4
2012-08,West Midlands Police,DYSH,0,1,3,7,18,10,0,3,2,0,2
2012-08,West Midlands Police,DYSJ,9,0,1,2,46,3,0,2,0,1,3
2012-08,West Midlands Police,SHAE,11,3,19,17,82,20,23,16,13,5,2
2012-08,West Midlands Police,DYSL,5,1,4,20,40,12,7,7,2,4,0
2012-08,West Midlands Police,BECB,8,6,16,17,57,21,10,12,6,1,11
2012-08,West Midlands Police,BECC,8,4,26,24,115,24,16,17,13,7,12
2012-08,West Midlands Police,BECA,12,6,26,23,96,30,6,37,6,1,9
2012-08,West Midlands Police,BECD,18,2,12,35,85,20,5,11,8,3,10
2012-08,West Midlands Police,BWEB,23,7,31,23,108,14,2,26,8,13,12
2012-08,West Midlands Police,BWEC,25,14,29,43,186,27,10,26,19,13,13
2012-08,West Midlands Police,BWEA,5,0,9,8,35,9,3,15,3,2,2
2012-08,West Midlands Police,WSCG,10,1,18,14,34,11,6,8,3,4,1
2012-08,West Midlands Police,WSCL,17,2,9,18,54,20,8,12,4,3,6
2012-08,West Midlands Police,WSCK,12,1,5,8,29,12,6,5,0,1,3
2012-08,West Midlands Police,WSCJ,8,2,5,7,32,9,5,4,3,0,0
