Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-06,Northumbria Police,A1,13,5,16,38,291,27,43,28,26,19,11
2012-06,Northumbria Police,A3,15,1,15,31,354,60,25,22,7,6,12
2012-06,Northumbria Police,A2,24,2,9,9,110,24,9,21,10,5,3
2012-06,Northumbria Police,A5,24,3,23,36,290,50,13,33,12,4,9
2012-06,Northumbria Police,E8,21,5,25,31,425,48,36,44,24,12,9
2012-06,Northumbria Police,A7,41,3,28,15,249,35,11,18,11,8,2
2012-06,Northumbria Police,A6,27,1,17,41,258,38,17,35,13,5,7
2012-06,Northumbria Police,C3,22,0,16,20,188,18,16,22,10,6,8
2012-06,Northumbria Police,C2,19,3,11,18,168,17,14,11,6,5,4
2012-06,Northumbria Police,C1,12,2,14,23,275,26,21,24,16,6,9
2012-06,Northumbria Police,E6,34,5,25,86,506,52,130,167,51,30,31
2012-06,Northumbria Police,E1,33,1,21,22,222,34,12,27,10,6,6
2012-06,Northumbria Police,C6,10,1,15,15,152,19,7,16,7,6,4
2012-06,Northumbria Police,E3,12,0,15,9,184,30,9,23,6,2,6
2012-06,Northumbria Police,E2,15,2,21,13,97,12,33,28,6,8,9
2012-06,Northumbria Police,E5,14,3,33,26,242,29,10,23,26,11,4
2012-06,Northumbria Police,E4,32,2,18,9,164,25,15,16,8,3,18
2012-06,Northumbria Police,E7,13,0,13,9,173,19,17,37,8,2,4
2012-06,Northumbria Police,F1,3,0,8,11,125,31,8,14,11,9,1
2012-06,Northumbria Police,F2,26,1,13,20,293,36,17,26,10,8,1
2012-06,Northumbria Police,F3,14,0,8,19,262,25,25,23,11,7,9
2012-06,Northumbria Police,F4,7,0,8,14,181,26,13,15,6,6,7
2012-06,Northumbria Police,F5,9,0,8,8,89,14,3,15,1,2,3
2012-06,Northumbria Police,F6,5,0,1,11,135,8,4,9,2,6,4
2012-06,Northumbria Police,F7,1,0,13,20,104,10,5,12,1,6,7
2012-06,Northumbria Police,F8,14,0,3,4,92,7,3,11,1,3,0
2012-06,Northumbria Police,F9,11,1,10,5,84,12,1,12,1,0,4
2012-06,Northumbria Police,C5,13,0,13,18,158,22,22,9,6,3,6
2012-06,Northumbria Police,B1,23,1,15,47,292,36,38,26,35,10,9
2012-06,Northumbria Police,B2,16,3,10,20,156,17,7,19,9,5,0
2012-06,Northumbria Police,B3,17,0,10,24,207,33,19,22,5,9,5
2012-06,Northumbria Police,D4,18,2,18,21,230,19,4,16,9,4,6
2012-06,Northumbria Police,D2,12,0,23,14,258,19,18,7,13,3,0
2012-06,Northumbria Police,D3,18,2,16,33,276,26,14,26,11,9,7
2012-06,Northumbria Police,D1,17,0,14,18,320,44,29,28,19,11,7
