Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,North Yorkshire Police,harrogate-town,9,0,6,31,167,21,34,29,10,3,9
2012-08,North Yorkshire Police,richmond-and-catterick,22,1,13,21,154,24,7,15,3,8,7
2012-08,North Yorkshire Police,york-west,28,1,20,53,332,57,34,59,5,8,12
2012-08,North Yorkshire Police,ryedale,22,0,12,28,156,19,17,33,6,7,5
2012-08,North Yorkshire Police,the-dales,13,0,9,7,47,8,3,13,0,1,1
2012-08,North Yorkshire Police,harrogate-outer,29,0,14,19,186,31,17,36,15,2,14
2012-08,North Yorkshire Police,skipton-town,17,0,2,15,100,19,7,14,18,5,8
2012-08,North Yorkshire Police,thirsk-and-easingwold,12,0,5,9,116,32,7,13,8,4,3
2012-08,North Yorkshire Police,craven-rural,23,0,21,16,91,10,5,23,4,3,14
2012-08,North Yorkshire Police,york-city-and-east,11,0,10,79,320,31,65,96,21,18,21
2012-08,North Yorkshire Police,filey-and-eastfield,8,0,8,39,153,17,4,34,1,6,2
2012-08,North Yorkshire Police,northallerton-and-stokesley,17,0,9,31,148,29,14,30,14,10,10
2012-08,North Yorkshire Police,selby-town,11,1,4,40,158,21,5,25,11,8,5
2012-08,North Yorkshire Police,whitby,12,0,7,25,136,28,15,20,5,4,5
2012-08,North Yorkshire Police,knaresborough-and-boroughbridge,18,1,16,14,110,18,10,18,2,5,4
2012-08,North Yorkshire Police,scarborough,26,1,19,91,514,102,67,81,25,20,17
2012-08,North Yorkshire Police,selby-rural,36,0,30,29,178,23,3,32,15,6,13
2012-08,North Yorkshire Police,york-north,67,2,42,64,417,62,35,67,25,7,21
2012-08,North Yorkshire Police,ripon-and-pateley-bridge,6,0,5,30,124,19,10,14,2,4,10
