Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-05,Dyfed-Powys Police,135,0,0,1,4,7,3,0,3,1,0,2
2012-05,Dyfed-Powys Police,134,6,1,1,19,56,20,12,8,14,15,3
2012-05,Dyfed-Powys Police,115,1,0,1,1,17,1,0,1,4,0,0
2012-05,Dyfed-Powys Police,128,0,0,0,1,8,1,0,0,0,0,0
2012-05,Dyfed-Powys Police,117,1,0,2,1,8,0,2,4,1,0,1
2012-05,Dyfed-Powys Police,116,3,0,3,11,86,14,12,6,10,2,5
2012-05,Dyfed-Powys Police,111,1,0,5,0,16,2,1,0,4,0,0
2012-05,Dyfed-Powys Police,110,9,0,8,38,173,17,21,20,14,24,13
2012-05,Dyfed-Powys Police,113,3,0,0,5,40,7,1,4,1,0,1
2012-05,Dyfed-Powys Police,112,2,0,1,5,17,2,0,4,1,0,1
2012-05,Dyfed-Powys Police,139,0,0,0,4,6,1,0,3,0,0,1
2012-05,Dyfed-Powys Police,138,2,0,1,4,37,1,0,1,20,0,1
2012-05,Dyfed-Powys Police,119,0,0,0,8,18,9,2,4,5,2,1
2012-05,Dyfed-Powys Police,118,1,0,0,1,8,6,0,0,0,0,1
2012-05,Dyfed-Powys Police,129,1,0,2,3,8,0,0,0,2,2,0
2012-05,Dyfed-Powys Police,146,0,0,2,6,10,3,0,1,2,3,0
2012-05,Dyfed-Powys Police,147,1,0,0,15,30,5,1,11,7,3,3
2012-05,Dyfed-Powys Police,144,0,0,2,7,32,6,0,10,3,3,1
2012-05,Dyfed-Powys Police,145,1,0,1,4,11,1,0,3,0,1,0
2012-05,Dyfed-Powys Police,142,4,0,1,1,15,4,0,3,0,1,0
2012-05,Dyfed-Powys Police,143,1,0,3,9,24,3,0,2,2,1,1
2012-05,Dyfed-Powys Police,140,2,0,1,1,15,1,0,4,7,0,0
2012-05,Dyfed-Powys Police,141,0,0,0,3,25,4,0,1,1,1,0
2012-05,Dyfed-Powys Police,148,0,0,1,0,3,0,0,3,0,0,0
2012-05,Dyfed-Powys Police,149,6,1,0,9,36,8,2,10,7,3,2
2012-05,Dyfed-Powys Police,120,0,0,0,2,4,1,0,1,2,0,0
2012-05,Dyfed-Powys Police,121,1,0,1,8,25,5,4,7,15,3,0
2012-05,Dyfed-Powys Police,122,3,0,0,4,22,2,1,4,1,3,0
2012-05,Dyfed-Powys Police,123,5,0,8,20,156,13,10,17,45,7,4
2012-05,Dyfed-Powys Police,124,15,1,14,29,170,38,41,30,51,26,4
2012-05,Dyfed-Powys Police,125,1,0,0,0,6,1,0,4,0,0,0
2012-05,Dyfed-Powys Police,126,0,0,0,5,30,2,0,2,0,0,0
2012-05,Dyfed-Powys Police,127,0,0,0,5,13,1,0,0,1,2,2
2012-05,Dyfed-Powys Police,102,2,0,1,17,115,16,11,14,27,16,3
2012-05,Dyfed-Powys Police,103,3,0,6,19,163,9,2,18,34,4,3
2012-05,Dyfed-Powys Police,100,1,1,1,1,34,4,0,6,4,1,1
2012-05,Dyfed-Powys Police,101,2,0,2,2,7,4,0,2,1,1,0
2012-05,Dyfed-Powys Police,106,1,0,1,6,5,3,0,6,1,3,0
2012-05,Dyfed-Powys Police,107,0,0,0,0,6,0,0,4,1,0,0
2012-05,Dyfed-Powys Police,104,0,0,2,3,9,5,0,3,10,1,0
2012-05,Dyfed-Powys Police,105,0,0,0,8,49,10,5,5,6,4,0
2012-05,Dyfed-Powys Police,133,1,0,2,3,27,8,6,7,6,2,2
2012-05,Dyfed-Powys Police,132,1,0,2,8,41,7,0,3,9,0,1
2012-05,Dyfed-Powys Police,108,2,0,1,5,31,1,4,5,3,1,1
2012-05,Dyfed-Powys Police,131,1,0,2,16,92,14,5,9,7,3,2
2012-05,Dyfed-Powys Police,130,2,0,0,6,24,3,0,1,2,4,0
2012-05,Dyfed-Powys Police,137,4,0,2,20,58,6,8,8,10,2,0
2012-05,Dyfed-Powys Police,136,8,0,0,3,79,8,0,4,4,1,0
