Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-01,Kent Police,216,1,0,1,2,9,2,0,1,2,0,2
2012-01,Kent Police,217,5,0,1,2,3,3,0,3,0,0,5
2012-01,Kent Police,214,2,0,1,1,9,2,2,0,0,0,1
2012-01,Kent Police,215,5,0,3,3,12,2,4,1,0,1,2
2012-01,Kent Police,224,1,0,0,0,7,2,1,3,0,0,0
2012-01,Kent Police,126,4,2,0,30,41,9,9,4,1,2,0
2012-01,Kent Police,210,4,0,3,3,8,5,8,12,1,1,2
2012-01,Kent Police,127,3,0,2,1,24,3,0,5,0,0,0
2012-01,Kent Police,218,2,0,1,2,10,7,0,6,0,0,0
2012-01,Kent Police,219,0,0,0,0,4,4,1,2,0,0,0
2012-01,Kent Police,133,2,0,3,6,11,2,0,1,0,0,3
2012-01,Kent Police,91,0,0,1,2,15,4,5,2,0,0,4
2012-01,Kent Police,131,0,0,0,0,2,1,0,2,0,0,0
2012-01,Kent Police,130,7,0,1,1,7,4,0,1,0,1,1
2012-01,Kent Police,137,4,0,1,0,9,2,1,5,0,2,3
2012-01,Kent Police,136,13,2,5,16,76,26,12,13,5,7,0
2012-01,Kent Police,135,6,0,2,21,25,6,0,7,1,1,1
2012-01,Kent Police,165,5,0,7,4,34,8,2,5,4,0,0
2012-01,Kent Police,139,2,0,1,4,25,3,3,5,2,0,3
2012-01,Kent Police,41,4,0,4,0,3,0,0,1,1,0,0
2012-01,Kent Police,93,1,0,1,1,3,5,0,0,0,0,0
2012-01,Kent Police,149473,0,0,0,0,0,0,0,0,0,0,0
2012-01,Kent Police,25,8,0,2,1,5,5,1,0,0,0,0
2012-01,Kent Police,26,3,0,1,1,4,1,0,4,0,0,0
2012-01,Kent Police,167,4,0,3,4,4,3,0,2,0,0,2
2012-01,Kent Police,20,7,0,4,9,38,5,14,5,1,1,3
2012-01,Kent Police,21,2,0,1,8,38,5,8,4,3,0,2
2012-01,Kent Police,22,9,1,5,6,27,10,6,7,1,0,1
2012-01,Kent Police,23,1,0,3,3,33,10,8,6,1,0,4
2012-01,Kent Police,95,5,0,1,6,2,3,0,4,0,0,0
2012-01,Kent Police,251,2,0,5,0,8,8,0,6,1,0,1
2012-01,Kent Police,28,5,0,5,2,5,9,2,7,0,0,2
2012-01,Kent Police,29,4,0,3,5,10,2,0,2,1,0,0
2012-01,Kent Police,161,4,0,3,12,15,10,3,6,3,1,1
2012-01,Kent Police,289,4,5,0,16,55,20,8,13,1,2,2
2012-01,Kent Police,288,0,0,0,3,6,1,0,2,0,1,0
2012-01,Kent Police,162,6,2,4,5,13,8,6,5,3,0,2
2012-01,Kent Police,281,4,0,2,0,3,3,0,0,2,0,3
2012-01,Kent Police,280,1,0,0,4,4,0,4,1,0,0,0
2012-01,Kent Police,283,2,1,2,27,100,23,26,35,2,5,2
2012-01,Kent Police,96,4,0,1,2,8,2,0,4,0,0,0
2012-01,Kent Police,285,3,0,1,1,9,5,0,3,1,2,0
2012-01,Kent Police,284,3,0,5,12,37,13,2,6,1,0,2
2012-01,Kent Police,68,1,1,3,6,8,6,4,2,0,0,1
2012-01,Kent Police,286,0,0,0,0,2,2,0,0,0,0,1
2012-01,Kent Police,227,6,0,1,2,6,2,0,4,0,0,0
2012-01,Kent Police,10,3,0,3,4,7,3,2,6,0,0,1
2012-01,Kent Police,258,1,0,3,3,18,13,0,2,1,2,1
2012-01,Kent Police,40702,5,0,4,8,9,8,2,3,4,1,0
2012-01,Kent Police,40703,0,0,6,2,17,5,7,5,2,1,1
2012-01,Kent Police,40700,0,0,3,4,3,3,0,0,1,0,1
2012-01,Kent Police,40701,3,0,2,9,12,9,1,1,0,1,0
2012-01,Kent Police,263,1,0,0,2,2,1,0,11,0,0,0
2012-01,Kent Police,262,3,0,1,13,51,7,3,20,2,2,3
2012-01,Kent Police,261,3,0,1,0,2,0,0,3,0,0,2
2012-01,Kent Police,123,0,0,1,1,11,5,0,1,0,0,2
2012-01,Kent Police,267,0,0,0,5,13,1,0,5,0,0,1
2012-01,Kent Police,266,3,0,2,3,8,2,4,4,0,0,1
2012-01,Kent Police,265,0,0,6,1,5,2,1,3,0,1,3
2012-01,Kent Police,264,3,0,0,1,9,1,0,4,0,0,0
2012-01,Kent Police,128,0,0,5,4,11,9,0,2,0,0,1
2012-01,Kent Police,129,2,0,3,4,14,6,4,4,0,0,1
2012-01,Kent Police,269,2,0,3,4,17,6,1,10,1,0,0
2012-01,Kent Police,268,0,0,5,1,3,0,0,3,0,0,0
2012-01,Kent Police,69,5,0,5,4,8,10,1,7,1,0,1
2012-01,Kent Police,22162,2,0,5,3,9,3,1,4,0,0,2
2012-01,Kent Police,59,7,0,1,5,33,8,0,4,5,0,2
2012-01,Kent Police,58,4,1,2,10,30,11,9,7,2,0,3
2012-01,Kent Police,132,1,0,5,5,26,16,4,3,0,0,3
2012-01,Kent Police,55,7,0,6,6,22,5,1,5,2,1,3
2012-01,Kent Police,54,1,0,1,3,12,4,16,2,1,2,4
2012-01,Kent Police,57,10,1,7,33,87,17,36,33,19,3,2
2012-01,Kent Police,56,0,0,2,6,11,2,1,3,2,0,0
2012-01,Kent Police,51,5,0,1,2,6,4,1,1,1,0,1
2012-01,Kent Police,50,4,0,2,0,2,3,0,7,2,2,4
2012-01,Kent Police,53,2,0,1,7,2,1,0,1,1,0,0
2012-01,Kent Police,52,0,0,3,0,6,0,0,2,0,0,3
2012-01,Kent Police,228,4,0,1,0,1,0,0,0,0,0,0
2012-01,Kent Police,16,9,4,8,15,52,13,2,17,5,2,3
2012-01,Kent Police,298,0,0,2,3,11,13,0,0,1,0,1
2012-01,Kent Police,299,2,0,1,12,20,5,1,8,3,0,1
2012-01,Kent Police,296,1,0,0,0,2,0,0,0,0,0,0
2012-01,Kent Police,294,11,0,1,16,42,12,3,16,1,1,5
2012-01,Kent Police,295,3,0,1,5,10,5,2,5,1,0,2
2012-01,Kent Police,293,4,1,7,10,24,5,0,5,2,2,1
2012-01,Kent Police,290,0,0,5,0,3,2,0,2,0,1,1
2012-01,Kent Police,291,6,0,2,11,10,4,0,4,3,2,1
2012-01,Kent Police,199,1,0,2,0,2,5,0,3,0,0,0
2012-01,Kent Police,179,7,0,8,24,52,14,28,21,2,3,3
2012-01,Kent Police,134,9,1,2,12,25,9,1,6,0,3,0
2012-01,Kent Police,195,1,0,3,2,15,5,1,2,1,0,0
2012-01,Kent Police,194,2,0,3,3,9,1,1,1,1,0,0
2012-01,Kent Police,197,6,0,0,2,12,1,0,3,0,0,1
2012-01,Kent Police,196,0,0,1,1,2,0,0,0,0,0,0
2012-01,Kent Police,191,0,0,0,0,1,0,0,0,0,1,1
2012-01,Kent Police,144,7,1,2,11,8,3,0,1,0,0,0
2012-01,Kent Police,193,6,0,6,4,13,3,1,0,0,0,1
2012-01,Kent Police,192,1,2,2,1,3,0,0,0,1,0,0
2012-01,Kent Police,115,5,0,1,0,3,5,0,13,0,0,1
2012-01,Kent Police,271,6,0,1,14,45,5,5,11,3,2,0
2012-01,Kent Police,88,0,0,0,1,6,1,1,1,0,0,0
