Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-06,Greater Manchester Police,Q1,75,17,34,168,435,129,44,83,25,47,26
2012-06,Greater Manchester Police,Q2,123,9,65,125,412,152,29,80,13,26,23
2012-06,Greater Manchester Police,K3,100,7,50,106,320,69,22,63,27,17,14
2012-06,Greater Manchester Police,K2,142,7,70,102,432,76,33,97,16,16,34
2012-06,Greater Manchester Police,K1,48,7,32,101,260,84,78,96,19,39,18
2012-06,Greater Manchester Police,M1,74,7,48,71,202,53,78,77,30,16,16
2012-06,Greater Manchester Police,M2,63,4,41,75,230,65,45,80,29,16,39
2012-06,Greater Manchester Police,G2,103,3,69,132,509,90,35,84,21,30,16
2012-06,Greater Manchester Police,G1,87,8,47,138,461,82,61,90,34,35,20
2012-06,Greater Manchester Police,I1,1,0,1,2,29,3,5,28,3,15,3
2012-06,Greater Manchester Police,A1,33,23,60,96,331,42,132,374,34,49,22
2012-06,Greater Manchester Police,A3,89,23,79,121,359,87,40,95,25,23,18
2012-06,Greater Manchester Police,A2,142,22,82,118,557,131,51,95,31,28,34
2012-06,Greater Manchester Police,E4,55,5,24,111,368,77,20,63,18,29,12
2012-06,Greater Manchester Police,E1,59,37,73,105,330,70,29,148,33,24,8
2012-06,Greater Manchester Police,E3,77,20,58,55,238,42,21,82,15,17,17
2012-06,Greater Manchester Police,E2,72,24,38,72,314,53,23,91,26,15,25
2012-06,Greater Manchester Police,P2,75,7,39,65,367,75,15,52,13,21,37
2012-06,Greater Manchester Police,P3,73,4,28,83,371,80,17,44,16,19,15
2012-06,Greater Manchester Police,P1,67,12,41,89,300,69,26,68,17,19,19
2012-06,Greater Manchester Police,L2,107,4,81,122,574,147,29,96,34,26,22
2012-06,Greater Manchester Police,L1,89,2,81,100,468,123,64,101,23,29,26
2012-06,Greater Manchester Police,N1,51,8,39,88,268,65,58,76,33,20,19
2012-06,Greater Manchester Police,N2,61,8,64,86,420,61,22,58,23,4,14
2012-06,Greater Manchester Police,F1,117,14,74,114,419,141,43,99,63,40,21
2012-06,Greater Manchester Police,F2,80,14,89,85,278,101,38,90,67,36,28
2012-06,Greater Manchester Police,J1,69,11,61,74,320,81,68,64,26,15,23
2012-06,Greater Manchester Police,J2,69,5,57,93,286,78,18,49,11,16,16
2012-06,Greater Manchester Police,J3,65,6,43,72,291,71,25,44,18,14,13
