Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-04,South Wales Police,216,0,0,0,1,4,0,0,0,0,0,0
2012-04,South Wales Police,217,15,1,7,5,53,16,5,10,4,5,2
2012-04,South Wales Police,214,0,0,1,1,7,1,0,1,0,0,0
2012-04,South Wales Police,215,1,0,0,2,6,0,0,0,0,0,0
2012-04,South Wales Police,212,0,0,0,1,4,0,0,3,0,0,0
2012-04,South Wales Police,213,5,0,7,12,48,5,6,12,1,1,6
2012-04,South Wales Police,210,0,0,2,0,2,1,0,1,1,0,0
2012-04,South Wales Police,211,6,0,8,6,17,13,0,0,1,3,0
2012-04,South Wales Police,218,5,0,4,5,24,6,0,6,0,0,0
2012-04,South Wales Police,219,0,0,0,0,3,3,0,0,0,0,0
2012-04,South Wales Police,133,1,0,1,1,5,0,0,5,0,0,0
2012-04,South Wales Police,227,4,1,2,4,18,9,1,3,0,1,0
2012-04,South Wales Police,131,1,0,4,1,13,2,0,1,1,0,0
2012-04,South Wales Police,130,0,0,0,2,8,4,0,0,0,1,1
2012-04,South Wales Police,137,6,0,2,3,19,5,3,2,1,1,0
2012-04,South Wales Police,136,0,0,4,5,20,7,1,9,0,1,0
2012-04,South Wales Police,135,1,0,1,0,3,1,0,1,0,0,0
2012-04,South Wales Police,226,2,0,5,3,12,2,1,0,1,0,0
2012-04,South Wales Police,139,0,0,0,2,4,3,0,0,0,0,0
2012-04,South Wales Police,225,3,0,2,7,12,3,0,0,1,0,0
2012-04,South Wales Police,24,1,0,2,4,10,4,0,3,1,1,0
2012-04,South Wales Police,25,1,0,0,2,3,2,0,0,0,0,0
2012-04,South Wales Police,26,0,0,5,0,9,4,0,3,0,0,0
2012-04,South Wales Police,224,5,0,0,0,1,1,0,0,0,0,1
2012-04,South Wales Police,20,2,0,5,2,8,2,0,2,0,0,0
2012-04,South Wales Police,21,3,0,0,2,7,2,0,2,1,0,2
2012-04,South Wales Police,22,1,0,1,4,32,9,7,4,1,0,0
2012-04,South Wales Police,23,4,0,6,4,11,3,0,4,0,0,0
2012-04,South Wales Police,223,1,0,0,3,7,3,3,0,0,2,0
2012-04,South Wales Police,28,2,0,3,2,14,1,3,4,0,2,0
2012-04,South Wales Police,29,2,1,0,2,10,2,0,1,0,0,0
2012-04,South Wales Police,222,7,0,9,5,74,12,2,10,0,0,1
2012-04,South Wales Police,221,1,0,0,1,7,1,0,0,0,0,1
2012-04,South Wales Police,5,0,1,1,0,19,5,0,2,0,1,0
2012-04,South Wales Police,220,0,0,2,0,6,1,1,2,1,0,0
2012-04,South Wales Police,68,38,2,28,69,226,30,90,173,18,25,7
2012-04,South Wales Police,87,7,0,4,1,11,7,3,3,4,0,0
2012-04,South Wales Police,120,5,0,7,4,15,8,1,4,1,0,0
2012-04,South Wales Police,121,1,0,2,0,3,3,0,2,0,0,0
2012-04,South Wales Police,122,0,0,0,4,11,1,0,2,1,0,0
2012-04,South Wales Police,123,3,0,4,5,25,2,2,4,1,0,0
2012-04,South Wales Police,124,9,0,10,2,21,7,6,1,4,2,1
2012-04,South Wales Police,125,1,0,1,0,11,0,0,0,0,0,0
2012-04,South Wales Police,126,0,0,1,0,1,0,0,0,0,0,0
2012-04,South Wales Police,127,3,0,0,1,3,3,0,0,2,0,1
2012-04,South Wales Police,128,5,0,4,6,24,3,3,6,4,0,2
