Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-03,Norfolk Constabulary,D14,0,0,0,10,17,7,3,2,1,0,2
2012-03,Norfolk Constabulary,D15,10,0,1,10,24,6,2,7,1,2,3
2012-03,Norfolk Constabulary,G24,3,0,1,19,73,22,1,5,0,4,0
2012-03,Norfolk Constabulary,G25,8,0,1,11,40,19,3,7,3,2,1
2012-03,Norfolk Constabulary,G22,5,0,1,7,36,10,9,1,2,0,0
2012-03,Norfolk Constabulary,D11,1,0,3,9,43,10,4,8,4,0,1
2012-03,Norfolk Constabulary,D12,4,0,0,11,39,23,6,17,4,2,1
2012-03,Norfolk Constabulary,D13,4,0,0,7,30,4,1,5,0,0,2
2012-03,Norfolk Constabulary,E11,2,0,1,4,16,1,0,6,0,0,0
2012-03,Norfolk Constabulary,E13,2,0,0,5,27,2,1,4,2,0,1
2012-03,Norfolk Constabulary,E12,2,0,3,4,22,6,1,8,1,1,0
2012-03,Norfolk Constabulary,E14,3,0,0,14,35,8,6,10,0,1,2
2012-03,Norfolk Constabulary,F21,15,0,7,46,206,46,13,40,16,5,4
2012-03,Norfolk Constabulary,B12,1,0,4,7,52,13,2,7,1,2,5
2012-03,Norfolk Constabulary,B13,6,0,0,12,39,20,6,10,6,0,2
2012-03,Norfolk Constabulary,B11,8,0,7,27,121,21,8,20,4,2,2
2012-03,Norfolk Constabulary,C13,5,1,1,10,50,7,4,5,2,2,1
2012-03,Norfolk Constabulary,C12,4,1,0,9,20,7,0,6,1,2,1
2012-03,Norfolk Constabulary,C11,3,0,1,4,6,2,0,3,1,0,0
2012-03,Norfolk Constabulary,G23,0,0,2,2,19,3,1,2,0,0,3
2012-03,Norfolk Constabulary,A33,23,0,23,16,78,3,8,17,6,0,4
2012-03,Norfolk Constabulary,A32,7,0,4,4,29,2,0,5,0,0,3
2012-03,Norfolk Constabulary,A31,11,0,13,6,47,9,1,13,3,2,5
2012-03,Norfolk Constabulary,G14,8,2,8,44,176,20,31,29,8,12,7
2012-03,Norfolk Constabulary,A11,2,0,10,8,59,17,1,11,1,4,0
2012-03,Norfolk Constabulary,E22,1,0,3,6,27,5,0,3,1,2,2
2012-03,Norfolk Constabulary,A13,3,0,1,0,10,1,4,2,0,0,1
2012-03,Norfolk Constabulary,A12,3,0,2,4,27,11,0,5,0,1,1
2012-03,Norfolk Constabulary,G21,2,0,3,3,18,9,1,2,1,0,0
2012-03,Norfolk Constabulary,C22,2,0,0,8,24,7,3,10,0,3,2
2012-03,Norfolk Constabulary,C23,6,0,4,19,46,13,2,7,4,5,1
2012-03,Norfolk Constabulary,C21,0,0,2,2,10,5,1,2,0,1,1
2012-03,Norfolk Constabulary,E21,5,0,1,11,38,16,3,11,4,0,3
2012-03,Norfolk Constabulary,C24,3,0,2,5,25,9,7,7,1,0,1
2012-03,Norfolk Constabulary,E23,3,0,3,10,48,8,0,9,4,0,3
2012-03,Norfolk Constabulary,D21,6,0,0,5,25,6,3,6,2,1,1
2012-03,Norfolk Constabulary,D23,5,0,2,7,19,3,1,4,2,0,1
2012-03,Norfolk Constabulary,D22,6,1,2,17,53,12,13,5,8,5,2
2012-03,Norfolk Constabulary,F31,23,2,10,79,263,62,106,102,29,26,24
2012-03,Norfolk Constabulary,F11,14,2,19,25,126,50,18,28,16,4,7
2012-03,Norfolk Constabulary,G13,17,1,5,12,51,12,4,12,3,3,2
2012-03,Norfolk Constabulary,G12,8,0,3,14,42,9,2,11,2,2,0
2012-03,Norfolk Constabulary,G11,0,0,2,0,16,2,0,4,0,0,0
2012-03,Norfolk Constabulary,A21,2,0,3,34,126,17,25,18,10,6,7
2012-03,Norfolk Constabulary,A22,10,1,2,21,106,28,9,15,4,2,1
2012-03,Norfolk Constabulary,A23,2,0,1,5,33,6,5,5,5,3,2
2012-03,Norfolk Constabulary,F41,18,0,12,34,132,25,17,26,12,3,4
2012-03,Norfolk Constabulary,B22,6,0,8,7,55,7,1,6,3,2,0
2012-03,Norfolk Constabulary,B21,17,0,13,36,169,20,18,26,18,5,3
