Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-04,Suffolk Constabulary,bw1,18,0,3,5,39,3,0,8,0,3,5
2012-04,Suffolk Constabulary,ise1,16,1,19,21,77,33,15,19,1,8,5
2012-04,Suffolk Constabulary,lc1,18,4,5,59,0,30,36,34,14,14,2
2012-04,Suffolk Constabulary,h1,10,1,24,37,93,34,7,20,2,13,5
2012-04,Suffolk Constabulary,lad1,0,1,1,9,34,5,0,6,1,5,1
2012-04,Suffolk Constabulary,b1,14,0,29,18,34,16,3,34,0,1,2
2012-04,Suffolk Constabulary,ers1,7,0,5,9,20,8,0,3,1,3,0
2012-04,Suffolk Constabulary,ern1,12,0,8,10,39,14,0,17,3,4,5
2012-04,Suffolk Constabulary,saf1,21,0,4,12,41,4,2,7,3,0,5
2012-04,Suffolk Constabulary,msn1,7,0,4,8,31,4,0,15,0,2,2
2012-04,Suffolk Constabulary,s1,8,1,9,21,82,31,10,17,4,6,5
2012-04,Suffolk Constabulary,inw1,19,2,17,23,72,26,28,16,7,5,4
2012-04,Suffolk Constabulary,fd1,13,1,22,29,88,44,16,37,1,12,10
2012-04,Suffolk Constabulary,m1,11,0,13,12,41,18,5,9,4,7,1
2012-04,Suffolk Constabulary,sah1,8,0,2,2,34,10,2,6,4,2,3
2012-04,Suffolk Constabulary,isw1,31,9,21,59,136,51,28,39,11,14,11
2012-04,Suffolk Constabulary,be1,21,0,12,18,81,19,1,21,2,5,10
2012-04,Suffolk Constabulary,bc1,4,0,7,31,73,20,25,27,8,22,9
2012-04,Suffolk Constabulary,sgc1,15,4,19,29,77,26,11,14,12,11,3
2012-04,Suffolk Constabulary,msc1,16,0,2,0,16,1,0,8,3,2,1
2012-04,Suffolk Constabulary,ln1,11,1,6,36,189,20,8,21,9,12,6
2012-04,Suffolk Constabulary,wad1,5,0,1,5,65,11,0,14,0,0,1
2012-04,Suffolk Constabulary,bew1,10,1,11,36,60,22,7,15,10,9,7
2012-04,Suffolk Constabulary,ls1,23,1,4,21,115,24,4,25,7,5,4
2012-04,Suffolk Constabulary,n1,16,0,11,28,66,18,16,38,5,10,14
2012-04,Suffolk Constabulary,mss1,16,0,16,10,57,21,0,20,0,4,2
2012-04,Suffolk Constabulary,kad1,4,1,9,6,51,8,4,8,1,0,1
2012-04,Suffolk Constabulary,ic1,30,5,23,89,181,39,68,76,21,44,26
2012-04,Suffolk Constabulary,ine1,14,0,15,20,73,15,4,16,0,7,4
2012-04,Suffolk Constabulary,bb1,14,0,3,10,63,15,7,17,2,4,6
