Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,Warwickshire Police,rte,4,0,4,8,23,8,1,2,1,0,2
2012-08,Warwickshire Police,rrn,9,0,13,3,24,5,1,15,2,0,1
2012-08,Warwickshire Police,nww,19,0,19,7,33,6,2,12,2,0,2
2012-08,Warwickshire Police,rtc,2,2,0,17,36,6,15,17,4,4,1
2012-08,Warwickshire Police,nws,15,0,12,2,35,15,3,17,0,0,0
2012-08,Warwickshire Police,lsn,30,2,14,12,92,24,3,17,3,3,4
2012-08,Warwickshire Police,ken,11,0,10,10,41,4,3,11,2,1,2
2012-08,Warwickshire Police,rtn,12,4,5,22,151,23,10,15,4,6,3
2012-08,Warwickshire Police,rrc,3,1,3,6,43,6,2,6,1,0,1
2012-08,Warwickshire Police,an,10,0,10,12,54,8,2,18,2,1,0
2012-08,Warwickshire Police,nwe,19,0,13,16,88,15,8,11,0,4,1
2012-08,Warwickshire Police,rtw,19,0,7,21,81,24,1,18,3,0,5
2012-08,Warwickshire Police,lstc,1,1,2,16,80,5,25,15,7,5,1
2012-08,Warwickshire Police,lss,10,1,6,22,104,25,6,24,5,2,5
2012-08,Warwickshire Police,btc,0,0,2,3,11,4,6,5,2,0,1
2012-08,Warwickshire Police,ship,7,1,5,6,32,8,2,30,0,1,0
2012-08,Warwickshire Police,rrs,1,0,7,4,14,2,0,8,1,0,2
2012-08,Warwickshire Police,whit,2,0,2,5,16,2,2,2,0,1,0
2012-08,Warwickshire Police,wre,13,0,7,4,17,3,1,9,1,1,3
2012-08,Warwickshire Police,wrc,12,2,37,19,124,25,20,36,4,3,15
2012-08,Warwickshire Police,nn,22,1,19,8,56,19,11,21,0,2,0
2012-08,Warwickshire Police,nc,11,2,6,16,80,10,2,18,1,5,1
2012-08,Warwickshire Police,ne,18,1,13,5,35,10,1,16,3,0,8
2012-08,Warwickshire Police,wrw,9,0,11,4,22,7,0,7,0,0,2
2012-08,Warwickshire Police,ns,16,1,11,21,152,22,3,36,3,3,4
2012-08,Warwickshire Police,nw,12,1,12,5,99,20,1,15,4,4,5
2012-08,Warwickshire Police,be,19,5,15,14,104,15,3,27,0,2,2
2012-08,Warwickshire Police,bw,17,2,11,16,83,17,5,25,0,5,3
2012-08,Warwickshire Police,ntc,0,0,2,12,42,7,27,17,7,6,4
2012-08,Warwickshire Police,well,5,0,5,2,16,13,0,8,1,0,2
2012-08,Warwickshire Police,as,12,0,15,5,60,4,4,11,2,1,3
2012-08,Warwickshire Police,st,12,2,9,16,135,24,26,32,2,1,3
2012-08,Warwickshire Police,nwn,5,2,4,13,41,4,2,15,2,1,6
2012-08,Warwickshire Police,sou,25,0,16,4,30,3,2,14,3,0,10
