Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,Cumbria Constabulary,GARS07,3,0,2,2,18,6,1,10,0,3,2
2012-07,Cumbria Constabulary,GARS06,11,0,3,10,72,13,5,19,2,1,3
2012-07,Cumbria Constabulary,GARS05,3,0,1,8,47,9,0,5,0,2,1
2012-07,Cumbria Constabulary,GARS04,7,0,0,5,43,10,3,9,0,1,1
2012-07,Cumbria Constabulary,GARS03,2,0,2,18,60,25,0,10,4,3,1
2012-07,Cumbria Constabulary,GARS02,5,0,6,9,62,14,1,11,3,1,3
2012-07,Cumbria Constabulary,GARS01,13,1,13,45,226,27,23,22,12,10,2
2012-07,Cumbria Constabulary,GARY01,0,0,1,1,7,0,0,3,0,0,1
2012-07,Cumbria Constabulary,GARS09,3,0,0,9,40,15,3,10,0,1,1
2012-07,Cumbria Constabulary,GARS08,4,0,2,2,11,2,0,5,2,0,0
2012-07,Cumbria Constabulary,GARZ05,2,0,2,4,13,3,0,5,0,0,0
2012-07,Cumbria Constabulary,GARX10,3,0,4,5,72,12,6,9,3,3,2
2012-07,Cumbria Constabulary,GARZ04,8,1,1,2,21,8,0,4,1,2,1
2012-07,Cumbria Constabulary,GARU01,8,0,6,22,65,19,3,7,6,2,3
2012-07,Cumbria Constabulary,GARU03,7,1,8,19,133,24,15,14,14,5,2
2012-07,Cumbria Constabulary,GARU02,8,0,5,12,58,14,6,10,3,2,2
2012-07,Cumbria Constabulary,GARU07,0,0,2,4,22,7,1,5,1,0,3
2012-07,Cumbria Constabulary,GARY08,4,0,3,13,76,9,1,9,6,2,6
2012-07,Cumbria Constabulary,GARU09,3,0,1,9,34,8,1,2,0,2,2
2012-07,Cumbria Constabulary,GARU08,3,0,3,7,37,2,2,8,7,0,1
2012-07,Cumbria Constabulary,GARV02,3,0,2,15,67,7,3,13,0,3,2
2012-07,Cumbria Constabulary,GARV03,4,0,4,5,62,13,1,2,6,7,0
2012-07,Cumbria Constabulary,GARV01,6,0,4,9,50,15,1,4,1,2,0
2012-07,Cumbria Constabulary,GARV04,3,0,0,5,30,9,1,4,2,0,1
2012-07,Cumbria Constabulary,GARV05,8,0,5,26,130,26,11,11,10,5,2
2012-07,Cumbria Constabulary,GARX04,8,0,5,11,59,12,2,4,2,4,1
2012-07,Cumbria Constabulary,GARX05,6,0,3,9,73,10,0,5,2,9,3
2012-07,Cumbria Constabulary,GARX06,2,0,4,6,21,8,3,3,2,1,0
2012-07,Cumbria Constabulary,GARX07,6,1,6,4,53,8,0,7,2,2,2
2012-07,Cumbria Constabulary,GARY09,2,0,4,2,22,3,0,11,0,2,0
2012-07,Cumbria Constabulary,GARX01,0,0,6,1,24,1,5,2,0,1,1
2012-07,Cumbria Constabulary,GARX02,4,0,4,7,60,11,2,1,1,1,1
2012-07,Cumbria Constabulary,GARX03,0,1,2,28,126,7,61,14,12,24,6
2012-07,Cumbria Constabulary,GARY05,1,0,0,4,26,3,0,3,1,0,0
2012-07,Cumbria Constabulary,GARY04,4,0,1,8,22,3,0,2,0,0,1
2012-07,Cumbria Constabulary,GARY07,6,0,2,2,16,1,0,8,1,1,1
2012-07,Cumbria Constabulary,GARY06,4,0,2,1,9,1,0,23,20,1,0
2012-07,Cumbria Constabulary,GARX08,6,1,11,17,87,17,1,10,1,0,1
2012-07,Cumbria Constabulary,GARX09,5,0,3,11,51,16,6,5,3,2,10
2012-07,Cumbria Constabulary,GARY03,6,1,3,3,19,4,1,10,0,0,1
2012-07,Cumbria Constabulary,GARY02,3,0,3,5,25,4,0,5,0,1,0
2012-07,Cumbria Constabulary,GARU10,1,0,0,3,12,6,0,2,0,0,2
2012-07,Cumbria Constabulary,GARU11,0,0,1,5,9,6,0,2,1,0,1
2012-07,Cumbria Constabulary,GARZ02,7,0,3,28,94,18,9,13,7,12,2
2012-07,Cumbria Constabulary,GARZ03,1,0,0,1,6,1,1,0,1,0,0
2012-07,Cumbria Constabulary,GARZ01,3,0,2,10,61,20,6,9,2,0,2
