Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-01,West Midlands Police,WSEA,7,1,5,19,50,22,5,17,3,3,1
2012-01,West Midlands Police,WSEC,11,0,6,17,31,11,17,7,0,5,0
2012-01,West Midlands Police,WSEB,14,0,7,12,42,24,3,11,4,4,2
2012-01,West Midlands Police,WSEE,5,1,4,4,9,7,4,0,0,0,0
2012-01,West Midlands Police,WSED,31,1,11,5,26,10,4,8,2,1,0
2012-01,West Midlands Police,WSEG,13,0,9,19,47,5,9,8,4,5,5
2012-01,West Midlands Police,WSEF,19,2,4,18,23,14,5,4,2,2,4
2012-01,West Midlands Police,CVCF,7,1,5,7,52,12,6,4,1,0,0
2012-01,West Midlands Police,WSEH,21,3,14,60,62,30,95,43,10,9,9
2012-01,West Midlands Police,CVCD,33,4,18,16,41,10,8,9,2,0,14
2012-01,West Midlands Police,CVCE,24,0,7,9,14,3,3,8,2,0,0
2012-01,West Midlands Police,CVCB,25,1,12,13,38,23,2,4,6,2,2
2012-01,West Midlands Police,CVCC,9,1,11,19,49,24,5,11,4,1,5
2012-01,West Midlands Police,CVCA,26,0,10,7,19,6,4,9,2,0,2
2012-01,West Midlands Police,BWDA,13,13,16,33,104,20,6,26,9,5,11
2012-01,West Midlands Police,BEBD,14,4,33,26,57,22,5,14,11,7,12
2012-01,West Midlands Police,BWDC,14,3,21,11,34,13,1,12,2,3,3
2012-01,West Midlands Police,BWDB,10,12,22,20,41,7,2,47,13,8,7
2012-01,West Midlands Police,BEBA,12,8,10,35,41,13,9,18,9,7,17
2012-01,West Midlands Police,BWDD,10,4,29,24,49,17,3,17,5,8,21
2012-01,West Midlands Police,BEBC,26,3,15,22,70,23,5,27,8,2,5
2012-01,West Midlands Police,BEBB,31,2,21,20,47,25,9,11,13,2,12
2012-01,West Midlands Police,SWBK,5,2,15,7,7,4,7,12,2,3,3
2012-01,West Midlands Police,WVFJ,6,0,4,5,5,3,4,2,0,1,0
2012-01,West Midlands Police,DYSA,5,1,3,8,8,5,1,3,1,0,3
2012-01,West Midlands Police,DYSB,3,1,3,3,29,6,8,4,3,1,3
2012-01,West Midlands Police,DYSC,3,1,5,7,20,10,0,3,3,1,3
2012-01,West Midlands Police,DYSD,2,1,10,7,18,11,2,7,2,2,2
2012-01,West Midlands Police,DYSE,14,1,13,2,26,5,5,4,4,0,4
2012-01,West Midlands Police,DYSF,5,0,2,4,8,3,0,0,0,0,1
2012-01,West Midlands Police,DYSG,6,0,15,8,25,15,2,6,2,0,0
2012-01,West Midlands Police,DYSH,1,0,6,3,9,3,0,1,1,1,4
